steps,time,reward,delta,converged
1,0.0011879999999990787,1.3333333333333333,0.6666666666666666,False
2,0.001125000000001819,2.074074074074074,0.2222222222222222,False
3,0.0011089999999995825,2.3930041152263373,0.05864197530864196,False
4,0.0011190000000027567,2.516089391860997,0.020061728395061706,False
5,0.0010890000000003397,2.5639114337245337,0.006101394604481045,False
6,0.0011319999999983565,2.5825965908609794,0.0018329586445155754,False
7,0.0013320000000049959,2.589854374243997,0.0006457825280699048,False
8,0.0011609999999961929,2.592704478360377,0.00024394170754608695,False
9,0.0011150000000057503,2.5938407464647124,9.076301753549974e-05,False
10,0.001097000000001458,2.594300940444569,3.437442821483294e-05,False
11,0.0010739999999955785,2.5944896685592456,1.32237048149277e-05,False
12,0.001066999999999041,2.5945676981592967,5.349496177650093e-06,True
