steps,time,reward,delta,converged
1,0.001246999999999332,-6.43324855296,0.5750016,False
2,0.0011099999999970578,-9.091425395671038,0.21762823127039999,False
3,0.0010919999999998709,-10.30150264663245,0.07423389655039993,False
4,0.0012249999999980332,-10.886465960122779,0.02778959151103999,False
5,0.0011259999999992942,-11.174132636031453,0.013377279999999991,False
6,0.001148000000000593,-11.315829889249015,0.007796019199999976,False
7,0.001193999999998141,-11.38605190967255,0.004421828608,False
8,0.0013659999999973138,-11.421126844360538,0.0024424465203199963,False
9,0.0012320000000016762,-11.438857236408744,0.0013332246757376265,False
10,0.0012320000000016762,-11.447828217241787,0.00072217968626892,False
11,0.0011629999999982488,-11.45236064939001,0.0003888553623918878,False
12,0.001112999999996589,-11.454644460264063,0.00020844410020970372,False
13,0.0010940000000019268,-11.45579121510849,0.00011133906470434107,False
14,0.001568000000006009,-11.456365004105326,5.929376604210668e-05,False
15,0.0011379999999974189,-11.456651180859746,3.1490320545696227e-05,False
16,0.0012049999999987904,-11.4567933965895,1.6676737683712917e-05,False
17,0.001976999999996565,-11.456863636892278,8.803297790294096e-06,True
