step,reward,mean,median,std,max,min
0,-0.0727272727272727,-0.0727272727272727,-0.0727272727272727,0.0,-0.0727272727272727,-0.0727272727272727
1,-0.078125,-0.07542613636363635,-0.07542613636363635,0.002698863636363652,-0.0727272727272727,-0.078125
2,-0.093,-0.0812840909090909,-0.078125,0.008572465973394934,-0.0727272727272727,-0.093
3,-0.11406249999999998,-0.08947869318181817,-0.0855625,0.01601779943916521,-0.0727272727272727,-0.11406249999999998
4,-0.06557377049180325,-0.08469770864381518,-0.078125,0.017224609479147893,-0.06557377049180325,-0.11406249999999998
5,-0.07717391304347823,-0.08344374271042569,-0.07764945652173912,0.015971896022956483,-0.06557377049180325,-0.11406249999999998
6,-0.0734177215189873,-0.08201145396879163,-0.07717391304347823,0.015197601874093204,-0.06557377049180325,-0.11406249999999998
7,-0.04999999999999999,-0.07801002222269268,-0.07529581728123277,0.01772502205961479,-0.04999999999999999,-0.11406249999999998
8,-0.11363636363636362,-0.08196850460198946,-0.07717391304347823,0.02011528223324872,-0.04999999999999999,-0.11406249999999998
9,-0.08627450980392157,-0.08239910512218267,-0.07764945652173912,0.01912670574518368,-0.04999999999999999,-0.11406249999999998
10,-0.06666666666666662,-0.08096888344440849,-0.07717391304347823,0.01878906227245884,-0.04999999999999999,-0.11406249999999998
11,-0.0898550724637681,-0.08170939919602178,-0.07764945652173912,0.01815604000557582,-0.04999999999999999,-0.11406249999999998
12,-0.08852459016393441,-0.08223364465509199,-0.078125,0.01753803659570629,-0.04999999999999999,-0.11406249999999998
13,-0.0874251497005988,-0.08260446644405676,-0.08219975490196078,0.016952880203395394,-0.04999999999999999,-0.11406249999999998
14,-0.07236842105263155,-0.08192206341796177,-0.078125,0.016575873184791645,-0.04999999999999999,-0.11406249999999998
15,-0.09306930693069305,-0.08261876613750746,-0.08219975490196078,0.01627476632058774,-0.04999999999999999,-0.11406249999999998
16,-0.07407407407407407,-0.08211613719259961,-0.078125,0.015916335030287904,-0.04999999999999999,-0.11406249999999998
17,-0.06718749999999998,-0.0812867684596774,-0.07764945652173912,0.01584138061648436,-0.04999999999999999,-0.11406249999999998
18,-0.08521126760563379,-0.08149332104630669,-0.078125,0.015443750558841568,-0.04999999999999999,-0.11406249999999998
19,-0.10172084130019121,-0.08250469705900092,-0.0816681338028169,0.015684983490572933,-0.04999999999999999,-0.11406249999999998
20,-0.06557377049180325,-0.08169846246056293,-0.078125,0.015725896321843305,-0.04999999999999999,-0.11406249999999998
21,-0.09004739336492891,-0.0820779593198523,-0.0816681338028169,0.015462441845002577,-0.04999999999999999,-0.11406249999999998
22,-0.0809090909090909,-0.08202713895416702,-0.0809090909090909,0.015124444974169279,-0.04999999999999999,-0.11406249999999998
23,-0.07835051546391752,-0.08187394630873995,-0.07962980318650421,0.014824216605880975,-0.04999999999999999,-0.11406249999999998
24,-0.08409090909090908,-0.08196262482002671,-0.0809090909090909,0.014531202123007271,-0.04999999999999999,-0.11406249999999998
25,-0.06440677966101693,-0.08128740000621865,-0.07962980318650421,0.01464351974747332,-0.04999999999999999,-0.11406249999999998
26,-0.0727272727272727,-0.08097035825514658,-0.07835051546391752,0.014460432984591801,-0.04999999999999999,-0.11406249999999998
27,-0.08627450980392157,-0.0811597922390314,-0.07962980318650421,0.01423393898630496,-0.04999999999999999,-0.11406249999999998
28,-0.0967340590979782,-0.08169683592382268,-0.0809090909090909,0.014272150673270704,-0.04999999999999999,-0.11406249999999998
29,-0.08489208633093523,-0.08180334427072643,-0.08249999999999999,0.014043982774010429,-0.04999999999999999,-0.11406249999999998
30,-0.08799999999999997,-0.08200323639102558,-0.08409090909090908,0.013858924508237374,-0.04999999999999999,-0.11406249999999998
31,-0.08955223880597014,-0.08223914271649259,-0.08449149771092215,0.013703751795033048,-0.04999999999999999,-0.11406249999999998
32,-0.07236842105263155,-0.08194002993879983,-0.08409090909090908,0.013600187957153268,-0.04999999999999999,-0.11406249999999998
33,-0.08157894736842106,-0.08192940986320045,-0.08283492822966507,0.013398831443126839,-0.04999999999999999,-0.11406249999999998
34,-0.09062500000000002,-0.08217785529568045,-0.08409090909090908,0.013285253011817308,-0.04999999999999999,-0.11406249999999998
35,-0.09110169491525423,-0.0824257397295575,-0.08449149771092215,0.013181269326632265,-0.04999999999999999,-0.11406249999999998
36,-0.0809090909090909,-0.08238474922089624,-0.08409090909090908,0.013004249880838653,-0.04999999999999999,-0.11406249999999998
37,-0.09027777777777778,-0.0825924604987089,-0.08449149771092215,0.012894051548142773,-0.04999999999999999,-0.11406249999999998
38,-0.08894736842105262,-0.08275540685569208,-0.08489208633093523,0.012767244575526127,-0.04999999999999999,-0.11406249999999998
39,-0.08771929824561402,-0.08287950414044012,-0.0850516769682845,0.012630442431174392,-0.04999999999999999,-0.11406249999999998
