steps,time,reward,delta,converged
1,0.0011259999999992942,-5.92925147943855,0.5846154710562415,False
2,0.001168999999997311,-7.381740386558095,0.15132523718517277,False
3,0.0010860000000008085,-7.782351822367326,0.029765911035171636,False
4,0.001074000000002684,-7.901894885911888,0.007643685771769659,False
5,0.0010710000000031528,-7.938386341506753,0.0025144233379058023,False
6,0.00115300000000218,-7.949547702824863,0.0009408814366915486,False
7,0.0010609999999999786,-7.953005769694719,0.0003411559628705152,False
8,0.0011210000000048126,-7.954088698467315,0.00011925738366549976,False
9,0.0015900000000002024,-7.9544310204798965,4.1121630709822776e-05,False
10,0.0011699999999947863,-7.954539346389954,1.4024653930133635e-05,False
11,0.0011149999999986449,-7.95457350023645,4.7455205201552e-06,True
