step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0
2,0.012345679012345678,0.020375388939074576,0.012345679012345678,0.02070814942240567,0.04878048780487805,0.0
3,0.0,0.015281541704305932,0.006172839506172839,0.019986556189823968,0.04878048780487805,0.0
4,0.0,0.012225233363444745,0.0,0.0188926976729334,0.04878048780487805,0.0
5,0.017857142857142856,0.013163884945727766,0.006172839506172839,0.01737384111527053,0.04878048780487805,0.0
6,0.022988505747126436,0.014567402203070432,0.012345679012345678,0.016448344596001373,0.04878048780487805,0.0
7,0.0,0.012746476927686629,0.006172839506172839,0.016122652293122486,0.04878048780487805,0.0
8,0.0,0.011330201713499225,0.0,0.015719554313891895,0.04878048780487805,0.0
9,0.024096385542168676,0.01260682009636617,0.006172839506172839,0.015396809393634834,0.04878048780487805,0.0
10,0.01020408163265306,0.012388389326937706,0.01020408163265306,0.01469652313598777,0.04878048780487805,0.0
11,0.0,0.011356023549692897,0.00510204081632653,0.01448144950184065,0.04878048780487805,0.0
12,0.00851063829787234,0.011137147761091317,0.00851063829787234,0.013933970629041097,0.04878048780487805,0.0
13,0.0,0.010341637206727651,0.00425531914893617,0.013730046116470428,0.04878048780487805,0.0
14,0.0,0.009652194726279142,0.0,0.013513000715739229,0.04878048780487805,0.0
15,0.0,0.009048932555886693,0.0,0.013290880059856644,0.04878048780487805,0.0
16,0.0,0.008516642405540417,0.0,0.013068656726908849,0.04878048780487805,0.0
17,0.0,0.008043495605232617,0.0,0.012849405482871702,0.04878048780487805,0.0
18,0.0,0.007620153731273005,0.0,0.012635002875860902,0.04878048780487805,0.0
19,0.0,0.007239146044709354,0.0,0.01242655636435749,0.04878048780487805,0.0
20,0.0,0.0068944248044851,0.0,0.012224674130596944,0.04878048780487805,0.0
21,0.0,0.006581041858826686,0.0,0.012029638224394438,0.04878048780487805,0.0
22,0.0,0.006294909604095091,0.0,0.01184151755003287,0.04878048780487805,0.0
23,0.0,0.006032621703924462,0.0,0.011660242599891603,0.04878048780487805,0.0
24,0.0,0.005791316835767484,0.0,0.011485655407259264,0.04878048780487805,0.0
25,0.0,0.0055685738805456575,0.0,0.011317543187838307,0.04878048780487805,0.0
26,0.0,0.005362330403488411,0.0,0.011155661097409557,0.04878048780487805,0.0
27,0.0,0.005170818603363825,0.0,0.010999747642973259,0.04878048780487805,0.0
28,0.0,0.004992514513592659,0.0,0.010849535087416116,0.04878048780487805,0.0
29,0.0,0.00482609736313957,0.0,0.010704756416205236,0.04878048780487805,0.0
30,0.0,0.004670416803038293,0.0,0.01056514992966685,0.04878048780487805,0.0
31,0.0,0.004524466277943347,0.0,0.010430462189327661,0.04878048780487805,0.0
32,0.013605442176870748,0.004799647365789631,0.0,0.010388499669879911,0.04878048780487805,0.0
33,0.0,0.004658481266795819,0.0,0.010266664509679876,0.04878048780487805,0.0
34,0.0,0.004525381802030224,0.0,0.01014865369198827,0.04878048780487805,0.0
35,0.0,0.004399676751973829,0.0,0.010034303979495299,0.04878048780487805,0.0
36,0.0,0.00428076656948805,0.0,0.00992345735558654,0.04878048780487805,0.0
37,0.02197802197802198,0.004746483817081048,0.0,0.010193555949170999,0.04878048780487805,0.0
38,0.0,0.004624779103822559,0.0,0.010089951321261052,0.04878048780487805,0.0
39,0.0,0.004509159626226995,0.0,0.009989158443240432,0.04878048780487805,0.0
40,0.0,0.004399180123148288,0.0,0.009891075136468974,0.04878048780487805,0.0
41,0.01015228426395939,0.0045361587931676,0.0,0.00981189537569139,0.04878048780487805,0.0
42,0.019417475728155338,0.00488223593119057,0.0,0.009953124700912436,0.04878048780487805,0.0
43,0.0,0.004771276023663513,0.0,0.00986623744905808,0.04878048780487805,0.0
44,0.0,0.004665247667582101,0.0,0.009781314846848915,0.04878048780487805,0.0
45,0.0,0.004563829240025968,0.0,0.009698304199267866,0.04878048780487805,0.0
46,0.0,0.0044667264902381815,0.0,0.009617152425759855,0.04878048780487805,0.0
47,0.0,0.00437366968835822,0.0,0.009537806529511231,0.04878048780487805,0.0
48,0.0,0.004284411123289685,0.0,0.009460213961847708,0.04878048780487805,0.0
49,0.0,0.004198722900823891,0.0,0.009384322902684964,0.04878048780487805,0.0
50,0.0,0.004116395000807737,0.0,0.00931008247373129,0.04878048780487805,0.0
51,0.0,0.004037233558484511,0.0,0.009237442897802945,0.04878048780487805,0.0
52,0.0,0.003961059340399898,0.0,0.00916635561497018,0.04878048780487805,0.0
53,0.0,0.0038877063896517513,0.0,0.009096773364152275,0.04878048780487805,0.0
54,0.06896551724137931,0.005070939314228615,0.0,0.012523932494001307,0.06896551724137931,0.0
55,0.0,0.004980386826474533,0.0,0.012429762611689212,0.06896551724137931,0.0
56,0.0,0.004893011618992524,0.0,0.012337585571792365,0.06896551724137931,0.0
57,0.02247191011235955,0.005196096075774714,0.0,0.012442975301553067,0.06896551724137931,0.0
58,0.0,0.005108026650761583,0.0,0.012355294336141303,0.06896551724137931,0.0
59,0.0,0.00502289287324889,0.0,0.012269339604945405,0.06896551724137931,0.0
60,0.0,0.004940550367130056,0.0,0.012185060401121607,0.06896551724137931,0.0
61,0.023529411764705882,0.005240370712252246,0.0,0.012311147561180878,0.06896551724137931,0.0
62,0.021505376344086023,0.005498545404821036,0.0,0.012381079497715608,0.06896551724137931,0.0
63,0.0,0.005412630632870708,0.0,0.012302885050114929,0.06896551724137931,0.0
64,0.0,0.005329359392365005,0.0,0.012226043205139873,0.06896551724137931,0.0
65,0.0,0.005248611522783717,0.0,0.012150520843445582,0.06896551724137931,0.0
66,0.0,0.005170274037369035,0.0,0.01207628557262146,0.06896551724137931,0.0
67,0.0,0.005094240595643019,0.0,0.012003305749571053,0.06896551724137931,0.0
68,0.0,0.00502041102179312,0.0,0.011931550495133584,0.06896551724137931,0.0
69,0.013071895424836602,0.005135432227550885,0.0,0.011884486416984912,0.06896551724137931,0.0
70,0.0,0.005063102196176929,0.0,0.011816002777252378,0.06896551724137931,0.0
71,0.0,0.004992781332341138,0.0,0.011748611855356547,0.06896551724137931,0.0
72,0.03773584905660377,0.005441316506646105,0.0,0.012272908947475089,0.06896551724137931,0.0
73,0.015037593984962405,0.005570995932028758,0.0,0.012239953169680368,0.06896551724137931,0.0
74,0.01680672268907563,0.005720805622122716,0.0,0.012226188231888264,0.06896551724137931,0.0
75,0.041666666666666664,0.006193777477971979,0.0,0.012817586318651661,0.06896551724137931,0.0
76,0.0,0.006113338809426889,0.0,0.01275337699458135,0.06896551724137931,0.0
77,0.0,0.006034962670844492,0.0,0.012690011152772733,0.06896551724137931,0.0
78,0.0,0.005958570738302157,0.0,0.012627475383575672,0.06896551724137931,0.0
79,0.0,0.00588408860407338,0.0,0.012565756239001177,0.06896551724137931,0.0
80,0.0,0.005811445534887289,0.0,0.01250484027229515,0.06896551724137931,0.0
81,0.0,0.0057405742478764685,0.0,0.012444714072142505,0.06896551724137931,0.0
82,0.0,0.00567141070272133,0.0,0.012385364292152694,0.06896551724137931,0.0
83,0.0,0.0056038939086413145,0.0,0.012326777676197097,0.06896551724137931,0.0
84,0.0,0.00553796574501024,0.0,0.012268941080098813,0.06896551724137931,0.0
85,0.02040816326530612,0.005710875018502053,0.0,0.01230113408154857,0.06896551724137931,0.0
86,0.0,0.005645232776910075,0.0,0.012245373788605296,0.06896551724137931,0.0
87,0.0,0.005581082404445188,0.0,0.012190292850951202,0.06896551724137931,0.0
