step,reward,mean,median,std,max,min
0,-0.09135802469135804,-0.09135802469135804,-0.09135802469135804,0.0,-0.09135802469135804,-0.09135802469135804
1,-0.08396946564885495,-0.0876637451701065,-0.0876637451701065,0.0036942795212515436,-0.08396946564885495,-0.09135802469135804
2,-0.06818181818181816,-0.08116976950734373,-0.08396946564885495,0.009666535432677151,-0.06818181818181816,-0.09135802469135804
3,-0.09320388349514562,-0.0841782980042942,-0.0876637451701065,0.009860789096430945,-0.06818181818181816,-0.09320388349514562
4,-0.07123287671232875,-0.08158921374590111,-0.08396946564885495,0.01022749033104743,-0.06818181818181816,-0.09320388349514562
5,-0.08806818181818181,-0.0826690417579479,-0.08601882373351838,0.00964355266854813,-0.06818181818181816,-0.09320388349514562
6,-0.08888888888888888,-0.08355759134808231,-0.08806818181818181,0.00918965648463959,-0.06818181818181816,-0.09320388349514562
7,-0.054347826086956486,-0.07990637069044158,-0.08601882373351838,0.012931103937906672,-0.054347826086956486,-0.09320388349514562
8,-0.08220338983050847,-0.0801615950393379,-0.08396946564885495,0.012212914995287073,-0.054347826086956486,-0.09320388349514562
9,-0.06666666666666662,-0.07881210220207077,-0.08308642773968171,0.012273139031006478,-0.054347826086956486,-0.09320388349514562
10,-0.07558139534883719,-0.07851840157904955,-0.08220338983050847,0.01173877809538688,-0.054347826086956486,-0.09320388349514562
11,-0.04878048780487805,-0.0760402420978686,-0.07889239258967283,0.013923709531976193,-0.04878048780487805,-0.09320388349514562
12,-0.0533333333333333,-0.07429355680828896,-0.07558139534883719,0.014682218779347785,-0.04878048780487805,-0.09320388349514562
13,-0.06769230769230769,-0.0738220390142903,-0.07340713603058296,0.014249917320989887,-0.04878048780487805,-0.09320388349514562
14,-0.06718749999999998,-0.0733797364133376,-0.07123287671232875,0.013865844475402291,-0.04878048780487805,-0.09320388349514562
15,-0.07162162162162161,-0.07326985423885535,-0.07142724916697518,0.013432289518603136,-0.04878048780487805,-0.09320388349514562
16,-0.0832,-0.07385398046009915,-0.07162162162162161,0.013239046001934918,-0.04878048780487805,-0.09320388349514562
17,-0.07499999999999998,-0.07391764821231586,-0.0733108108108108,0.01286871779851492,-0.04878048780487805,-0.09320388349514562
18,-0.06718749999999998,-0.07356342988535186,-0.07162162162162161,0.012615322999224349,-0.04878048780487805,-0.09320388349514562
19,-0.08510638297872337,-0.07414057754002043,-0.0733108108108108,0.012550615305494794,-0.04878048780487805,-0.09320388349514562
20,-0.09149797570850203,-0.07496712030994812,-0.07499999999999998,0.012793769931286862,-0.04878048780487805,-0.09320388349514562
21,-0.10857142857142857,-0.07649458886728815,-0.0752906976744186,0.014326091168374522,-0.04878048780487805,-0.10857142857142857
22,-0.06999999999999997,-0.07621221543827562,-0.07499999999999998,0.014073653035938166,-0.04878048780487805,-0.10857142857142857
23,-0.0858108108108108,-0.07661215691213126,-0.0752906976744186,0.013910205308802303,-0.04878048780487805,-0.10857142857142857
24,-0.07439024390243902,-0.07652328039174358,-0.07499999999999998,0.01363611514049144,-0.04878048780487805,-0.10857142857142857
25,-0.054347826086956486,-0.07567037830309792,-0.0746951219512195,0.0140348853622911,-0.04878048780487805,-0.10857142857142857
26,-0.08055555555555555,-0.07585131079392969,-0.07499999999999998,0.013803393644651394,-0.04878048780487805,-0.10857142857142857
27,-0.06769230769230769,-0.07555991782601461,-0.0746951219512195,0.013638968737764039,-0.04878048780487805,-0.10857142857142857
28,-0.07586206896551721,-0.07557033683082505,-0.07499999999999998,0.013401864586727786,-0.04878048780487805,-0.10857142857142857
29,-0.06612903225806448,-0.07525562667839969,-0.0746951219512195,0.013285149874029902,-0.04878048780487805,-0.10857142857142857
30,-0.06499999999999997,-0.07492480001135454,-0.07439024390243902,0.013194135132869834,-0.04878048780487805,-0.10857142857142857
31,-0.07162162162162161,-0.07482157568667538,-0.07300593276203032,0.012999051982444186,-0.04878048780487805,-0.10857142857142857
32,-0.0727272727272727,-0.07475811196063288,-0.0727272727272727,0.012805614856050631,-0.04878048780487805,-0.10857142857142857
33,-0.06999999999999997,-0.0746181674912025,-0.07217444717444715,0.012641479609911814,-0.04878048780487805,-0.10857142857142857
