steps,time,reward,delta,converged
1,0.0011510000000001241,-7.347400100459998,0.5571741,False
2,0.0011220000000022878,-12.833898305007057,0.2934000709569,False
3,0.00111599999999612,-17.24213415405925,0.17572535919481502,False
4,0.0011890000000036594,-20.910788419253564,0.10914534974700008,False
5,0.0019800000000032014,-23.997021483792008,0.08662771800000002,False
6,0.0019859999999951583,-26.582836748119348,0.07445446368278408,False
7,0.0015450000000001296,-28.752921438814077,0.06509683449173553,False
8,0.0015379999999964866,-30.5830086856509,0.0564258434850079,False
9,0.0014579999999995152,-32.131399962511885,0.04860687690408061,False
10,0.001500999999997532,-33.44287973973375,0.04281039069700576,False
11,0.001122999999999763,-34.55416274055047,0.037723932158736484,False
12,0.0011360000000024684,-35.49612404232575,0.0331676722067874,False
13,0.0011130000000036944,-36.29374062101116,0.029108412249338134,False
14,0.0011080000000021073,-36.968059431675535,0.025506664573064386,False
15,0.0010989999999964084,-37.53719281725453,0.022318754651135198,False
16,0.001097000000001458,-38.017119664592514,0.019498385857374845,False
17,0.001107000000004632,-38.42149532437069,0.017000819094124986,False
18,0.001097000000001458,-38.761911910627504,0.014779082921973496,False
19,0.0011209999999977072,-39.048144303549876,0.012803651434597385,False
20,0.0011060000000000514,-39.28721309433692,0.011052486099741188,False
21,0.0010919999999998709,-39.48413857675735,0.0095060890658627,False
22,0.0011350000000049931,-39.64513475608373,0.008124036613782804,False
23,0.0012109999999978527,-39.77647322522905,0.006889596950830246,False
24,0.0011170000000007008,-39.883160553697856,0.005804744693328812,False
25,0.0011009999999984643,-39.96896927784019,0.004863774122440545,False
26,0.0011369999999999436,-40.03742510236994,0.004053213982979309,False
27,0.0011519999999975994,-40.09157362204849,0.0032924606074749008,False
28,0.001097000000001458,-40.13444025688948,0.0026484026747253253,False
29,0.001102000000003045,-40.168207016832504,0.0021209604822398642,False
30,0.001094999999999402,-40.19480158632847,0.0016942046150514312,False
31,0.0011099999999970578,-40.215768775135736,0.0013506978610264841,False
32,0.0011799999999979605,-40.232297814199164,0.001075041479584149,False
33,0.001148000000000593,-40.245240707366236,0.0008543763844758301,False
34,0.001069999999998572,-40.255316267752,0.0006781350001378028,False
35,0.0010919999999998709,-40.26315389751586,0.0005348007938108523,False
36,0.001089999999997815,-40.269255140645384,0.00041775358268913987,False
37,0.0010940000000019268,-40.27400997599027,0.00032439578042442463,False
38,0.0011970000000047776,-40.277720249189166,0.0002510811014410086,False
39,0.0010959999999968772,-40.28061936121434,0.00019406165223134764,False
40,0.0011140000000011696,-40.282887831250164,0.00014997322338872188,False
41,0.0011450000000010618,-40.284665376514376,0.00011599311376087051,False
42,0.0011749999999963734,-40.28606023639097,8.984097699848981e-05,False
43,0.0010910000000023956,-40.28715635732442,6.971626945240228e-05,False
44,0.0010940000000019268,-40.288018926325385,5.421759287671524e-05,False
45,0.0010869999999982838,-40.28869863213417,4.226413480878932e-05,False
46,0.001102000000003045,-40.28923494707474,3.3027056948187195e-05,False
47,0.001132000000005462,-40.289658655682516,2.587284107258281e-05,False
48,0.0011019999999959396,-40.2899938042681,2.031802158841689e-05,False
49,0.0011679999999998358,-40.29025920538175,1.5993755750676186e-05,False
50,0.0011060000000000514,-40.29046960009677,1.2618464060976109e-05,False
51,0.0011450000000010618,-40.29063655710415,9.97688854909029e-06,True
