step,reward,mean,median,std,max,min
0,-0.06956521739130432,-0.06956521739130432,-0.06956521739130432,0.0,-0.06956521739130432,-0.06956521739130432
1,-0.08590604026845636,-0.07773562882988033,-0.07773562882988033,0.008170411438576018,-0.06956521739130432,-0.08590604026845636
2,-0.06999999999999997,-0.07515708588658687,-0.06999999999999997,0.007602730834239292,-0.06956521739130432,-0.08590604026845636
3,-0.09058295964125561,-0.07901355432525406,-0.07795302013422817,0.00937913554432006,-0.06956521739130432,-0.09058295964125561
4,-0.09280821917808217,-0.08177248729581968,-0.08590604026845636,0.010040985578680935,-0.06956521739130432,-0.09280821917808217
5,-0.0625,-0.07856040607984974,-0.07795302013422817,0.011644962638382902,-0.0625,-0.09280821917808217
6,-0.054347826086956486,-0.07510146608086499,-0.06999999999999997,0.013711986922773707,-0.054347826086956486,-0.09280821917808217
7,-0.06499999999999997,-0.07383878282075686,-0.06978260869565214,0.01325431421487089,-0.054347826086956486,-0.09280821917808217
8,-0.07878787878787878,-0.07438868237265929,-0.06999999999999997,0.012592708682626044,-0.054347826086956486,-0.09280821917808217
9,-0.09176470588235293,-0.07612628472362866,-0.07439393939393937,0.013034264004529951,-0.054347826086956486,-0.09280821917808217
10,-0.054347826086956486,-0.07414642484756756,-0.06999999999999997,0.013915665944832524,-0.054347826086956486,-0.09280821917808217
11,-0.07789473684210522,-0.0744587841804457,-0.0739473684210526,0.013363452548350703,-0.054347826086956486,-0.09280821917808217
12,-0.07499999999999998,-0.07450041616656525,-0.07499999999999998,0.012839999852678228,-0.054347826086956486,-0.09280821917808217
13,-0.0934782608695652,-0.07585597650249383,-0.0764473684210526,0.013303291018306289,-0.054347826086956486,-0.0934782608695652
14,-0.05799999999999999,-0.07466557806899424,-0.07499999999999998,0.013602122131610985,-0.054347826086956486,-0.0934782608695652
15,-0.06956521739130432,-0.07434680552663861,-0.07249999999999998,0.013227938523611892,-0.054347826086956486,-0.0934782608695652
16,-0.05227272727272725,-0.07304833033523206,-0.06999999999999997,0.013844208831993127,-0.05227272727272725,-0.0934782608695652
17,-0.06440677966101693,-0.07256824418666456,-0.06978260869565214,0.01359898631516215,-0.05227272727272725,-0.0934782608695652
18,-0.06379310344827585,-0.0721063946741178,-0.06956521739130432,0.013380531849443347,-0.05227272727272725,-0.0934782608695652
19,-0.10833333333333332,-0.07391774160707856,-0.06978260869565214,0.015245500236615764,-0.05227272727272725,-0.10833333333333332
20,-0.06956521739130432,-0.07371047854918455,-0.06956521739130432,0.01490693015387619,-0.05227272727272725,-0.10833333333333332
21,-0.07640449438202246,-0.07383293381431355,-0.06978260869565214,0.014575003077729158,-0.05227272727272725,-0.10833333333333332
22,-0.06037735849056601,-0.07324790880023757,-0.06956521739130432,0.014516342189435094,-0.05227272727272725,-0.10833333333333332
23,-0.08278688524590165,-0.07364536615214023,-0.06978260869565214,0.014337969867643343,-0.05227272727272725,-0.10833333333333332
24,-0.06666666666666662,-0.07336621817272129,-0.06956521739130432,0.014114689192269126,-0.05227272727272725,-0.10833333333333332
25,-0.11363636363636362,-0.07491506992132292,-0.06978260869565214,0.015859871234931842,-0.05227272727272725,-0.11363636363636362
26,-0.06037735849056601,-0.07437663616462821,-0.06956521739130432,0.015803704282562687,-0.05227272727272725,-0.11363636363636362
27,-0.06037735849056601,-0.07387666196198314,-0.06956521739130432,0.01573488090888638,-0.05227272727272725,-0.11363636363636362
28,-0.04324324324324326,-0.07282033717857832,-0.06956521739130432,0.01644056050839535,-0.04324324324324326,-0.11363636363636362
29,-0.06818181818181816,-0.07266571987868632,-0.06956521739130432,0.01618565983443017,-0.04324324324324326,-0.11363636363636362
30,-0.10957446808510635,-0.07385632465953858,-0.06956521739130432,0.017206131212515834,-0.04324324324324326,-0.11363636363636362
31,-0.07439024390243902,-0.0738730096358792,-0.06956521739130432,0.016935406375862806,-0.04324324324324326,-0.11363636363636362
32,-0.025000000000000022,-0.07239200934388286,-0.06956521739130432,0.018662915570908975,-0.025000000000000022,-0.11363636363636362
33,-0.13333333333333336,-0.07418440122592551,-0.06956521739130432,0.02107316387662313,-0.025000000000000022,-0.13333333333333336
34,-0.03823529411764707,-0.07315728387997471,-0.06956521739130432,0.02161618068988044,-0.025000000000000022,-0.13333333333333336
35,-0.10756302521008403,-0.07411299891692219,-0.06956521739130432,0.02205104388984194,-0.025000000000000022,-0.13333333333333336
36,-0.056249999999999994,-0.07363021516241078,-0.06956521739130432,0.021943052882875305,-0.025000000000000022,-0.13333333333333336
37,-0.016000000000000014,-0.07211363055287365,-0.06956521739130432,0.023535667605209577,-0.016000000000000014,-0.13333333333333336
38,-0.0874251497005988,-0.07250623360794352,-0.06956521739130432,0.02335768799757298,-0.016000000000000014,-0.13333333333333336
39,-0.06557377049180325,-0.07233292203004002,-0.06956521739130432,0.023089250487955352,-0.016000000000000014,-0.13333333333333336
40,-0.06999999999999997,-0.07227602149272197,-0.06956521739130432,0.02280877521786515,-0.016000000000000014,-0.13333333333333336
41,-0.06499999999999997,-0.0721027828857524,-0.06956521739130432,0.022562890574610688,-0.016000000000000014,-0.13333333333333336
42,-0.06181818181818178,-0.07186360611673913,-0.06956521739130432,0.022352796238847183,-0.016000000000000014,-0.13333333333333336
43,-0.04000000000000001,-0.07113943325044961,-0.06887351778656124,0.022601818673150007,-0.016000000000000014,-0.13333333333333336
44,-0.07307692307692304,-0.0711824885799268,-0.06956521739130432,0.022351101176083653,-0.016000000000000014,-0.13333333333333336
45,-0.012500000000000011,-0.06990678230645013,-0.06887351778656124,0.02370539308358156,-0.012500000000000011,-0.13333333333333336
46,-0.0625,-0.06974919119354694,-0.06818181818181816,0.023476196001271658,-0.012500000000000011,-0.13333333333333336
47,-0.04878048780487805,-0.069312343206283,-0.06742424242424239,0.02342262082562447,-0.012500000000000011,-0.13333333333333336
48,-0.11874999999999998,-0.07032127497758334,-0.06818181818181816,0.024213304940517693,-0.012500000000000011,-0.13333333333333336
49,-0.0631578947368421,-0.07017800737276852,-0.06742424242424239,0.023990919285065505,-0.012500000000000011,-0.13333333333333336
50,-0.07613636363636363,-0.07029483788774098,-0.06818181818181816,0.023768910448215486,-0.012500000000000011,-0.13333333333333336
51,-0.06037735849056601,-0.07010411713010299,-0.06742424242424239,0.023578625109598964,-0.012500000000000011,-0.13333333333333336
52,-0.06769230769230769,-0.07005861129165403,-0.06769230769230769,0.02335743116385025,-0.012500000000000011,-0.13333333333333336
53,-0.04000000000000001,-0.06950197034180859,-0.06717948717948716,0.023492306289532198,-0.012500000000000011,-0.13333333333333336
54,-0.08409090909090908,-0.06976722377361042,-0.06769230769230769,0.023359227854229624,-0.012500000000000011,-0.13333333333333336
55,-0.08719512195121949,-0.07007843624106772,-0.06793706293706292,0.023264493095209414,-0.012500000000000011,-0.13333333333333336
56,-0.0533333333333333,-0.0697846625058443,-0.06769230769230769,0.023164071916791068,-0.012500000000000011,-0.13333333333333336
57,-0.04999999999999999,-0.06944354763505388,-0.06717948717948716,0.02310747565651501,-0.012500000000000011,-0.13333333333333336
58,-0.07439024390243902,-0.06952738994467057,-0.06769230769230769,0.022919708812920506,-0.012500000000000011,-0.13333333333333336
59,-0.09166666666666667,-0.06989637789003718,-0.06793706293706292,0.022903947447117223,-0.012500000000000011,-0.13333333333333336
60,-0.0752941176470588,-0.06998486542703752,-0.06818181818181816,0.022725773077945464,-0.012500000000000011,-0.13333333333333336
61,-0.07374999999999998,-0.07004559340402079,-0.06887351778656124,0.02254674501604616,-0.012500000000000011,-0.13333333333333336
62,-0.0475,-0.06968772684205221,-0.06818181818181816,0.022543886490011076,-0.012500000000000011,-0.13333333333333336
63,-0.025000000000000022,-0.06898948111014516,-0.06793706293706292,0.023043464181326013,-0.012500000000000011,-0.13333333333333336
64,-0.06956521739130432,-0.06899833859139376,-0.06818181818181816,0.022865629506434608,-0.012500000000000011,-0.13333333333333336
65,-0.030000000000000027,-0.06840745467334235,-0.06793706293706292,0.023186409534579004,-0.012500000000000011,-0.13333333333333336
66,-0.016000000000000014,-0.0676252538573223,-0.06769230769230769,0.023873979121870687,-0.012500000000000011,-0.13333333333333336
67,-0.128125,-0.06851495600647933,-0.06793706293706292,0.024791534795058787,-0.012500000000000011,-0.13333333333333336
68,-0.07307692307692304,-0.06858107147126837,-0.06818181818181816,0.02461726840490261,-0.012500000000000011,-0.13333333333333336
69,-0.06499999999999997,-0.06852991330739311,-0.06793706293706292,0.024444492288931224,-0.012500000000000011,-0.13333333333333336
70,-0.05227272727272725,-0.06830093885620064,-0.06769230769230769,0.024347223529700347,-0.012500000000000011,-0.13333333333333336
71,-0.05799999999999999,-0.06815787026097563,-0.06717948717948716,0.0242075899043726,-0.012500000000000011,-0.13333333333333336
72,-0.04000000000000001,-0.06777214601082528,-0.06666666666666662,0.024262982100727984,-0.012500000000000011,-0.13333333333333336
73,-0.07236842105263155,-0.06783425783571455,-0.06717948717948716,0.024104327914608297,-0.012500000000000011,-0.13333333333333336
74,-0.0475,-0.06756313439790503,-0.06666666666666662,0.024056419001934316,-0.012500000000000011,-0.13333333333333336
75,-0.1115384615384615,-0.06814175712343866,-0.06717948717948716,0.0244173502305063,-0.012500000000000011,-0.13333333333333336
76,-0.05227272727272725,-0.06793566582667618,-0.06666666666666662,0.024324720751639113,-0.012500000000000011,-0.13333333333333336
77,-0.07640449438202246,-0.06804424055174471,-0.06717948717948716,0.024187061758847044,-0.012500000000000011,-0.13333333333333336
78,-0.06499999999999997,-0.0680057058612163,-0.06666666666666662,0.024035901075587614,-0.012500000000000011,-0.13333333333333336
79,-0.051162790697674404,-0.06779516942167202,-0.06612021857923495,0.02395839530429142,-0.012500000000000011,-0.13333333333333336
80,-0.07042253521126757,-0.06782760603635839,-0.06666666666666662,0.023811812161784306,-0.012500000000000011,-0.13333333333333336
81,-0.0727272727272727,-0.06788735806917441,-0.06717948717948716,0.0236722818877292,-0.012500000000000011,-0.13333333333333336
82,-0.07042253521126757,-0.06791790237209121,-0.06769230769230769,0.023530871270777125,-0.012500000000000011,-0.13333333333333336
83,-0.08250000000000002,-0.06809149877242346,-0.06793706293706292,0.023443794005889498,-0.012500000000000011,-0.13333333333333336
84,-0.05882352941176469,-0.06798246383876864,-0.06769230769230769,0.023326896574922092,-0.012500000000000011,-0.13333333333333336
85,-0.054347826086956486,-0.06782392153932897,-0.06717948717948716,0.023236896908934945,-0.012500000000000011,-0.13333333333333336
86,-0.056249999999999994,-0.06769088795841714,-0.06666666666666662,0.023135882079234046,-0.012500000000000011,-0.13333333333333336
87,-0.04000000000000001,-0.06737621877707148,-0.06612021857923495,0.023190534474491868,-0.012500000000000011,-0.13333333333333336
88,-0.06999999999999997,-0.06740569946496956,-0.06666666666666662,0.02306154080621277,-0.012500000000000011,-0.13333333333333336
89,-0.086875,-0.0676220250264699,-0.06717948717948716,0.023023689993784895,-0.012500000000000011,-0.13333333333333336
90,-0.07717391304347823,-0.0677269908288546,-0.06769230769230769,0.022918480241022693,-0.012500000000000011,-0.13333333333333336
91,-0.07899999999999999,-0.06784952353723661,-0.06793706293706292,0.02282353439511477,-0.012500000000000011,-0.13333333333333336
92,-0.109375,-0.06829603403683622,-0.06818181818181816,0.023100967275851585,-0.012500000000000011,-0.13333333333333336
93,-0.04166666666666668,-0.06801274289460038,-0.06793706293706292,0.023139600721806024,-0.012500000000000011,-0.13333333333333336
94,-0.06956521739130432,-0.06802908473140779,-0.06818181818181816,0.02301803645973282,-0.012500000000000011,-0.13333333333333336
95,-0.10750000000000001,-0.06844024009878895,-0.06887351778656124,0.02324587210383707,-0.012500000000000011,-0.13333333333333336
96,-0.07789473684210522,-0.06853770913737985,-0.06956521739130432,0.023145447927080676,-0.012500000000000011,-0.13333333333333336
97,-0.05799999999999999,-0.06843018149312086,-0.06887351778656124,0.023051395750850745,-0.012500000000000011,-0.13333333333333336
98,-0.08858695652173912,-0.06863378528128873,-0.06956521739130432,0.02302307636771072,-0.012500000000000011,-0.13333333333333336
99,-0.04878048780487805,-0.06843525230652463,-0.06887351778656124,0.022992684572357036,-0.012500000000000011,-0.13333333333333336
