step,reward,mean,median,std,max,min
0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456
1,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.0
2,0.0,0.015151515151515152,0.0,0.02142747821777417,0.045454545454545456,0.0
3,0.0,0.011363636363636364,0.0,0.01968239554055542,0.045454545454545456,0.0
4,0.023529411764705882,0.013796791443850268,0.0,0.018264674372935965,0.045454545454545456,0.0
5,0.018691588785046728,0.014612591000716345,0.009345794392523364,0.016772783098700932,0.045454545454545456,0.0
6,0.02531645569620253,0.016141714528642943,0.018691588785046728,0.015973919392604893,0.045454545454545456,0.0
7,0.0,0.014124000212562575,0.009345794392523364,0.015867215748059535,0.045454545454545456,0.0
8,0.0,0.012554666855611178,0.0,0.015604381158654174,0.045454545454545456,0.0
9,0.0,0.01129920017005006,0.0,0.015275235173217125,0.045454545454545456,0.0
10,0.0,0.010272000154590963,0.0,0.014922202743393679,0.045454545454545456,0.0
11,0.046511627906976744,0.013291969133956444,0.0,0.01744816501779852,0.046511627906976744,0.0
12,0.0,0.012269509969805949,0.0,0.0171337442530306,0.046511627906976744,0.0
13,0.0,0.011393116400534095,0.0,0.01681014883279673,0.046511627906976744,0.0
14,0.0,0.010633575307165155,0.0,0.016486934249397324,0.046511627906976744,0.0
15,0.018691588785046728,0.011137201149532754,0.0,0.01608212977877808,0.046511627906976744,0.0
16,0.03636363636363636,0.012621109103303555,0.0,0.01669289686433274,0.046511627906976744,0.0
17,0.0,0.011919936375342246,0.0,0.016478168241634273,0.046511627906976744,0.0
18,0.028985507246376812,0.012818124315923012,0.0,0.016485154619889617,0.046511627906976744,0.0
19,0.05128205128205128,0.014741320664229427,0.0,0.018123115250646835,0.05128205128205128,0.0
20,0.07142857142857142,0.01744071355776952,0.0,0.021413579764693113,0.07142857142857142,0.0
21,0.0392156862745098,0.01843048504489408,0.009345794392523364,0.02140726995757537,0.07142857142857142,0.0
22,0.03389830508474576,0.019102998959670242,0.018691588785046728,0.02117301162306514,0.07142857142857142,0.0
23,0.05555555555555555,0.020621855484498797,0.018691588785046728,0.021969904003663228,0.07142857142857142,0.0
24,0.0,0.019796981265118845,0.018691588785046728,0.02190204634549281,0.07142857142857142,0.0
25,0.0,0.01903555890876812,0.009345794392523364,0.02181155080023393,0.07142857142857142,0.0
26,0.0,0.018330538208443374,0.0,0.02170361763324012,0.07142857142857142,0.0
27,0.018867924528301886,0.01834973057700975,0.009345794392523364,0.021312762747712197,0.07142857142857142,0.0
