step,reward,mean,median,std,max,min
0,-0.0769230769230769,-0.0769230769230769,-0.0769230769230769,0.0,-0.0769230769230769,-0.0769230769230769
1,-0.05227272727272725,-0.06459790209790207,-0.06459790209790207,0.012325174825174826,-0.05227272727272725,-0.0769230769230769
2,-0.08,-0.06973193473193472,-0.0769230769230769,0.012409265563361912,-0.05227272727272725,-0.08
3,-0.07083333333333333,-0.07000728438228437,-0.07387820512820512,0.01075731640123934,-0.05227272727272725,-0.08
4,-0.06379310344827585,-0.06876444819548266,-0.07083333333333333,0.009937527462804494,-0.05227272727272725,-0.08
5,-0.08882978723404253,-0.07210867136857597,-0.07387820512820512,0.011756467151555325,-0.05227272727272725,-0.08882978723404253
6,-0.09176470588235293,-0.07491667629911555,-0.0769230769230769,0.01287551702313262,-0.05227272727272725,-0.09176470588235293
7,-0.07558139534883719,-0.07499976618033075,-0.07625223613595705,0.012045949476271191,-0.05227272727272725,-0.09176470588235293
8,-0.07586206896551721,-0.07509557760090702,-0.07586206896551721,0.011360262799765144,-0.05227272727272725,-0.09176470588235293
9,-0.07857142857142857,-0.07544316269795917,-0.07639257294429705,0.010827619885690015,-0.05227272727272725,-0.09176470588235293
10,-0.10445544554455446,-0.07808064295674055,-0.0769230769230769,0.013271866199496343,-0.05227272727272725,-0.10445544554455446
11,-0.06440677966101693,-0.07694115434876359,-0.07639257294429705,0.01325694812343165,-0.05227272727272725,-0.10445544554455446
12,-0.06612903225806448,-0.07610945264947903,-0.07586206896551721,0.013058653500963002,-0.05227272727272725,-0.10445544554455446
13,-0.08189655172413793,-0.07652281686909754,-0.07639257294429705,0.012671587853946096,-0.05227272727272725,-0.10445544554455446
14,-0.10548780487804876,-0.07845381606969429,-0.0769230769230769,0.014215032193730569,-0.05227272727272725,-0.10548780487804876
15,-0.0533333333333333,-0.07688378589867173,-0.07639257294429705,0.015047021800702415,-0.05227272727272725,-0.10548780487804876
16,-0.08189655172413793,-0.07717865447664032,-0.0769230769230769,0.01464532761311574,-0.05227272727272725,-0.10548780487804876
17,-0.08125000000000002,-0.07740484033904921,-0.07774725274725273,0.01426322101847879,-0.05227272727272725,-0.10548780487804876
18,-0.06557377049180325,-0.07678215245235205,-0.0769230769230769,0.014131930397890142,-0.05227272727272725,-0.10548780487804876
19,-0.08141592920353984,-0.07701384128991144,-0.07774725274725273,0.013811075213893147,-0.05227272727272725,-0.10548780487804876
20,-0.07307692307692304,-0.07682636899405486,-0.0769230769230769,0.01350428015605219,-0.05227272727272725,-0.10548780487804876
21,-0.09257950530035335,-0.07754242064434115,-0.07774725274725273,0.013595718706856939,-0.05227272727272725,-0.10548780487804876
22,-0.07666666666666665,-0.07750434438444226,-0.0769230769230769,0.013298074520681729,-0.05227272727272725,-0.10548780487804876
23,-0.06769230769230769,-0.07709550952226997,-0.07679487179487177,0.013164910175671604,-0.05227272727272725,-0.10548780487804876
24,-0.06718749999999998,-0.07669918914137917,-0.07666666666666665,0.013044230211077538,-0.05227272727272725,-0.10548780487804876
25,-0.07835051546391752,-0.07676270169224603,-0.07679487179487177,0.012794861564264697,-0.05227272727272725,-0.10548780487804876
26,-0.0769230769230769,-0.07676864151561015,-0.0769230769230769,0.012555720713683065,-0.05227272727272725,-0.10548780487804876
27,-0.07899999999999999,-0.07684833289005265,-0.0769230769230769,0.012336424655613545,-0.05227272727272725,-0.10548780487804876
28,-0.09241877256317688,-0.077385244602919,-0.0769230769230769,0.01245034979722015,-0.05227272727272725,-0.10548780487804876
29,-0.09078947368421054,-0.07783205223896204,-0.07763679619349721,0.012475321422012882,-0.05227272727272725,-0.10548780487804876
30,-0.07857142857142857,-0.07785590308839646,-0.07835051546391752,0.012273152420029345,-0.05227272727272725,-0.10548780487804876
31,-0.061111111111111074,-0.07733262833910627,-0.07763679619349721,0.012426237754774883,-0.05227272727272725,-0.10548780487804876
32,-0.06612903225806448,-0.07699312542755954,-0.0769230769230769,0.012386308696689939,-0.05227272727272725,-0.10548780487804876
33,-0.10833333333333332,-0.0779148962483176,-0.07763679619349721,0.013302146405410413,-0.05227272727272725,-0.10833333333333332
34,-0.08670886075949366,-0.07816615237720835,-0.07835051546391752,0.013192341544608622,-0.05227272727272725,-0.10833333333333332
35,-0.07499999999999998,-0.07807820370006367,-0.07763679619349721,0.013018226221125858,-0.05227272727272725,-0.10833333333333332
36,-0.06557377049180325,-0.07774024604578637,-0.0769230769230769,0.013000214741410832,-0.05227272727272725,-0.10833333333333332
37,-0.07980769230769232,-0.07779465252636283,-0.07763679619349721,0.012832287028505798,-0.05227272727272725,-0.10833333333333332
38,-0.08409090909090908,-0.07795609500237684,-0.07835051546391752,0.012705737446172368,-0.05227272727272725,-0.10833333333333332
39,-0.07469879518072288,-0.0778746625068355,-0.07763679619349721,0.012556213153322287,-0.05227272727272725,-0.10833333333333332
40,-0.0769230769230769,-0.07785145310235358,-0.0769230769230769,0.012403012005798304,-0.05227272727272725,-0.10833333333333332
41,-0.06956521739130432,-0.07765416177590004,-0.0769230769230769,0.012319409655846202,-0.05227272727272725,-0.10833333333333332
42,-0.04000000000000001,-0.07677848359506516,-0.0769230769230769,0.013432962625346623,-0.04000000000000001,-0.10833333333333332
43,-0.07878787878787878,-0.0768241516676291,-0.0769230769230769,0.013282814216357365,-0.04000000000000001,-0.10833333333333332
44,-0.07666666666666665,-0.07682065200094104,-0.0769230769230769,0.013134418740813255,-0.04000000000000001,-0.10833333333333332
45,-0.09222222222222222,-0.07715546874488194,-0.0769230769230769,0.013183598725511492,-0.04000000000000001,-0.10833333333333332
46,-0.07199999999999998,-0.07704577792052275,-0.0769230769230769,0.013063794386001507,-0.04000000000000001,-0.10833333333333332
47,-0.07857142857142857,-0.07707756230908329,-0.0769230769230769,0.012928833357028135,-0.04000000000000001,-0.10833333333333332
48,-0.06181818181818178,-0.07676614638069755,-0.0769230769230769,0.012976842650461114,-0.04000000000000001,-0.10833333333333332
49,-0.07307692307692304,-0.07669236191462206,-0.0769230769230769,0.012856797404314895,-0.04000000000000001,-0.10833333333333332
50,-0.0875739644970414,-0.07690572667114008,-0.0769230769230769,0.012819217726474076,-0.04000000000000001,-0.10833333333333332
51,-0.0533333333333333,-0.07645241141464379,-0.0769230769230769,0.01310161579964341,-0.04000000000000001,-0.10833333333333332
52,-0.10265486725663715,-0.07694679737392669,-0.0769230769230769,0.013458206493451974,-0.04000000000000001,-0.10833333333333332
53,-0.06718749999999998,-0.0767660696447799,-0.0769230769230769,0.013397772186740526,-0.04000000000000001,-0.10833333333333332
54,-0.07899999999999999,-0.07680668656032935,-0.0769230769230769,0.013278770401819106,-0.04000000000000001,-0.10833333333333332
55,-0.012500000000000011,-0.07565835287175203,-0.0769230769230769,0.015674946051355627,-0.012500000000000011,-0.10833333333333332
56,-0.06956521739130432,-0.07555145575805995,-0.0769230769230769,0.01555741784448472,-0.012500000000000011,-0.10833333333333332
57,-0.08444444444444442,-0.07570478314920451,-0.0769230769230769,0.015466101395795292,-0.012500000000000011,-0.10833333333333332
