steps,time,reward,delta,converged
1,0.02002600000000143,-21.77876037716352,0.2507813329551226,False
2,0.016967000000001065,-14.946274440156504,0.005670890554728691,False
3,0.01838700000000415,-14.917076649104589,0.0013145152438515106,False
4,0.017223999999998796,-14.911777811324088,0.0005109307520114181,False
5,0.016795999999999367,-14.908558839172173,2.351427668911832e-06,False
6,0.01670400000000427,-14.908532992638794,5.4990390795373045e-06,False
7,0.016483000000000914,-14.908532992638794,5.4990390795373045e-06,True
