step,reward,mean,median,std,max,min
0,0.014184397163120567,0.014184397163120567,0.014184397163120567,0.0,0.014184397163120567,0.014184397163120567
1,0.0,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.014184397163120567,0.0
2,0.0,0.004728132387706856,0.0,0.0066865889473905205,0.014184397163120567,0.0
3,0.017543859649122806,0.007932064203060843,0.0070921985815602835,0.008020498179404836,0.017543859649122806,0.0
4,0.038461538461538464,0.014037959054756365,0.014184397163120567,0.014162998291199384,0.038461538461538464,0.0
5,0.0392156862745098,0.018234246924715272,0.015864128406121687,0.015975072037445876,0.0392156862745098,0.0
6,0.06060606060606061,0.024287363164907462,0.017543859649122806,0.02094246076663801,0.06060606060606061,0.0
7,0.010810810810810811,0.02260279412064538,0.015864128406121687,0.020090488798088092,0.06060606060606061,0.0
8,0.041666666666666664,0.024721002181314414,0.017543859649122806,0.019866420326004098,0.06060606060606061,0.0
9,0.04878048780487805,0.027126950743670775,0.028002699055330635,0.020181786027873346,0.06060606060606061,0.0
10,0.04,0.028297227948791612,0.038461538461538464,0.01959521099610226,0.06060606060606061,0.0
11,0.023809523809523808,0.027923252603852627,0.031135531135531136,0.018801942345445702,0.06060606060606061,0.0
12,0.06060606060606061,0.030437314757868626,0.038461538461538464,0.020054072595708752,0.06060606060606061,0.0
13,0.018018018018018018,0.029550222133593578,0.031135531135531136,0.01958749168062053,0.06060606060606061,0.0
14,0.05128205128205128,0.03099901074349076,0.038461538461538464,0.01968445274208817,0.06060606060606061,0.0
15,0.0,0.02906157257202259,0.031135531135531136,0.02048329379750026,0.06060606060606061,0.0
16,0.030303030303030304,0.029134599497375985,0.030303030303030304,0.019873860683840956,0.06060606060606061,0.0
17,0.05714285714285714,0.030690613811013828,0.034382284382284384,0.020351599719693695,0.06060606060606061,0.0
18,0.0196078431372549,0.030107310091342307,0.030303030303030304,0.019962781402505694,0.06060606060606061,0.0
19,0.0,0.02860194458677519,0.027056277056277056,0.020533956998164953,0.06060606060606061,0.0
20,0.05263157894736842,0.029746212889660586,0.030303030303030304,0.020682169429618997,0.06060606060606061,0.0
21,0.0,0.028394112303766924,0.027056277056277056,0.02113529156306362,0.06060606060606061,0.0
22,0.06451612903225806,0.029964634770223056,0.030303030303030304,0.02194408085165681,0.06451612903225806,0.0
23,0.0196078431372549,0.029533101785516047,0.027056277056277056,0.021581507880471546,0.06451612903225806,0.0
24,0.0,0.028351777714095406,0.023809523809523808,0.021923130720321163,0.06451612903225806,0.0
25,0.0,0.027261324725091737,0.021708683473389355,0.022178037068325752,0.06451612903225806,0.0
26,0.0,0.02625164603156982,0.0196078431372549,0.022364119063671146,0.06451612903225806,0.0
