step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.0
2,0.0,0.020202020202020204,0.0,0.028569970957032224,0.06060606060606061,0.0
3,0.058823529411764705,0.029857397504456328,0.029411764705882353,0.029864047999583792,0.06060606060606061,0.0
4,0.06060606060606061,0.03600713012477719,0.058823529411764705,0.029406902855331592,0.06060606060606061,0.0
5,0.1111111111111111,0.048524460289166176,0.059714795008912656,0.038782161515840026,0.1111111111111111,0.0
6,0.0,0.041592394533571005,0.058823529411764705,0.0397179067350876,0.1111111111111111,0.0
7,0.0,0.03639334521687463,0.029411764705882353,0.03961734339367122,0.1111111111111111,0.0
8,0.05194805194805195,0.03812164596478322,0.05194805194805195,0.037670113221067586,0.1111111111111111,0.0
9,0.10526315789473684,0.044835797157778585,0.05538579067990833,0.04102258065091536,0.1111111111111111,0.0
10,0.045454545454545456,0.04489204700293921,0.05194805194805195,0.03911390043260303,0.1111111111111111,0.0
11,0.041666666666666664,0.04462326530824983,0.048701298701298704,0.037459317301894585,0.1111111111111111,0.0
12,0.0,0.041190706438384454,0.045454545454545456,0.03790318563263159,0.1111111111111111,0.0
13,0.0,0.038248513121357,0.043560606060606064,0.038033774961970135,0.1111111111111111,0.0
14,0.03773584905660377,0.038214335517040114,0.041666666666666664,0.03674434000207627,0.1111111111111111,0.0
15,0.029850746268656716,0.03769161118901615,0.03970125786163522,0.03563510874682499,0.1111111111111111,0.0
16,0.0,0.03547445758966226,0.03773584905660377,0.03569055326403488,0.1111111111111111,0.0
17,0.025477707006369428,0.0349190825572571,0.03379329766263024,0.03476048854144994,0.1111111111111111,0.0
18,0.13333333333333333,0.04009877996652427,0.03773584905660377,0.04034382288957434,0.13333333333333333,0.0
19,0.0,0.03809384096819805,0.03379329766263024,0.040281741154414526,0.13333333333333333,0.0
20,0.057971014492753624,0.03904037304079594,0.03773584905660377,0.03953820398027154,0.13333333333333333,0.0
21,0.0547945205479452,0.03975647065475727,0.03970125786163522,0.03876829345901453,0.13333333333333333,0.0
22,0.04040404040404041,0.03978462586124785,0.04040404040404041,0.037916368969462766,0.13333333333333333,0.0
23,0.0,0.03812693311702919,0.03906994473032209,0.037959868937115636,0.13333333333333333,0.0
24,0.04878048780487805,0.03855307530454315,0.04040404040404041,0.037251468637754095,0.13333333333333333,0.0
25,0.0,0.03707026471590687,0.03906994473032209,0.03727288692813251,0.13333333333333333,0.0
26,0.0,0.03569729194865106,0.03773584905660377,0.037240101175951904,0.13333333333333333,0.0
27,0.0975609756097561,0.037906709222261956,0.03906994473032209,0.03832879900372372,0.13333333333333333,0.0
28,0.0,0.036599581318046026,0.03773584905660377,0.03829201817097386,0.13333333333333333,0.0
29,0.0,0.03537959527411116,0.03379329766263024,0.03821734309045826,0.13333333333333333,0.0
30,0.0,0.034238318007204345,0.029850746268656716,0.03811201538621644,0.13333333333333333,0.0
31,0.0,0.0331683705694792,0.02766422663751307,0.037981873324699975,0.13333333333333333,0.0
32,0.0,0.03216326843101014,0.025477707006369428,0.03783165647578483,0.13333333333333333,0.0
33,0.05263157894736842,0.0327652775638442,0.02766422663751307,0.037431254348585366,0.13333333333333333,0.0
34,0.032,0.03274341249059151,0.029850746268656716,0.03689286736662112,0.13333333333333333,0.0
35,0.04,0.03294498436585286,0.03092537313432836,0.03639639921403927,0.13333333333333333,0.0
36,0.0,0.03205457938299197,0.029850746268656716,0.03629651205919606,0.13333333333333333,0.0
37,0.0,0.031211037820281656,0.02766422663751307,0.03618142073124079,0.13333333333333333,0.0
38,0.0,0.030410754799248794,0.025477707006369428,0.036053652701310904,0.13333333333333333,0.0
39,0.0,0.029650485929267577,0.012738853503184714,0.03591533889177314,0.13333333333333333,0.0
40,0.0,0.028927303345626907,0.0,0.03576828248508885,0.13333333333333333,0.0
41,0.0,0.028238558027873884,0.0,0.0356140143106391,0.13333333333333333,0.0
42,0.06153846153846154,0.029012974388585223,0.0,0.03555347502954833,0.13333333333333333,0.0
43,0.0,0.02835358860702647,0.0,0.03541210443002728,0.13333333333333333,0.0
44,0.0,0.02772350886020366,0.0,0.03526497007013693,0.13333333333333333,0.0
45,0.0,0.02712082388498184,0.0,0.0351130780582738,0.13333333333333333,0.0
46,0.0,0.026543785078918396,0.0,0.03495729578791629,0.13333333333333333,0.0
47,0.0,0.025990789556440925,0.0,0.03479837244332205,0.13333333333333333,0.0
48,0.0,0.025460365279778865,0.0,0.034636956134180566,0.13333333333333333,0.0
49,0.0,0.024951157974183288,0.0,0.0344736082758949,0.13333333333333333,0.0
50,0.0,0.024461919582532635,0.0,0.034308815707510536,0.13333333333333333,0.0
51,0.0,0.023991498052099318,0.0,0.03414300094226514,0.13333333333333333,0.0
52,0.04878048780487805,0.024459214839887593,0.0,0.03398712699703489,0.13333333333333333,0.0
53,0.0,0.024006266416926714,0.0,0.03383204401154758,0.13333333333333333,0.0
54,0.03571428571428571,0.024219139495060514,0.0,0.033559546616756114,0.13333333333333333,0.0
55,0.0,0.023786654861220148,0.0,0.03341285750541657,0.13333333333333333,0.0
56,0.0,0.02336934512681278,0.0,0.033265372428711845,0.13333333333333333,0.0
57,0.0,0.02296642538324704,0.0,0.03311736066286334,0.13333333333333333,0.0
58,0.010666666666666666,0.022757954896525337,0.0,0.032873866651779965,0.13333333333333333,0.0
59,0.0,0.022378655648249916,0.0,0.03272869990431165,0.13333333333333333,0.0
60,0.029197080291970802,0.022490433101425667,0.0,0.03247086881409448,0.13333333333333333,0.0
61,0.0449438202247191,0.02285258450664008,0.0,0.032331902671350464,0.13333333333333333,0.0
62,0.0,0.022489845070026746,0.0,0.03220119557247173,0.13333333333333333,0.0
63,0.05263157894736842,0.022960809661860208,0.0,0.03216658281470654,0.13333333333333333,0.0
64,0.0,0.02260756643629313,0.0,0.03204304490195973,0.13333333333333333,0.0
65,0.0,0.022265027550894746,0.0,0.031919060829069236,0.13333333333333333,0.0
66,0.04597701149425287,0.02261893775900457,0.0,0.03181016724425628,0.13333333333333333,0.0
67,0.0425531914893617,0.02291208854915688,0.0,0.03166644687361398,0.13333333333333333,0.0
68,0.0,0.022580029294821273,0.0,0.03155517320122811,0.13333333333333333,0.0
69,0.041666666666666664,0.022852695542990496,0.0,0.03141073369583985,0.13333333333333333,0.0
70,0.0,0.02253082659168077,0.0,0.031304790505967725,0.13333333333333333,0.0
71,0.02702702702702703,0.022593273819949466,0.0,0.03109108896883552,0.13333333333333333,0.0
72,0.0,0.02228377691830632,0.0,0.030988880469056023,0.13333333333333333,0.0
73,0.041237113402061855,0.022539903087005722,0.0,0.03085648045022661,0.13333333333333333,0.0
74,0.0,0.022239371045845648,0.0,0.030758918449875185,0.13333333333333333,0.0
75,0.0,0.021946747742610836,0.0,0.030660795231591605,0.13333333333333333,0.0
76,0.08333333333333333,0.022743976126905933,0.0,0.03124386390537444,0.13333333333333333,0.0
77,0.0,0.022452386689381498,0.0,0.031148206926754077,0.13333333333333333,0.0
78,0.0,0.02216817926293363,0.0,0.031052053178953997,0.13333333333333333,0.0
79,0.0,0.02189107702214696,0.0,0.030955503517820546,0.13333333333333333,0.0
80,0.0,0.021620816811997,0.0,0.030858650028772108,0.13333333333333333,0.0
81,0.0,0.021357148314289715,0.0,0.030761576801696486,0.13333333333333333,0.0
82,0.0,0.021099833274358517,0.0,0.030664360630620537,0.13333333333333333,0.0
83,0.09090909090909091,0.021930895865248184,0.0,0.031407548883764506,0.13333333333333333,0.0
84,0.05970149253731343,0.02237525582609601,0.0,0.03148674807906526,0.13333333333333333,0.0
85,0.04081632653061224,0.022589686880799688,0.0,0.031365515733384454,0.13333333333333333,0.0
86,0.021164021164021163,0.02257329991853787,0.0,0.031185103429016887,0.13333333333333333,0.0
87,0.0,0.0223167851467363,0.0,0.031099582042968085,0.13333333333333333,0.0
88,0.0,0.022066034751829153,0.0,0.03101370397395023,0.13333333333333333,0.0
89,0.0,0.021820856587919938,0.0,0.030927538074621275,0.13333333333333333,0.0
90,0.047058823529411764,0.022098196883980285,0.0,0.03086946827114962,0.13333333333333333,0.0
91,0.06349206349206349,0.022548130216676846,0.0,0.030999810343857313,0.13333333333333333,0.0
92,0.06060606060606061,0.02295735527462721,0.0,0.031081535162855826,0.13333333333333333,0.0
93,0.07547169811320754,0.023516018496314232,0.0,0.03138168736619089,0.13333333333333333,0.0
94,0.0,0.023268481459510923,0.0,0.031308204813909384,0.13333333333333333,0.0
95,0.07692307692307693,0.023827383495589733,0.0,0.03161753508328929,0.13333333333333333,0.0
96,0.03225806451612903,0.023914297732914883,0.0,0.03146566153427551,0.13333333333333333,0.0
97,0.0,0.023670274286660648,0.0,0.03139683137501019,0.13333333333333333,0.0
98,0.0,0.02343118060699741,0.0,0.03132740151300225,0.13333333333333333,0.0
99,0.0,0.023196868800927434,0.0,0.031257436314022946,0.13333333333333333,0.0
