steps,time,reward,delta,converged
1,0.004046999999957279,0.0,0.0008354597304851038,False
2,0.005170000000020991,0.0,0.000866685826309376,False
3,0.002218000000027587,0.0,0.000866685826309376,False
4,0.0034640000000081272,0.0,0.000866685826309376,False
5,0.003489999999999327,0.0,0.000866685826309376,False
6,0.0038219999999569154,0.0,0.000866685826309376,False
7,0.004159000000015567,0.0,0.000866685826309376,False
8,0.0005390000000033979,0.0,0.000866685826309376,False
9,0.00191300000000183,0.0,0.000866685826309376,False
10,0.008832999999981439,0.0,0.000866685826309376,False
11,0.0007320000000277105,0.0,0.000866685826309376,False
12,0.0008149999999886859,0.0,0.000866685826309376,False
13,0.0005160000000046239,0.0,0.000866685826309376,False
14,0.004522000000008575,0.0,0.000866685826309376,False
15,0.001840000000015607,0.0,0.000866685826309376,False
16,0.0012470000000348591,0.0,0.000866685826309376,False
17,0.012589999999988777,0.0,0.000866685826309376,False
18,0.001729000000011638,0.0,0.000866685826309376,False
19,0.002854000000013457,0.0,0.000866685826309376,False
20,0.014005999999994856,0.0,0.000866685826309376,False
21,0.001125000000001819,0.0,0.000866685826309376,False
22,0.0027180000000157634,0.0,0.000866685826309376,False
23,0.0029910000000086256,0.0,0.000866685826309376,False
24,0.0065349999999853026,0.0,0.000866685826309376,False
25,0.0017029999999635947,0.0,0.000866685826309376,False
26,0.0008209999999735373,0.0,0.000866685826309376,False
27,0.0032770000000255095,0.0,0.000866685826309376,False
28,0.0019549999999526335,0.0,0.000866685826309376,False
29,0.003869000000008782,0.0,0.000866685826309376,False
30,0.012858999999991738,0.0,0.000866685826309376,False
31,0.001867000000004282,0.0,0.000866685826309376,False
32,0.001213000000007014,0.0,0.000866685826309376,False
33,0.002330999999969663,0.0,0.000866685826309376,False
34,0.0012460000000373839,0.0,0.000866685826309376,False
35,0.0016590000000178406,0.0,0.000866685826309376,False
36,0.001970999999969081,0.0,0.000866685826309376,False
37,0.0018279999999890606,0.0,0.000866685826309376,False
38,0.0018119999999726133,0.0,0.000866685826309376,False
39,0.002499000000000251,0.0,0.000866685826309376,False
40,0.0030179999999973006,0.0,0.000866685826309376,False
41,0.0010270000000218715,0.0,0.000866685826309376,False
42,0.002476000000001477,0.0,0.000866685826309376,False
43,0.003962000000001353,0.0,0.000866685826309376,False
44,0.001836000000025706,0.0,0.000866685826309376,False
45,0.001105999999992946,0.0,0.000866685826309376,False
46,0.0017930000000205837,0.0,0.000866685826309376,False
47,0.0024050000000102045,0.0,0.000866685826309376,False
48,0.0020339999999805514,0.0,0.000866685826309376,False
49,0.0016860000000065156,0.0,0.000866685826309376,False
50,0.00284700000003113,0.0,0.000866685826309376,False
51,0.0016929999999888423,0.0,0.000866685826309376,False
52,0.0015740000000050713,0.0,0.000866685826309376,False
53,0.0011359999999740467,0.0,0.000866685826309376,False
54,0.0014140000000111286,0.0,0.000866685826309376,False
55,0.0019530000000145264,0.0,0.000866685826309376,False
56,0.001726999999959844,0.0,0.000866685826309376,False
57,0.0008890000000292275,0.0,0.000866685826309376,False
58,0.0006569999999896936,0.0,0.000866685826309376,False
59,0.0010090000000104737,0.0,0.000866685826309376,False
60,0.0008050000000139335,0.0,0.000866685826309376,False
61,0.0017330000000015389,0.0,0.000866685826309376,False
62,0.0021079999999642496,0.0,0.000866685826309376,False
63,0.0014029999999820575,0.0,0.000866685826309376,False
64,0.003745000000037635,0.0,0.000866685826309376,False
65,0.0026760000000081163,0.0,0.000866685826309376,False
66,0.0010389999999915744,0.0,0.000866685826309376,False
67,0.0031020000000125947,0.0,0.000866685826309376,False
68,0.0012919999999780885,0.0,0.000866685826309376,False
69,0.001063999999985299,0.0,0.000866685826309376,False
70,0.0017780000000016116,0.0,0.000866685826309376,False
71,0.0018979999999828578,0.0,0.000866685826309376,False
72,0.003934000000015203,0.0,0.000866685826309376,False
73,0.0025340000000255714,0.0,0.000866685826309376,False
74,0.0047430000000190375,0.0,0.000866685826309376,False
75,0.001518000000032771,0.0,0.000866685826309376,False
76,0.004279999999994288,0.0,0.000866685826309376,False
77,0.00448999999997568,0.0,0.000866685826309376,False
78,0.0018549999999777356,0.0,0.000866685826309376,False
79,0.0008190000000354303,0.0,0.000866685826309376,False
80,0.001832000000035805,0.0,0.000866685826309376,False
81,0.004134999999962474,0.0,0.000866685826309376,False
82,0.002970000000004802,0.0,0.000866685826309376,False
83,0.0011299999999891952,0.0,0.000866685826309376,False
84,0.001606000000037966,0.0,0.000866685826309376,False
85,0.009112000000015996,0.0,0.000866685826309376,False
86,0.004546000000004824,0.0,0.000866685826309376,False
87,0.005081999999958953,0.0,0.000866685826309376,False
88,0.0025499999999851752,0.0,0.000866685826309376,False
89,0.010655000000042492,0.0,0.000866685826309376,False
90,0.001010000000007949,0.0,0.000866685826309376,False
91,0.0027150000000233376,0.0,0.000866685826309376,False
92,0.01158799999996063,0.0,0.000866685826309376,False
93,0.0011269999999967695,0.0,0.000866685826309376,False
94,0.0026680000000283144,0.0,0.000866685826309376,False
95,0.0014710000000377477,0.0,0.000866685826309376,False
96,0.0025190000000065993,0.0,0.000866685826309376,False
97,0.014395000000035907,0.0,0.000866685826309376,False
98,0.004781999999977415,0.0,0.000866685826309376,False
99,0.004513999999971929,0.0,0.000866685826309376,False
100,0.00577400000003081,0.0,0.000866685826309376,False
101,0.002762000000018361,0.0,0.000866685826309376,False
102,0.003864000000021406,0.0,0.000866685826309376,False
103,0.002004999999996926,0.0,0.000866685826309376,False
104,0.002491000000020449,0.0,0.000866685826309376,False
105,0.0037090000000148393,0.0,0.000866685826309376,False
106,0.0011969999999905667,0.0,0.000866685826309376,False
107,0.0048810000000116815,0.0,0.000866685826309376,False
108,0.0018790000000308282,0.0,0.000866685826309376,False
109,0.0012839999999982865,0.0,0.000866685826309376,False
110,0.0037250000000312866,0.0,0.000866685826309376,False
111,0.0015789999999924476,0.0,0.000866685826309376,False
112,0.0006030000000123437,0.0,0.000866685826309376,False
113,0.0012219999999842912,0.0,0.000866685826309376,False
114,0.001442999999994754,0.0,0.000866685826309376,False
115,0.0029810000000338732,0.0,0.000866685826309376,False
116,0.0009959999999864522,0.0,0.000866685826309376,False
117,0.0014630000000011023,0.0,0.000866685826309376,False
118,0.004044999999962329,0.0,0.000866685826309376,False
119,0.00101399999999785,0.0,0.000866685826309376,False
120,0.0025200000000040745,0.0,0.000866685826309376,False
121,0.0008550000000013824,0.0,0.000866685826309376,False
122,0.006907000000012431,0.0,0.000866685826309376,False
123,0.004759999999976117,0.0,0.000866685826309376,False
124,0.004222999999967669,0.0,0.000866685826309376,False
125,0.0009440000000040527,0.0,0.000866685826309376,False
126,0.006362000000024182,0.0,0.000866685826309376,False
127,0.0022519999999985885,0.0,0.000866685826309376,False
128,0.002621999999973923,0.0,0.000866685826309376,False
129,0.004730999999992491,0.0,0.000866685826309376,False
130,0.0020069999999918764,0.0,0.000866685826309376,False
131,0.003781000000003587,0.0,0.000866685826309376,False
132,0.0008619999999837091,0.0,0.000866685826309376,False
133,0.007427000000006956,0.0,0.000866685826309376,False
134,0.0015520000000037726,0.0,0.000866685826309376,False
135,0.0024819999999863285,0.0,0.000866685826309376,False
136,0.002668999999968946,0.0,0.000866685826309376,False
137,0.0016210000000000946,0.0,0.000866685826309376,False
138,0.0015130000000453947,0.0,0.000866685826309376,False
139,0.0017809999999940374,0.0,0.000866685826309376,False
140,0.001439000000004853,0.0,0.000866685826309376,False
141,0.0013369999999781612,0.0,0.000866685826309376,False
142,0.005858999999986736,0.0,0.000866685826309376,False
143,0.0009479999999939537,0.0,0.000866685826309376,False
144,0.0028089999999565407,0.0,0.000866685826309376,False
145,0.004874000000029355,0.0,0.000866685826309376,False
146,0.00171100000000024,0.0,0.000866685826309376,False
147,0.001285999999993237,0.0,0.000866685826309376,False
148,0.00214299999998957,0.0,0.000866685826309376,False
149,0.003864000000021406,0.0,0.000866685826309376,False
150,0.0015339999999923748,0.0,0.000866685826309376,False
151,0.00164999999998372,0.0,0.000866685826309376,False
152,0.0032850000000053114,0.0,0.000866685826309376,False
153,0.0012609999999995125,0.0,0.000866685826309376,False
154,0.002138999999999669,0.0,0.000866685826309376,False
155,0.0028490000000260807,0.0,0.000866685826309376,False
156,0.0024520000000052278,0.0,0.000866685826309376,False
157,0.00130500000000211,0.0,0.000866685826309376,False
158,0.003726000000028762,0.0,0.000866685826309376,False
159,0.002093000000002121,0.0,0.000866685826309376,False
160,0.002138999999999669,0.0,0.000866685826309376,False
161,0.002292000000011285,0.0,0.000866685826309376,False
162,0.006369000000006508,0.0,0.000866685826309376,False
163,0.002939000000026226,0.0,0.000866685826309376,False
164,0.0010899999999764987,0.0,0.000866685826309376,False
165,0.0019739999999615065,0.0,0.000866685826309376,False
166,0.0015169999999784523,0.0,0.000866685826309376,False
167,0.0030749999999670763,0.0,0.000866685826309376,False
168,0.0033770000000004075,0.0,0.000866685826309376,False
169,0.0021150000000034197,0.0,0.000866685826309376,False
170,0.0011359999999740467,0.0,0.000866685826309376,False
171,0.003742999999985841,0.0,0.000866685826309376,False
172,0.002674000000013166,0.0,0.000866685826309376,False
173,0.004137000000014268,0.0,0.000866685826309376,False
174,0.001909000000011929,0.0,0.000866685826309376,False
175,0.0015660000000252694,0.0,0.000866685826309376,False
176,0.0028379999999970096,0.0,0.000866685826309376,False
177,0.0013090000000488544,0.0,0.000866685826309376,False
178,0.001403000000038901,0.0,0.000866685826309376,False
179,0.007156999999949676,0.0,0.000866685826309376,False
180,0.006007999999951608,0.0,0.000866685826309376,False
181,0.0018800000000283035,0.0,0.000866685826309376,False
182,0.001680999999962296,0.0,0.000866685826309376,False
183,0.001951000000019576,0.0,0.000866685826309376,False
184,0.003990999999984979,0.0,0.000866685826309376,False
185,0.004143999999996595,0.0,0.000866685826309376,False
186,0.0005019999999831271,0.0,0.000866685826309376,False
187,0.0013220000000160326,0.0,0.000866685826309376,False
188,0.0016739999999799693,0.0,0.000866685826309376,False
189,0.0015680000000202199,0.0,0.000866685826309376,False
190,0.0014180000000010295,0.0,0.000866685826309376,False
191,0.0017070000000103391,0.0,0.000866685826309376,False
192,0.002189999999984593,0.0,0.000866685826309376,False
193,0.00125100000002476,0.0,0.000866685826309376,False
194,0.0011889999999539214,0.0,0.000866685826309376,False
195,0.0019530000000145264,0.0,0.000866685826309376,False
196,0.0021340000000122927,0.0,0.000866685826309376,False
197,0.007093999999995049,0.0,0.000866685826309376,False
198,0.004081000000041968,0.0,0.000866685826309376,False
199,0.0011620000000220898,0.0,0.000866685826309376,False
200,0.0011999999999829924,0.0,0.000866685826309376,False
201,0.0007079999999746178,0.0,0.000866685826309376,False
202,0.0014630000000011023,0.0,0.000866685826309376,False
203,0.0015200000000277214,0.0,0.000866685826309376,False
204,0.0012470000000348591,0.0,0.000866685826309376,False
205,0.000597999999968124,0.0,0.000866685826309376,False
206,0.002824999999972988,0.0,0.000866685826309376,False
207,0.005159999999989395,0.0,0.000866685826309376,False
208,0.0028620000000501022,0.0,0.000866685826309376,False
209,0.0026960000000144646,0.0,0.000866685826309376,False
210,0.002165999999988344,0.0,0.000866685826309376,False
211,0.002080000000034943,0.0,0.000866685826309376,False
212,0.003018999999994776,0.0,0.000866685826309376,False
213,0.0008480000000190557,0.0,0.000866685826309376,False
214,0.00248799999997118,0.0,0.000866685826309376,False
215,0.0030290000000263717,0.0,0.000866685826309376,False
216,0.002453000000002703,0.0,0.000866685826309376,False
217,0.002178999999955522,0.0,0.000866685826309376,False
218,0.0011380000000258406,0.0,0.000866685826309376,False
219,0.003696999999988293,0.0,0.000866685826309376,False
220,0.0008510000000114815,0.0,0.000866685826309376,False
221,0.0014660000000503715,0.0,0.000866685826309376,False
222,0.0019570000000044274,0.0,0.000866685826309376,False
223,0.0019720000000233995,0.0,0.000866685826309376,False
224,0.0021179999999958454,0.0,0.000866685826309376,False
225,0.0063319999999862375,0.0,0.000866685826309376,False
226,0.0036729999999920437,0.0,0.000866685826309376,False
227,0.0029159999999706088,0.0,0.000866685826309376,False
228,0.0011049999999954707,0.0,0.000866685826309376,False
229,0.004926000000011754,0.0,0.000866685826309376,False
230,0.003512999999998101,0.0,0.000866685826309376,False
231,0.0020330000000399195,0.0,0.000866685826309376,False
232,0.0015700000000151704,0.0,0.000866685826309376,False
233,0.0011349999999765714,0.0,0.000866685826309376,False
234,0.0037219999999820175,0.08888888888888889,4.000005837307008,False
235,0.0027799999999729152,0.0,4.000005837307008,False
236,0.0012350000000083128,0.0,4.000005837307008,False
237,0.0011849999999640204,0.0,4.000005837307008,False
238,0.003640999999959149,0.0,4.000005837307008,False
239,0.0013880000000199288,0.0,4.000005837307008,False
240,0.0010879999999815482,0.0,4.000005837307008,False
241,0.0030790000000138207,0.0,4.000005837307008,False
242,0.0030330000000162727,0.0,4.000005837307008,False
243,0.0020690000000058717,0.0,4.000005837307008,False
244,0.0017300000000091131,0.0,4.000005837307008,False
245,0.003619000000014694,0.0,4.000005837307008,False
246,0.0021069999999667743,0.0,4.000005837307008,False
247,0.0006089999999971951,0.0,4.000005837307008,False
248,0.0019520000000170512,0.0,4.000005837307008,False
249,0.0009840000000167493,0.0,4.000005837307008,False
250,0.002597000000037042,0.0,4.000005837307008,False
251,0.0023139999999557403,0.0,4.000005837307008,False
252,0.003638000000023567,0.0,4.000005837307008,False
253,0.0027759999999830143,0.0,4.000005837307008,False
254,0.003857999999979711,0.0,4.000005837307008,False
255,0.0009300000000393993,0.0,4.000005837307008,False
256,0.0014780000000200744,0.0,4.000005837307008,False
257,0.0015260000000125729,0.0,4.000005837307008,False
258,0.0020000000000095497,0.0,4.000005837307008,False
259,0.000964000000010401,0.0,4.000005837307008,False
260,0.004392999999993208,0.0,4.000005837307008,False
261,0.0023059999999759384,0.0,4.000005837307008,False
262,0.0012600000000020373,0.0,4.000005837307008,False
263,0.0019839999999931024,0.0,4.000005837307008,False
264,0.004827000000034332,0.0,4.000005837307008,False
265,0.0005220000000463187,0.0,4.000005837307008,False
266,0.004483999999990829,0.0,4.000005837307008,False
267,0.003815999999972064,0.0,4.000005837307008,False
268,0.002241000000026361,0.0,4.000005837307008,False
269,0.0008240000000228065,0.0,4.000005837307008,False
270,0.002184999999997217,0.0,4.000005837307008,False
271,0.0010609999999928732,0.0,4.000005837307008,False
272,0.005556000000012773,0.0,4.000005837307008,False
273,0.005459000000030301,0.0,4.000005837307008,False
274,0.0022580000000402833,0.0,4.000005837307008,False
275,0.0015210000000251966,0.0,4.000005837307008,False
276,0.0023820000000114305,0.0,4.000005837307008,False
277,0.0005610000000046966,0.0,4.000005837307008,False
278,0.001828000000045904,0.0,4.000005837307008,False
279,0.0023719999999798347,0.11428571428571428,4.000005837307008,False
280,0.000956000000030599,0.0,4.000005837307008,False
281,0.002767000000005737,0.0,4.000005837307008,False
282,0.0014590000000112013,0.0,4.000005837307008,False
283,0.0010700000000269938,0.0,4.000005837307008,False
284,0.0014869999999973516,0.0,4.000005837307008,False
285,0.0006399999999757711,0.0,4.000005837307008,False
286,0.00170399999996107,0.0,4.000005837307008,False
287,0.001389000000017404,0.0,4.000005837307008,False
288,0.001794000000018059,0.0,4.000005837307008,False
289,0.0015700000000151704,0.0,4.000005837307008,False
290,0.0014689999999859538,0.0,4.000005837307008,False
291,0.0020609999999692263,0.0,4.000005837307008,False
292,0.0012520000000222353,0.0,4.000005837307008,False
293,0.001610000000027867,0.0,4.000005837307008,False
294,0.00048100000003614696,0.0,4.000005837307008,False
295,0.001125000000001819,0.0,4.000005837307008,False
296,0.0011579999999753454,0.0,4.000005837307008,False
297,0.0012409999999931642,0.0,4.000005837307008,False
298,0.0010960000000181935,0.0,4.000005837307008,False
299,0.0020150000000285218,0.0,4.000005837307008,False
300,0.0018270000000484288,0.0,4.000005837307008,False
301,0.0014649999999960528,0.0,4.000005837307008,False
302,0.0013180000000261316,0.0,4.000005837307008,False
303,0.0017259999999623687,0.0,4.000005837307008,False
