episode,length,time,reward,delta
0,39.0,0.0027119999999740685,-4.900000000000002,-1.0
1,14.0,0.001077000000350381,-2.4000000000000004,-1.0
2,13.0,0.0009290000002692977,-2.3,-1.0
3,8.0,0.0006210000001374283,-1.7999999999999998,-1.0
4,25.0,0.00166399999989153,-3.500000000000001,-1.0
5,45.0,0.0030480000000352447,-5.5,-1.0
6,15.0,0.0011089999998148414,-2.5,-0.91
7,29.0,0.002256000000215863,-3.9000000000000012,-1.0
8,5.0,0.0003849999998237763,-1.5,-0.82972
9,75.0,0.005254000000149972,-8.49999999999999,-1.0
10,10.0,0.0007860000000619038,-2.0,-1.0
11,27.0,0.0019199999996999395,-3.700000000000001,-0.09999999999999998
12,46.0,0.0032980000000861764,-5.6,-1.0
13,11.0,0.0007900000000518048,-2.0999999999999996,-0.91
14,16.0,0.0012139999998908024,-2.6000000000000005,-0.8281719999999999
15,19.0,0.0013619999999718857,-2.9000000000000004,-0.822505854065536
16,85.0,0.006513000000268221,-9.499999999999986,-0.08297199999999982
17,43.0,0.0028919999999743595,-5.300000000000001,-0.09099999999999997
18,7.0,0.0007000000000516593,-1.7,-0.91
19,19.0,0.0014339999997901032,-2.9000000000000004,-0.7429916799999999
20,14.0,0.0012059999999110005,-2.4000000000000004,-0.82972
21,71.0,0.005666999999903055,-8.09999999999999,-1.0
22,28.0,0.0018759999998110288,-3.800000000000001,-0.6154842174381914
23,6.0,0.0006099999995967664,-1.6,-0.7820739999999999
24,34.0,0.0023540000001958106,-4.400000000000002,-0.83287504
25,15.0,0.001180999999633059,-2.5,-0.673511121897822
26,80.0,0.006953999999950611,-8.999999999999988,-1.0
27,47.0,0.004391000000396161,-5.699999999999999,-1.0
28,32.0,0.0024990000001707813,-4.200000000000001,-0.7867504
29,21.0,0.001706000000012864,-3.1000000000000005,-0.09999999999999998
30,13.0,0.0012149999997745908,-2.3,-0.79872318001792
31,52.0,0.004337999999734166,-6.1999999999999975,-1.0
32,24.0,0.002086000000417698,-3.400000000000001,-1.0
33,90.0,0.006821999999829131,-9.999999999999984,-0.77728384
34,21.0,0.0016970000001492735,-3.1000000000000005,-0.91
35,12.0,0.0008949999996730185,-2.2,-0.07867504000000003
36,21.0,0.001983000000109314,-3.1000000000000005,-0.70903973584
37,10.0,0.0009650000001784065,-2.0,-0.08281720000000004
38,73.0,0.005376000000069325,-8.29999999999999,-0.73963
39,19.0,0.0014729999998053245,-2.9000000000000004,-0.6996128658215796
40,45.0,0.0035870000001523294,-5.5,-0.07090397358400002
41,27.0,0.002226000000064232,-3.700000000000001,-0.06154842174381914
42,24.0,0.0020910000002913876,-3.400000000000001,-0.010000000000000009
43,60.0,0.004513000000315515,-6.999999999999995,-0.8362
44,50.0,0.003493000000162283,-5.999999999999998,-0.007867504000000025
45,4.0,0.0004069999999956053,-1.4,-0.6335143981657252
46,37.0,0.0027039999999942665,-4.700000000000002,-1.0
47,32.0,0.0023259999998117564,-4.200000000000001,-0.7581678472
48,59.0,0.00413299999991068,-6.899999999999995,-0.76394224
49,28.0,0.002247999999781314,-3.800000000000001,-1.0
50,70.0,0.005144000000200322,-7.999999999999991,-1.0
51,23.0,0.0019050000000788714,-3.3000000000000007,-0.810912163168
52,8.0,0.0009569999997438572,-1.7999999999999998,-0.5260150735361646
53,20.0,0.0014470000000983418,-3.0000000000000004,-0.7755892297984
54,25.0,0.0018800000002556772,-3.500000000000001,-1.0
55,24.0,0.0017789999997148698,-3.400000000000001,-0.614175615251157
56,51.0,0.004116000000067288,-6.099999999999998,-0.8869411249984
57,87.0,0.0073419999998805,-4.699999999999985,4.0
58,42.0,0.0033429999998588755,-5.200000000000001,-1.0
59,22.0,0.0018890000001192675,-3.2000000000000006,-0.806407734461043
60,47.0,0.0034760000003188907,-5.699999999999999,-0.09999999999999998
61,35.0,0.002676999999948748,0.4999999999999982,0.3999999999999999
62,15.0,0.0012220000003253517,-2.5,-0.5727692259282775
63,26.0,0.0020940000003975,-3.600000000000001,-0.6190407870820553
64,14.0,0.0010609999999360298,-2.4000000000000004,-0.07429916800000003
65,23.0,0.0017279999997299456,-3.3000000000000007,-0.5760362107878438
66,14.0,0.001168999999663356,-2.4000000000000004,-0.5475349694869075
67,22.0,0.0016760000003159803,-3.2000000000000006,-0.05727692259282757
68,17.0,0.0013859999999112915,-2.7,-1.0
69,22.0,0.0018100000002050365,-3.2000000000000006,-0.8184378082043082
70,34.0,0.0025829999999587017,-4.400000000000002,-0.5258328965485201
71,15.0,0.0011660000000119908,-2.5,-0.07755892297984002
72,14.0,0.0010749999996733095,-2.4000000000000004,-0.767584
73,4.0,0.00035100000013699173,-1.4,-0.05260150735361646
74,48.0,0.0035530000000107975,-5.799999999999999,-0.5986641302378235
75,79.0,0.006370000000060827,-8.899999999999988,-0.5479744905446016
76,15.0,0.0011800000002040179,-2.5,-0.05760362107878436
77,14.0,0.001033000000006723,-2.4000000000000004,-0.0007867503999999803
