steps,time,reward,delta,converged
1,0.0014489999998659187,-0.14285714285714288,1.0001857715638582,False
2,0.0012580000002344605,-0.14736842105263162,1.0001857715638582,False
3,0.0011629999999058782,-0.15294117647058827,1.0001857715638582,False
4,0.0019999999999527063,-0.13214285714285717,1.0001857715638582,False
5,0.0012830000000576547,-0.16000000000000003,1.0001857715638582,False
6,0.0007060000002638844,-0.18181818181818182,1.0001857715638582,False
7,0.0013040000003456953,-0.14500000000000002,1.0001857715638582,False
8,0.0038299999996525003,-0.11551724137931027,1.0001857715638582,False
9,0.004703999999946973,-0.11499999999999992,1.0001857715638582,False
10,0.001546000000416825,-0.14500000000000002,1.0001857715638582,False
11,0.0017930000003616442,-0.13600000000000004,1.0001857715638582,False
12,0.001900000000205182,-0.13333333333333336,1.0001857715638582,False
13,0.007258000000092579,-0.11022727272727256,1.0001857715638582,False
14,0.0018759999998110288,-0.14285714285714288,1.0001857715638582,False
15,0.003978000000188331,-0.12142857142857147,1.0001857715638582,False
16,0.001209000000017113,-0.15000000000000002,1.0001857715638582,False
17,0.0011620000000220898,-0.15000000000000002,1.0001857715638582,False
18,0.0010609999999360298,-0.15625,1.0001857715638582,False
19,0.0007980000000316068,-0.17499999999999996,1.0001857715638582,False
20,0.0016289999998662097,-0.13461538461538464,1.0001857715638582,False
21,0.0011599999997997656,-0.15625,1.0001857715638582,False
22,0.0011669999998957792,-0.19999999999999998,1.0001857715638582,False
23,0.005932000000029802,-0.11578947368421046,1.0001857715638582,False
24,0.0022389999999177235,-0.15000000000000002,1.0001857715638582,False
25,0.003588000000036118,-0.12727272727272732,1.0001857715638582,False
26,0.0018810000001394656,-0.13103448275862073,1.0001857715638582,False
27,0.0018380000001343433,-0.14285714285714288,1.0001857715638582,False
28,0.0021990000000187138,-0.12727272727272732,1.0001857715638582,False
29,0.001574999999775173,-0.13913043478260873,1.0001857715638582,False
30,0.003275000000030559,-0.11764705882352938,1.0001857715638582,False
31,0.0007259999997586419,-0.18181818181818182,1.0001857715638582,False
32,0.0013430000003609166,-0.14500000000000002,1.0001857715638582,False
33,0.0010309999997843988,-0.15625,1.0001857715638582,False
34,0.001760999999987689,-0.13600000000000004,1.0001857715638582,False
35,0.002136999999947875,-0.12647058823529417,1.0001857715638582,False
36,0.0012709999996332044,-0.14500000000000002,1.0001857715638582,False
37,0.0023300000002564047,-0.12500000000000006,1.0001857715638582,False
38,0.001955000000180007,-0.13103448275862073,1.0001857715638582,False
39,0.004527999999936583,-0.11304347826086944,1.0001857715638582,False
40,0.0020260000001144363,-0.13103448275862073,1.0001857715638582,False
41,0.00039000000015221303,-0.27999999999999997,1.0001857715638582,False
42,0.0009930000001077133,-0.16428571428571428,1.0001857715638582,False
43,0.0018589999999676365,-0.13750000000000004,1.0001857715638582,False
44,0.0021549999996750557,-0.12812500000000004,1.0001857715638582,False
45,0.00616600000012113,-0.11071428571428556,1.0001857715638582,False
46,0.0029949999998279964,-0.12647058823529417,1.0001857715638582,False
47,0.002272000000175467,-0.13461538461538464,1.0001857715638582,False
48,0.001554999999825668,-0.16428571428571428,1.0001857715638582,False
49,0.0005710000000362925,-0.2125,1.0001857715638582,False
50,0.0014750000000276486,-0.15625,1.0001857715638582,False
51,0.002085999999962951,-0.13461538461538464,1.0001857715638582,False
52,0.0013530000001082954,-0.14500000000000002,1.0001857715638582,False
53,0.001498000000083266,-0.17499999999999996,1.0001857715638582,False
54,0.003198000000338652,-0.12000000000000001,1.0001857715638582,False
55,0.0015410000000883883,-0.14500000000000002,1.0001857715638582,False
56,0.0016620000001239532,-0.13750000000000004,1.0001857715638582,False
57,0.0019470000002002052,-0.13214285714285717,1.0001857715638582,False
58,0.0030839999999443535,-0.12045454545454547,1.0001857715638582,False
59,0.003242000000227563,-0.11914893617021276,1.0001857715638582,False
60,0.001686000000063359,-0.13750000000000004,1.0001857715638582,False
61,0.002104000000144879,-0.13000000000000003,1.0001857715638582,False
62,0.0016019999998206913,-0.13913043478260873,1.0001857715638582,False
63,0.008228000000144675,-0.1074380165289254,1.0001857715638582,False
64,0.0018140000001949375,-0.13461538461538464,1.0001857715638582,False
65,0.002161000000342028,-0.12903225806451618,1.0001857715638582,False
66,0.0022679999997308187,-0.12812500000000004,1.0001857715638582,False
67,0.0006379999999808206,-0.19999999999999998,1.0001857715638582,False
68,0.000931999999920663,-0.16428571428571428,1.0001857715638582,False
69,0.0009509999999863794,-0.16428571428571428,1.0001857715638582,False
70,0.0020110000000386208,-0.12812500000000004,1.0001857715638582,False
71,0.0007799999998496787,-0.16923076923076924,1.0001857715638582,False
72,0.002490000000307191,-0.12812500000000004,1.0001857715638582,False
73,0.0024739999998928397,-0.12432432432432436,1.0001857715638582,False
74,0.0025189999996655388,-0.12307692307692314,1.0001857715638582,False
75,0.0012219999998706044,-0.15000000000000002,1.0001857715638582,False
76,0.0021660000002157176,-0.12727272727272732,1.0001857715638582,False
77,0.0015579999999317806,-0.13750000000000004,1.0001857715638582,False
78,0.0007449999998243584,-0.18181818181818182,1.0001857715638582,False
79,0.0015900000003057357,-0.13750000000000004,1.0001857715638582,False
80,0.004273000000011962,-0.11363636363636354,1.0001857715638582,False
81,0.0026170000001002336,-0.12195121951219516,1.0001857715638582,False
82,0.0016140000002451416,-0.13750000000000004,1.0001857715638582,False
83,0.0020140000001447333,-0.12812500000000004,1.0001857715638582,False
84,0.0014280000000326254,-0.14090909090909093,1.0001857715638582,False
85,0.005643999999847438,-0.11232876712328754,1.0001857715638582,False
86,0.0018020000002252345,-0.13461538461538464,1.0001857715638582,False
