step,reward,mean,median,std,max,min
0,-0.07741935483870965,-0.07741935483870965,-0.07741935483870965,0.0,-0.07741935483870965,-0.07741935483870965
1,-0.06956521739130432,-0.073492286115007,-0.073492286115007,0.003927068723702666,-0.06956521739130432,-0.07741935483870965
2,-0.0809090909090909,-0.07596455437970163,-0.07741935483870965,0.004743992683983426,-0.06956521739130432,-0.0809090909090909
3,-0.11607142857142858,-0.08599127292763337,-0.07916422287390028,0.017846129957432823,-0.06956521739130432,-0.11607142857142858
4,-0.09,-0.08679301834210669,-0.0809090909090909,0.01604240213947341,-0.06956521739130432,-0.11607142857142858
5,-0.09233576642335765,-0.08771680968898184,-0.08545454545454545,0.014789608094873844,-0.06956521739130432,-0.11607142857142858
6,-0.0817391304347826,-0.08686285550981053,-0.0817391304347826,0.013851369353063784,-0.06956521739130432,-0.11607142857142858
7,-0.04166666666666668,-0.08121333190441754,-0.08132411067193676,0.019781246108647146,-0.04166666666666668,-0.11607142857142858
8,-0.09637305699481864,-0.082897745803351,-0.0817391304347826,0.01924884872187078,-0.04166666666666668,-0.11607142857142858
9,-0.09493975903614457,-0.08410194712663036,-0.08586956521739131,0.018614974263979244,-0.04166666666666668,-0.11607142857142858
10,-0.08250000000000002,-0.08395631556966397,-0.08250000000000002,0.017754655238526717,-0.04166666666666668,-0.11607142857142858
11,-0.06557377049180325,-0.08242443681317557,-0.0821195652173913,0.017741814408981683,-0.04166666666666668,-0.11607142857142858
12,-0.08108108108108107,-0.08232110175686061,-0.0817391304347826,0.01704954213496594,-0.04166666666666668,-0.11607142857142858
13,-0.0897560975609756,-0.08285217288572598,-0.0821195652173913,0.016540556611268586,-0.04166666666666668,-0.11607142857142858
14,-0.027586206896551748,-0.07916777515311436,-0.0817391304347826,0.021104447207612568,-0.027586206896551748,-0.11607142857142858
15,-0.06999999999999997,-0.07859478920604471,-0.08141010575793184,0.020554440630331294,-0.027586206896551748,-0.11607142857142858
16,-0.07374999999999998,-0.07830980160568914,-0.08108108108108107,0.01997329356859535,-0.027586206896551748,-0.11607142857142858
17,-0.11551724137931033,-0.08037688159311254,-0.08141010575793184,0.02119923291586842,-0.027586206896551748,-0.11607142857142858
18,-0.09090909090909091,-0.08093120839921666,-0.0817391304347826,0.02076741338973981,-0.027586206896551748,-0.11607142857142858
19,-0.08108108108108107,-0.08093870203330988,-0.08141010575793184,0.020241597093406772,-0.027586206896551748,-0.11607142857142858
20,-0.08455882352941177,-0.08111108877121949,-0.0817391304347826,0.019768814156871352,-0.027586206896551748,-0.11607142857142858
21,-0.09173228346456692,-0.08159387034818982,-0.0821195652173913,0.019440595221127416,-0.027586206896551748,-0.11607142857142858
22,-0.08531468531468528,-0.0817556449119505,-0.08250000000000002,0.019028412242628752,-0.027586206896551748,-0.11607142857142858
23,-0.07586206896551721,-0.08151007924751578,-0.0821195652173913,0.018664960313912116,-0.027586206896551748,-0.11607142857142858
24,-0.07374999999999998,-0.08119967607761515,-0.0817391304347826,0.018350965011364996,-0.027586206896551748,-0.11607142857142858
25,-0.088268156424581,-0.0814715407063446,-0.0821195652173913,0.01804587068240564,-0.027586206896551748,-0.11607142857142858
26,-0.08599999999999998,-0.08163926142092442,-0.08250000000000002,0.01772917358582908,-0.027586206896551748,-0.11607142857142858
27,-0.07307692307692304,-0.08133346362292437,-0.0821195652173913,0.0174820646732283,-0.027586206896551748,-0.11607142857142858
28,-0.0625,-0.08068403384282354,-0.0817391304347826,0.017518365463221813,-0.027586206896551748,-0.11607142857142858
29,-0.08636363636363635,-0.08087335392685063,-0.0821195652173913,0.017254065558156645,-0.027586206896551748,-0.11607142857142858
30,-0.08264462809917357,-0.08093049180337718,-0.08250000000000002,0.016976377851727748,-0.027586206896551748,-0.11607142857142858
31,-0.07941176470588233,-0.08088303158158047,-0.0821195652173913,0.01671110596913713,-0.027586206896551748,-0.11607142857142858
32,-0.08141592920353984,-0.08089917999436712,-0.0817391304347826,0.016456213141104407,-0.027586206896551748,-0.11607142857142858
33,-0.08711656441717791,-0.08108204424209685,-0.0821195652173913,0.016246400789582848,-0.027586206896551748,-0.11607142857142858
34,-0.03823529411764707,-0.07985785138139827,-0.0817391304347826,0.017531636402764925,-0.027586206896551748,-0.11607142857142858
35,-0.12093023255813952,-0.08099875085852998,-0.0821195652173913,0.018557433866000048,-0.027586206896551748,-0.12093023255813952
36,-0.05882352941176469,-0.08039942054915793,-0.0817391304347826,0.018654809411587193,-0.027586206896551748,-0.12093023255813952
37,-0.04324324324324326,-0.0794216264095286,-0.08157752981916122,0.019344740373389117,-0.027586206896551748,-0.12093023255813952
38,-0.07307692307692304,-0.07925894170869256,-0.08141592920353984,0.01912143670075672,-0.027586206896551748,-0.12093023255813952
39,-0.0817391304347826,-0.07932094642684481,-0.08157752981916122,0.018884876138894113,-0.027586206896551748,-0.12093023255813952
40,-0.06181818181818178,-0.07889404972907256,-0.08141592920353984,0.018847537697617635,-0.027586206896551748,-0.12093023255813952
41,-0.09049773755656108,-0.07917032801067943,-0.08157752981916122,0.018705650083567418,-0.027586206896551748,-0.12093023255813952
42,-0.08636363636363635,-0.07933761425144586,-0.0817391304347826,0.01851862471386642,-0.027586206896551748,-0.12093023255813952
43,-0.08205128205128205,-0.07939928851962397,-0.0817391304347826,0.018311442935704213,-0.027586206896551748,-0.12093023255813952
44,-0.11249999999999999,-0.08013485988585455,-0.0817391304347826,0.018752719879759395,-0.027586206896551748,-0.12093023255813952
45,-0.0631578947368421,-0.07976579542609341,-0.0817391304347826,0.018712268924071917,-0.027586206896551748,-0.12093023255813952
46,-0.08928571428571429,-0.07996834689119173,-0.0817391304347826,0.018563035199117856,-0.027586206896551748,-0.12093023255813952
47,-0.0857142857142857,-0.08008805395000618,-0.08189520624303233,0.01838697622542893,-0.027586206896551748,-0.12093023255813952
48,-0.10725806451612904,-0.0806425439615597,-0.08205128205128205,0.018599444209924147,-0.027586206896551748,-0.12093023255813952
49,-0.08618421052631578,-0.08075337729285482,-0.08227564102564103,0.018428848465346176,-0.027586206896551748,-0.12093023255813952
50,-0.08719512195121949,-0.08087968601164629,-0.08250000000000002,0.018269123858095204,-0.027586206896551748,-0.12093023255813952
51,-0.08711656441717791,-0.08099962598098344,-0.08257231404958679,0.01811287037891961,-0.027586206896551748,-0.12093023255813952
52,-0.06181818181818178,-0.08063771194017585,-0.08250000000000002,0.018130003060240485,-0.027586206896551748,-0.12093023255813952
53,-0.11139240506329111,-0.0812072432943076,-0.08257231404958679,0.018433703516569325,-0.027586206896551748,-0.12093023255813952
54,-0.1230769230769231,-0.08196851019944608,-0.08264462809917357,0.01910281895034802,-0.027586206896551748,-0.1230769230769231
55,-0.10608108108108107,-0.08239909182233242,-0.08360172581429268,0.019198914913700824,-0.027586206896551748,-0.1230769230769231
56,-0.0896551724137931,-0.08252639148183173,-0.08455882352941177,0.019053587268874215,-0.027586206896551748,-0.1230769230769231
57,-0.10638297872340423,-0.08293771195151402,-0.08493675442204852,0.019142189258584016,-0.027586206896551748,-0.1230769230769231
58,-0.04999999999999999,-0.08237944564725107,-0.08455882352941177,0.01944965801247987,-0.027586206896551748,-0.1230769230769231
59,-0.11022727272727272,-0.08284357609858477,-0.08493675442204852,0.019613617318872446,-0.027586206896551748,-0.1230769230769231
60,-0.06865671641791044,-0.08261100462840977,-0.08455882352941177,0.01953542666275828,-0.027586206896551748,-0.1230769230769231
61,-0.09357798165137612,-0.08278789135458665,-0.08493675442204852,0.01942642914617205,-0.027586206896551748,-0.1230769230769231
62,-0.08627450980392157,-0.08284323450457609,-0.08531468531468528,0.01927656065317575,-0.027586206896551748,-0.1230769230769231
63,-0.027586206896551748,-0.08197984344820072,-0.08493675442204852,0.020316071026643463,-0.027586206896551748,-0.1230769230769231
64,-0.08444444444444442,-0.08201776038660447,-0.08455882352941177,0.020161469838573975,-0.027586206896551748,-0.1230769230769231
65,-0.08662420382165603,-0.08208755498410525,-0.08493675442204852,0.020016059502921724,-0.027586206896551748,-0.1230769230769231
66,-0.10865384615384616,-0.08248406679260885,-0.08531468531468528,0.020125593747791142,-0.027586206896551748,-0.1230769230769231
67,-0.09285714285714285,-0.08263661202885199,-0.08551448551448548,0.02001604739720162,-0.027586206896551748,-0.1230769230769231
68,-0.0942622950819672,-0.08280510018904207,-0.0857142857142857,0.019918989609793922,-0.027586206896551748,-0.1230769230769231
69,-0.0769230769230769,-0.08272107128524256,-0.08551448551448548,0.019788513293580407,-0.027586206896551748,-0.1230769230769231
70,-0.07941176470588233,-0.08267446133342059,-0.08531468531468528,0.019652532843724493,-0.027586206896551748,-0.1230769230769231
71,-0.0475,-0.0821859271482342,-0.08493675442204852,0.019945002211853295,-0.027586206896551748,-0.1230769230769231
72,-0.08846153846153842,-0.08227189442649863,-0.08531468531468528,0.019821348651553966,-0.027586206896551748,-0.1230769230769231
73,-0.08141592920353984,-0.08226032732889108,-0.08493675442204852,0.019687213139285058,-0.027586206896551748,-0.1230769230769231
74,-0.07613636363636363,-0.08217867447965738,-0.08455882352941177,0.01956813519318402,-0.027586206896551748,-0.1230769230769231
75,-0.07236842105263155,-0.08204959219772283,-0.08450163398692809,0.019471088000717573,-0.027586206896551748,-0.1230769230769231
76,-0.05961538461538459,-0.08175823885249765,-0.08444444444444442,0.019510278926304372,-0.027586206896551748,-0.1230769230769231
77,-0.06037735849056601,-0.08148412500170367,-0.083544536271809,0.019533471273960847,-0.027586206896551748,-0.1230769230769231
78,-0.08779069767441859,-0.0815639550355355,-0.08444444444444442,0.019422248890695406,-0.027586206896551748,-0.1230769230769231
79,-0.08679245283018866,-0.08162931125796866,-0.08450163398692809,0.01930921796711393,-0.027586206896551748,-0.1230769230769231
80,-0.11216216216216215,-0.08200626003456364,-0.08455882352941177,0.019483585222737174,-0.027586206896551748,-0.1230769230769231
81,-0.09066666666666667,-0.0821118747495893,-0.08493675442204852,0.019387733587565972,-0.027586206896551748,-0.1230769230769231
82,-0.07374999999999998,-0.08201112927067856,-0.08455882352941177,0.01929216834939347,-0.027586206896551748,-0.1230769230769231
83,-0.0890625,-0.08209507416031335,-0.08493675442204852,0.019192233657194028,-0.027586206896551748,-0.1230769230769231
84,-0.10999999999999999,-0.08242336740548614,-0.08531468531468528,0.01931480317350461,-0.027586206896551748,-0.1230769230769231
85,-0.08189655172413793,-0.08241724164174953,-0.08493675442204852,0.019202262507884794,-0.027586206896551748,-0.1230769230769231
86,-0.078125,-0.08236790553092482,-0.08455882352941177,0.01909706715223287,-0.027586206896551748,-0.1230769230769231
87,-0.11730769230769228,-0.082764948562479,-0.08493675442204852,0.019346023734987,-0.027586206896551748,-0.1230769230769231
88,-0.07857142857142857,-0.08271783036033237,-0.08455882352941177,0.019242108507068655,-0.027586206896551748,-0.1230769230769231
89,-0.0864516129032258,-0.08275931683303119,-0.08493675442204852,0.01913891151921035,-0.027586206896551748,-0.1230769230769231
90,-0.09094827586206897,-0.08284930539378985,-0.08531468531468528,0.019052598164363613,-0.027586206896551748,-0.1230769230769231
91,-0.08833333333333332,-0.08290891439313271,-0.08551448551448548,0.01895729866183832,-0.027586206896551748,-0.1230769230769231
92,-0.08220338983050847,-0.08290132810751308,-0.08531468531468528,0.018855242643234533,-0.027586206896551748,-0.1230769230769231
93,-0.0874251497005988,-0.08294945386914165,-0.08551448551448548,0.018760422220281747,-0.027586206896551748,-0.1230769230769231
94,-0.08444444444444442,-0.08296519061203958,-0.08531468531468528,0.018662045639426222,-0.027586206896551748,-0.1230769230769231
95,-0.11285714285714282,-0.08327656511459273,-0.08551448551448548,0.018811027413247045,-0.027586206896551748,-0.1230769230769231
96,-0.08960396039603961,-0.08334179599378291,-0.0857142857142857,0.01872472300713628,-0.027586206896551748,-0.1230769230769231
97,-0.06499999999999997,-0.08315463481017288,-0.08551448551448548,0.018719919550658333,-0.027586206896551748,-0.1230769230769231
98,-0.07857142857142857,-0.08310833979766032,-0.08531468531468528,0.01863077220491244,-0.027586206896551748,-0.1230769230769231
99,-0.0734177215189873,-0.08301143361487359,-0.08493675442204852,0.018562443433982282,-0.027586206896551748,-0.1230769230769231
