episode,length,time,reward,delta
0,35.0,0.002463000000034299,-4.500000000000002,-1.0
1,29.0,0.0018999999999778083,-3.9000000000000012,-1.0
2,31.0,0.0021240000000943837,-4.100000000000001,-1.0
3,74.0,0.004827999999861277,-8.39999999999999,-0.9305
4,9.0,0.000678000000107204,-1.9,-1.0
5,45.0,0.0029289999999946303,-5.5,-0.95
6,33.0,0.002234000000044034,-4.300000000000002,-1.0
7,8.0,0.0006240000000161672,-1.7999999999999998,-1.0
8,21.0,0.0014179999998304993,-3.1000000000000005,-0.91535
9,18.0,0.0012699999999767897,-2.8000000000000007,-1.0
10,17.0,0.0011469999999462743,-2.7,-0.5
11,35.0,0.0022719999999480933,-4.500000000000002,-1.0
12,18.0,0.0012850000000526052,-2.8000000000000007,-0.8471712499999999
13,42.0,0.0027810000001409207,-5.200000000000001,-0.853955
14,37.0,0.0027290000000448345,-4.700000000000002,-0.95
15,23.0,0.001592999999957101,-3.3000000000000007,-0.935
16,14.0,0.0009099999999762076,-2.4000000000000004,-1.0
17,32.0,0.0021010000000387663,-4.200000000000001,-1.0
18,111.0,0.007176999999956024,-12.099999999999977,-0.92375
19,7.0,0.000542999999879612,-1.7,-0.5
20,16.0,0.0010870000000977598,-2.6000000000000005,-0.95
21,44.0,0.0028119999999489664,-5.4,-0.5
22,25.0,0.001596999999947002,-3.500000000000001,-0.25
23,26.0,0.0017470000000230357,-3.600000000000001,-0.673
24,43.0,0.0028170000000500295,-5.300000000000001,-0.475
25,56.0,0.0036069999998744606,-6.599999999999996,-0.8461416335937499
26,33.0,0.0023949999999786087,-4.300000000000002,-1.0
27,6.0,0.0007219999999961146,-1.6,-0.8618834375
28,67.0,0.005270999999993364,-7.699999999999992,-0.46187500000000004
29,23.0,0.0016969999999218999,-3.3000000000000007,-0.935
30,25.0,0.0020400000000790897,-3.500000000000001,-0.23750000000000004
31,21.0,0.0014389999998911662,-3.1000000000000005,-0.91
32,18.0,0.001228999999966618,-2.8000000000000007,-0.91
33,25.0,0.0016029999999318534,-3.500000000000001,-1.0
34,45.0,0.002901999999949112,-5.5,-1.0
35,18.0,0.001207999999905951,-2.8000000000000007,-0.23093750000000002
36,19.0,0.0012410000001636945,-2.9000000000000004,-0.7227337075739914
37,39.0,0.002457999999933236,-4.900000000000002,-0.95
38,8.0,0.0005349999998998101,-1.7999999999999998,-0.87967328125
39,5.0,0.00036300000010669464,-1.5,-0.6727950904530671
40,17.0,0.0013160000000880245,-2.7,-0.886
41,39.0,0.002545999999938431,-4.900000000000002,-0.11875000000000002
42,21.0,0.001391999999896143,-3.1000000000000005,-0.6837500000000001
43,34.0,0.0021939999999176507,-4.400000000000002,-0.855125
44,95.0,0.00606500000003507,-10.499999999999982,-1.0
45,20.0,0.0013810000000376021,-3.0000000000000004,-0.884867757102134
46,16.0,0.0010750000001280569,-2.6000000000000005,-0.4230708167968751
47,18.0,0.0012100000001282751,-2.8000000000000007,-0.7169534874667659
48,27.0,0.001790000000028158,-3.700000000000001,-0.5
49,38.0,0.0024909999999636057,-1.800000000000002,2.0
50,57.0,0.0036559999998644344,-6.699999999999996,-0.95
51,20.0,0.001387999999906242,-3.0000000000000004,-0.42756250000000007
52,35.0,0.0022290000001703447,-4.500000000000002,-0.6441356245087524
53,88.0,0.005520999999816922,-9.799999999999985,-0.8975
54,39.0,0.0024870000002010784,-4.900000000000002,-0.7801079996516855
55,25.0,0.0016340000001946464,-3.500000000000001,-1.0
56,35.0,0.0022349999999278225,-4.500000000000002,-0.3613668537869956
57,50.0,0.0031930000000102154,-5.999999999999998,-0.95
58,40.0,0.002651000000014392,-5.000000000000002,-0.3220678122543763
59,20.0,0.0013710000000628497,-3.0000000000000004,-0.8395227945168595
60,68.0,0.004425000000082946,-7.799999999999992,-0.059374999999999956
61,80.0,0.005059999999957654,-8.999999999999988,-0.7268300823142515
62,25.0,0.0016419999999470747,-3.500000000000001,-0.925
63,107.0,0.006881000000021231,-11.699999999999978,-1.0
64,51.0,0.0032650000000558066,-6.099999999999998,-0.95
65,21.0,0.001374999999825377,-3.1000000000000005,-0.7526268257482862
66,64.0,0.004136000000016793,-7.399999999999993,-0.6148044029995564
67,13.0,0.0009030000001075678,-2.3,-0.36341504115712575
68,17.0,0.0011379999998553103,-2.7,-0.6546721291917881
69,53.0,0.0034639999998944404,-6.299999999999997,-0.884875
70,37.0,0.0023830000000089058,-4.700000000000002,-1.0
71,39.0,0.0024739999998928397,-4.900000000000002,-0.9055
72,75.0,0.004778999999871303,-8.49999999999999,-0.18170752057856288
73,43.0,0.0028170000000500295,-5.300000000000001,-0.6480558203125
74,106.0,0.0070160000000214495,-11.599999999999978,-0.95
75,35.0,0.0023330000001351436,-4.500000000000002,-0.840775
76,33.0,0.002199999999902502,-4.300000000000002,-0.95
77,36.0,0.002445999999963533,-4.600000000000001,-0.8348
78,26.0,0.0017470000000230357,-3.600000000000001,-0.7692666806559173
79,53.0,0.003526000000192653,-6.299999999999997,-0.8880625
80,88.0,0.005554999999958454,-9.799999999999985,-0.6334825
81,167.0,0.014816000000109852,-17.699999999999967,-0.95
82,59.0,0.004981999999927211,-6.899999999999995,-0.7001402213796697
83,70.0,0.004523999999946682,-7.999999999999991,-0.5
84,17.0,0.0010960000001887238,-2.7,-0.4658459784538518
85,32.0,0.0019919999999729043,-4.200000000000001,-0.8295461920438281
86,11.0,0.0007889999999406427,-2.0999999999999996,-0.09085376028928138
87,26.0,0.0017080000000078144,-3.600000000000001,-0.33639754522653353
88,26.0,0.0016569999997955165,-3.600000000000001,-0.376313412874143
89,28.0,0.001780999999937194,-3.800000000000001,-0.5169998957102447
90,33.0,0.0020809999998618878,-4.300000000000002,-0.6515640680989219
91,54.0,0.003376000000116619,-6.399999999999997,-0.45499999999999996
92,30.0,0.001890000000003056,-4.000000000000002,-0.44875
93,122.0,0.007495000000062646,-13.199999999999973,-0.6697480658200053
94,24.0,0.0015409999998610147,-3.400000000000001,-0.475
95,131.0,0.008244999999988067,-14.09999999999997,-0.6768404336871534
96,54.0,0.0035940000000209693,-6.399999999999997,-0.698376453593112
97,161.0,0.00988599999982398,-17.09999999999996,-0.935
98,61.0,0.003764000000046508,-7.099999999999994,-0.23750000000000004
99,113.0,0.006857999999965614,-12.299999999999976,-0.88675
100,30.0,0.002621999999973923,-4.000000000000002,-0.95
101,46.0,0.004622000000154003,-5.6,-0.475
102,190.0,0.013812000000143598,-20.0,-0.95
103,113.0,0.007260999999971318,-12.299999999999976,-0.32402791015625
104,31.0,0.002139999999826614,-4.100000000000001,-0.4174
105,21.0,0.001390999999784981,-3.1000000000000005,-0.2329229892269259
106,28.0,0.001975000000129512,-3.800000000000001,-1.0
107,153.0,0.009827999999970416,-16.29999999999996,-0.6794551850140299
108,41.0,0.0026319999999486754,-5.100000000000001,-0.7757360342752979
109,5.0,0.000371999999970285,-1.5,-0.3947411481034975
110,76.0,0.004834000000073502,-8.599999999999989,-0.5392016583190677
111,45.0,0.0029460000000653963,-5.5,-0.44403125
112,33.0,0.002163000000109605,-4.300000000000002,-0.7586256436505341
113,21.0,0.0014069999999719585,-3.1000000000000005,-0.7630188429775369
114,119.0,0.00758599999994658,-12.899999999999974,-0.6000982878566384
115,190.0,0.01224499999989348,-20.0,-0.22201562500000005
