episode,length,time,reward,delta
0,29.0,0.0034160000000156288,-3.9000000000000012,-1.0
1,8.0,0.0014149999999517604,-1.7999999999999998,-1.0
2,39.0,0.004641999999876134,-4.900000000000002,-1.0
3,9.0,0.0015240000000176224,-1.9,-1.0
4,24.0,0.0026620000001003064,-3.400000000000001,-1.0
5,26.0,0.0021320000000741857,-3.600000000000001,-1.0
6,16.0,0.0012659999999868887,-2.6000000000000005,-0.95
7,29.0,0.002388000000109969,-3.9000000000000012,-0.95
8,23.0,0.0017819999998209823,-3.3000000000000007,-1.0
9,9.0,0.000863000000208558,-1.9,-0.9325
10,38.0,0.0026870000001508743,-4.8000000000000025,-1.0
11,40.0,0.0031559999999899446,-5.000000000000002,-1.0
12,65.0,0.004723000000012689,-7.499999999999993,-1.0
13,24.0,0.0020610000001397566,-3.400000000000001,-1.0
14,8.0,0.0006659999999101274,-1.7999999999999998,-0.9075
15,47.0,0.0033900000000812724,-5.699999999999999,-0.5
16,18.0,0.0019260000001395383,-2.8000000000000007,-0.83396546875
17,11.0,0.0009679999998297717,-2.0999999999999996,-0.95
18,12.0,0.001387999999906242,-2.2,-1.0
19,92.0,0.007609999999885986,-10.199999999999983,-1.0
20,8.0,0.0007149999999001011,-1.7999999999999998,-1.0
21,26.0,0.002103000000033717,-3.600000000000001,-0.8592734375
22,11.0,0.000853000000006432,-2.0999999999999996,-0.45375
23,36.0,0.0025789999999688007,-4.600000000000001,-0.5
24,16.0,0.0011979999999311985,-2.6000000000000005,-0.899771171875
25,37.0,0.0027770000001510198,-4.700000000000002,-1.0
26,12.0,0.0010750000001280569,-2.2,-0.7360703125
27,7.0,0.0005699999999251304,-1.7,-0.61830915625
28,13.0,0.0009909999998853891,-2.3,-1.0
29,27.0,0.001959999999826323,-3.700000000000001,-0.5864066208984375
30,24.0,0.0019560000000637956,-3.400000000000001,-0.44988558593749994
31,56.0,0.004142999999885433,-6.599999999999996,-0.22687499999999994
32,5.0,0.00044100000013713725,-1.5,-0.5
33,25.0,0.0018069999998715502,-3.500000000000001,-1.0
34,14.0,0.00105400000006739,-2.4000000000000004,-0.29320331044921866
35,31.0,0.0021669999998721323,-4.100000000000001,-0.95
36,46.0,0.003901999999925465,-5.6,-1.0
37,18.0,0.0019829999998819403,-2.8000000000000007,-0.5
38,54.0,0.00500200000010409,-6.399999999999997,-0.5
39,28.0,0.002103000000033717,-3.800000000000001,-1.0
40,14.0,0.0010529999999562278,-2.4000000000000004,-0.14660165522460933
41,37.0,0.0036330000000361906,-4.700000000000002,-0.5
42,35.0,0.002668000000085158,-4.500000000000002,-0.8565573194829017
43,30.0,0.00215699999989738,-4.000000000000002,-1.0
44,28.0,0.0028489999999692373,-3.800000000000001,-0.6308549308268597
45,30.0,0.0031089999999949214,-4.000000000000002,-0.67375
46,17.0,0.001975000000129512,-2.7,-0.25
47,12.0,0.0015700000001288572,-2.2,-0.7156980770849946
48,49.0,0.006329999999934444,-5.899999999999999,-0.475
49,34.0,0.0031559999999899446,-4.400000000000002,-0.475
50,18.0,0.0023490000000947475,-2.8000000000000007,-0.23750000000000004
51,28.0,0.002960999999913838,-3.800000000000001,-0.95
52,89.0,0.007681999999931577,-9.899999999999984,-0.7955
53,111.0,0.007845999999972264,-12.099999999999977,-0.6081013937635177
54,12.0,0.0009000000000014552,-2.2,-0.95
55,64.0,0.004523999999946682,-7.399999999999993,-0.87866875
56,25.0,0.0030429999999341817,-3.500000000000001,-0.43366267029908145
57,54.0,0.0046649999999317515,-6.399999999999997,-0.8349310859375
58,72.0,0.005395000000135042,-8.19999999999999,-1.0
59,46.0,0.00327200000015182,-5.6,-0.684194560918642
60,38.0,0.0025160000000141736,-4.8000000000000025,-0.8259555675781249
61,66.0,0.0069500000001880835,-7.5999999999999925,-0.8147740625
62,28.0,0.0029629999999087886,-3.800000000000001,-0.6536082691352982
63,26.0,0.0028159999999388674,-3.600000000000001,-1.0
64,36.0,0.003768000000036409,-4.600000000000001,-0.871690625
65,44.0,0.0033990000001722365,-5.4,-1.0
66,47.0,0.003357999999934691,-5.699999999999999,-1.0
67,29.0,0.002498000000059619,-3.9000000000000012,-1.0
68,20.0,0.0014880000001085136,-3.0000000000000004,-0.6136857637797992
69,36.0,0.0034200000000055297,-4.600000000000001,-0.7825925257324219
70,31.0,0.003157999999984895,-4.100000000000001,-0.7128728515625
71,47.0,0.0031959999998889543,-0.6999999999999993,4.0
72,27.0,0.0019070000000738219,-3.700000000000001,-1.0
73,44.0,0.003110999999989872,-5.4,-0.6788482172630197
74,120.0,0.011358999999856678,-12.999999999999973,-0.925
75,47.0,0.003345999999964988,-5.699999999999999,-0.95
76,51.0,0.003576000000066415,-6.099999999999998,-0.95
77,47.0,0.0034639999998944404,-5.699999999999999,-0.39775000000000005
78,19.0,0.0014200000000528235,-2.9000000000000004,-0.425596855611477
79,138.0,0.009910999999874548,-14.799999999999967,-0.8750282527084604
80,15.0,0.0011349999999765714,-2.5,-0.8202866259067377
81,19.0,0.001408999999966909,-2.9000000000000004,-0.9325
82,210.0,0.016570999999885316,-22.00000000000003,-0.3912962628662109
83,10.0,0.0007800000000770524,-2.0,-0.547713713692443
84,112.0,0.00853400000005422,-12.199999999999976,-0.6849470442603334
85,67.0,0.0070149999999102874,-7.699999999999992,-0.33942410863150985
86,147.0,0.01050400000008267,-15.699999999999964,-0.95
87,54.0,0.00391300000001138,-6.399999999999997,-0.7604370967659921
88,61.0,0.004289999999855354,-7.099999999999994,-1.0
89,64.0,0.0044809999999415595,-7.399999999999993,-0.5
90,45.0,0.004457999999885942,-5.5,-0.7430290822682357
