steps,time,reward,delta,converged
1,0.0006619999999202264,-0.2285714285714286,1.0,False
2,0.00211699999999837,-0.12812500000000004,1.0,False
3,0.0012799999999515421,-0.14736842105263162,1.0,False
4,0.0025290000000950386,-0.12571428571428578,1.0,False
5,0.0020530000001599547,-0.13000000000000003,1.0,False
6,0.0009119999999711581,-0.16923076923076924,1.0,False
7,0.006076000000120985,-0.10999999999999982,1.0,False
8,0.00039100000003600144,-0.25,1.0,False
9,0.0015780000001086592,-0.13600000000000004,1.0,False
10,0.0010289999997894483,-0.15625,1.0,False
11,0.004111999999850013,-0.11475409836065566,1.0,False
12,0.005487000000130138,-0.11249999999999988,1.0,False
13,0.005463000000190732,-0.11111111111111095,1.0,False
14,0.0013910000000123546,-0.15294117647058827,1.0,False
15,0.0019970000000739674,-0.13000000000000003,1.0,False
16,0.0023939999998674466,-0.12647058823529417,1.0,False
17,0.0021890000000439613,-0.13913043478260873,1.0,False
18,0.001856999999972686,-0.13333333333333336,1.0,False
19,0.0004939999998896383,-0.2285714285714286,1.0,False
20,0.0004389999999148131,-0.25,1.0,False
21,0.0037710000001425215,-0.11698113207547164,1.0,False
22,0.006845999999995911,-0.11034482758620673,1.0,False
23,0.0009039999999913562,-0.16923076923076924,1.0,False
24,0.003255000000081054,-0.11764705882352938,1.0,False
25,0.0010039999999662541,-0.15625,1.0,False
26,0.0022679999999581923,-0.12647058823529417,1.0,False
27,0.002977999999984604,-0.11914893617021276,1.0,False
28,0.0027180000001862936,-0.13333333333333336,1.0,False
29,0.004147999999986496,-0.11499999999999992,1.0,False
30,0.0036820000000261643,-0.11698113207547164,1.0,False
31,0.0012240000000929285,-0.15000000000000002,1.0,False
32,0.006141999999954351,-0.11267605633802805,1.0,False
33,0.0022679999999581923,-0.13913043478260873,1.0,False
34,0.0011519999998199637,-0.16923076923076924,1.0,False
35,0.0015280000000075233,-0.15294117647058827,1.0,False
36,0.004087000000026819,-0.11874999999999998,1.0,False
37,0.009007999999994354,-0.10719999999999978,1.0,False
38,0.0032140000000708824,-0.12250000000000005,1.0,False
39,0.0014000000001033186,-0.14736842105263162,1.0,False
40,0.006157000000030166,-0.11097560975609741,1.0,False
41,0.002343000000109896,-0.12647058823529417,1.0,False
42,0.001215999999885753,-0.14736842105263162,1.0,False
43,0.006634000000076412,-0.10865384615384596,1.0,False
44,0.000839999999925567,-0.16923076923076924,1.0,False
45,0.0038739999999961583,-0.12250000000000005,1.0,False
46,0.0017869999999220454,-0.14736842105263162,1.0,False
47,0.005640999999968699,-0.11384615384615374,1.0,False
48,0.0035710000001927256,-0.11874999999999998,1.0,False
49,0.002598000000034517,-0.12812500000000004,1.0,False
50,0.0022149999999783176,-0.12571428571428578,1.0,False
51,0.0041049999999813735,-0.11525423728813551,1.0,False
52,0.0031589999998686835,-0.11799999999999997,1.0,False
53,0.0011839999999665451,-0.15000000000000002,1.0,False
54,0.005149000000074011,-0.11475409836065566,1.0,False
55,0.003568000000086613,-0.11636363636363631,1.0,False
56,0.00123000000007778,-0.14736842105263162,1.0,False
57,0.0015199999998003477,-0.14090909090909093,1.0,False
58,0.006689999999935026,-0.10937499999999982,1.0,False
59,0.006755000000111977,-0.10927835051546374,1.0,False
60,0.0012349999999514694,-0.14736842105263162,1.0,False
61,0.0012779999999565916,-0.15000000000000002,1.0,False
62,0.00033400000006622577,-0.27999999999999997,1.0,False
63,0.0037620000000515574,-0.11836734693877549,1.0,False
64,0.0017119999999977153,-0.14090909090909093,1.0,False
65,0.00179100000013932,-0.13333333333333336,1.0,False
66,0.006329999999934444,-0.10947368421052613,1.0,False
67,0.00299500000005537,-0.11956521739130435,1.0,False
68,0.004502999999886015,-0.11551724137931027,1.0,False
69,0.0018760000000384025,-0.13214285714285717,1.0,False
70,0.0037569999999504944,-0.11764705882352938,1.0,False
71,0.0018259999999372667,-0.13214285714285717,1.0,False
72,0.0038739999999961583,-0.11636363636363631,1.0,False
