step,reward,mean,median,std,max,min
0,-0.06095238095238095,-0.06095238095238095,-0.06095238095238095,0.0,-0.06095238095238095,-0.06095238095238095
1,-0.12571428571428572,-0.09333333333333334,-0.09333333333333334,0.032380952380952385,-0.06095238095238095,-0.12571428571428572
2,-0.10505617977528088,-0.09724094881398253,-0.10505617977528088,0.02701029992837712,-0.06095238095238095,-0.12571428571428572
3,-0.15294117647058825,-0.11116600572813395,-0.1153852327447833,0.033598941305534265,-0.06095238095238095,-0.15294117647058825
4,-0.125,-0.11393280458250717,-0.125,0.030557025200179954,-0.06095238095238095,-0.15294117647058825
5,-0.10918367346938775,-0.11314128273032059,-0.11709183673469387,0.027950713022201628,-0.06095238095238095,-0.15294117647058825
6,0.03666666666666664,-0.09174014710217956,-0.10918367346938775,0.05846099506753994,0.03666666666666664,-0.15294117647058825
7,-0.1115384615384615,-0.0942149364067148,-0.11036106750392463,0.05507584793685846,0.03666666666666664,-0.15294117647058825
8,-0.12142857142857141,-0.09723867363136554,-0.1115384615384615,0.0526256034619196,0.03666666666666664,-0.15294117647058825
9,-0.10368852459016395,-0.09788365872724539,-0.11036106750392463,0.04996251372502436,0.03666666666666664,-0.15294117647058825
10,-0.12432432432432435,-0.10028735559970711,-0.1115384615384615,0.048240007188722074,0.03666666666666664,-0.15294117647058825
11,-0.12195121951219512,-0.10209267759241443,-0.11648351648351646,0.046572787099780785,0.03666666666666664,-0.15294117647058825
12,-0.11323529411764703,-0.10294980194050926,-0.11323529411764703,0.04484408997507254,0.03666666666666664,-0.15294117647058825
13,-0.1089108910891089,-0.1033755940225521,-0.11238687782805426,0.0432401084256594,0.03666666666666664,-0.15294117647058825
14,-0.10999999999999999,-0.10381722108771528,-0.1115384615384615,0.04180658234525812,0.03666666666666664,-0.15294117647058825
15,-0.11551724137931033,-0.10454847235593998,-0.11238687782805426,0.040578003378531624,0.03666666666666664,-0.15294117647058825
16,-0.1310344827586207,-0.10610647296786237,-0.11323529411764703,0.03985667945913954,0.03666666666666664,-0.15294117647058825
17,-0.11034482758620687,-0.10634193711332596,-0.11238687782805426,0.038745895070724436,0.03666666666666664,-0.15294117647058825
18,-0.11428571428571424,-0.10676003064871481,-0.11323529411764703,0.03775417807541362,0.03666666666666664,-0.15294117647058825
19,-0.1230769230769231,-0.10757587527012522,-0.11376050420168063,0.0369696566189347,0.03666666666666664,-0.15294117647058825
20,-0.05176470588235292,-0.10491820053737416,-0.11323529411764703,0.03798600550840889,0.03666666666666664,-0.15294117647058825
21,-0.12045454545454543,-0.10562439803360922,-0.11376050420168063,0.037253477683717014,0.03666666666666664,-0.15294117647058825
22,-0.118,-0.10616246768432186,-0.11428571428571424,0.03652192419444467,0.03666666666666664,-0.15294117647058825
23,-0.04305555555555554,-0.10353301301228994,-0.11376050420168063,0.03791169420035135,0.03666666666666664,-0.15294117647058825
24,0.024242424242424235,-0.09842199552210136,-0.11323529411764703,0.04479670400482203,0.03666666666666664,-0.15294117647058825
25,-0.05494505494505492,-0.09674980549990726,-0.11238687782805426,0.04471540772919955,0.03666666666666664,-0.15294117647058825
26,-0.07683615819209039,-0.09601226300702514,-0.1115384615384615,0.0440403964753762,0.03666666666666664,-0.15294117647058825
27,-0.06554621848739495,-0.09492418998846694,-0.11094164456233419,0.04361481427294308,0.03666666666666664,-0.15294117647058825
28,-0.04305555555555554,-0.09313561638733206,-0.11034482758620687,0.04388882547333399,0.03666666666666664,-0.15294117647058825
29,-0.029310344827586196,-0.09100810733534054,-0.11017241379310343,0.04464620830788076,0.03666666666666664,-0.15294117647058825
30,-0.04305555555555554,-0.08946125082631522,-0.10999999999999999,0.044729938373376736,0.03666666666666664,-0.15294117647058825
31,0.007894736842105246,-0.08641887621167708,-0.10959183673469386,0.04717182154862712,0.03666666666666664,-0.15294117647058825
