episode,length,time,reward,delta
0,42.0,0.002840000000105647,-5.200000000000001,-1.0
1,29.0,0.0022599999999783904,-3.9000000000000012,-0.99
2,36.0,0.0023940000000948203,-4.600000000000001,-0.99
3,22.0,0.001527000000123735,-3.2000000000000006,-1.0
4,38.0,0.002668999999968946,-4.8000000000000025,-1.0
5,19.0,0.001297000000022308,-2.9000000000000004,-1.0
6,88.0,0.006137000000080661,-9.799999999999985,-0.9
7,66.0,0.004554999999982101,-7.5999999999999925,-1.0
8,57.0,0.0037580000000616565,-6.699999999999996,-1.0
9,27.0,0.0018379999999069696,-3.700000000000001,-1.0
10,6.0,0.0005019999998694402,-1.6,-0.99
11,36.0,0.0024399999999786814,-4.600000000000001,-1.0
12,20.0,0.0014069999999719585,-3.0000000000000004,-0.978696
13,47.0,0.0031159999998635612,-5.699999999999999,-0.9802
14,32.0,0.0021480000000337895,-4.200000000000001,-0.969948
15,19.0,0.0013699999999516876,-2.9000000000000004,-0.981
16,101.0,0.00688399999989997,-11.09999999999998,-1.0
17,8.0,0.0006160000000363652,-1.7999999999999998,-0.9892
18,14.0,0.0010320000001229346,-2.4000000000000004,-0.8784137767631067
19,11.0,0.0008119999999962602,-2.0999999999999996,-0.9609870939236352
20,14.0,0.0009829999999055872,-2.4000000000000004,-0.9536609289084857
21,11.0,0.00074399999994057,-2.0999999999999996,-0.8829
22,18.0,0.0012399999998251587,-2.8000000000000007,-1.0
23,40.0,0.002621999999973923,-5.000000000000002,-1.0
24,43.0,0.002861000000166314,-5.300000000000001,-0.9892
25,36.0,0.002519000000120286,-4.600000000000001,-1.0
26,10.0,0.0007799999998496787,-2.0,-0.9351663049263549
27,13.0,0.0009120000001985318,-2.3,-0.88218
28,56.0,0.0036620000000766595,-6.599999999999996,-0.99
29,29.0,0.0019560000000637956,-3.9000000000000012,-1.0
30,10.0,0.0007499999999254214,-2.0,-0.9802
31,11.0,0.000831999999945765,-2.0999999999999996,-0.8648883845312716
32,31.0,0.0021150000000034197,-4.100000000000001,-0.7939620000000001
33,55.0,0.003777000000127373,-6.4999999999999964,-0.99
34,18.0,0.0012930000000324071,-2.8000000000000007,-0.9892
35,13.0,0.0009209999998347485,-2.3,-0.89028
36,23.0,0.0015949999999520514,-3.3000000000000007,-0.7783995460781445
37,78.0,0.005079999999907159,-8.799999999999988,-0.99
38,49.0,0.003212000000075932,-5.899999999999999,-0.97948
39,29.0,0.0019430000002103043,-3.9000000000000012,-1.0
40,8.0,0.0006459999999606225,-1.7999999999999998,-0.7145657999999999
41,28.0,0.001891000000114218,-3.800000000000001,-0.893460282162688
42,66.0,0.004367999999885797,-7.5999999999999925,-0.9892
43,13.0,0.0009259999999358115,-2.3,-0.9
44,5.0,0.00037500000007639755,-1.5,-0.8416496744337194
45,21.0,0.0014990000001944281,-3.1000000000000005,-0.9752237384313072
46,28.0,0.001979000000119413,-3.800000000000001,-0.891
47,39.0,0.0025399999999535794,-4.900000000000002,-1.0
48,42.0,0.0027880000000095606,-5.200000000000001,-1.0
49,10.0,0.0007379999999557185,-2.0,-0.9501570965664
50,52.0,0.004653000000189422,-6.1999999999999975,-0.9677018958516121
51,18.0,0.0018839999997908308,-2.8000000000000007,-0.8548640779065684
52,14.0,0.0019099999999525608,-2.4000000000000004,-0.7574847069903474
53,8.0,0.0009700000000520959,-1.7999999999999998,-0.8919
54,47.0,0.005762999999888052,-5.699999999999999,-0.9892
55,38.0,0.0035120000000006257,-4.8000000000000025,-0.769381820690368
56,72.0,0.007022999999890089,-8.19999999999999,-0.9
57,49.0,0.00500400000009904,-5.899999999999999,-0.88897205376
58,33.0,0.004005000000006476,-4.300000000000002,-0.7130249161587244
59,35.0,0.0035060000000157743,-4.500000000000002,-1.0
60,46.0,0.0029690000001210137,-5.6,-1.0
61,26.0,0.001799000000119122,-3.600000000000001,-0.8894561690079154
62,11.0,0.0008219999999710126,-2.0999999999999996,-0.8827349478205071
63,92.0,0.005949999999984357,-10.199999999999983,-0.8970544
64,39.0,0.0025709999999889988,-4.900000000000002,-0.8551413869097599
65,22.0,0.0014909999999872525,-3.2000000000000006,-0.8610574967082778
66,15.0,0.0010130000000572181,-2.5,-0.801252
67,19.0,0.001215999999885753,-2.9000000000000004,-0.641722424542852
68,86.0,0.005415999999968335,-9.599999999999985,-0.8231730232422612
69,30.0,0.001968999999917287,-4.000000000000002,-0.9573724288
70,51.0,0.0032610000000659056,-6.099999999999998,-0.99
71,49.0,0.0031390000001465523,-5.899999999999999,-0.9802
72,60.0,0.0038449999999556894,-6.999999999999995,-0.7408557209180351
73,24.0,0.0015949999999520514,-3.400000000000001,-0.800074848384
74,15.0,0.0010039999999662541,-2.5,-0.9227236846683057
75,28.0,0.0018270000000484288,-3.800000000000001,-0.799121446761345
76,6.0,0.0004910000000108994,-1.6,-0.6890734392678542
77,71.0,0.004579000000148881,-8.09999999999999,-0.8023583429789215
78,46.0,0.0029340000000956934,-5.6,-0.9619524
79,36.0,0.0023450000001048465,-4.600000000000001,-0.9767595595531998
80,20.0,0.0013480000000072323,-3.0000000000000004,-0.8304513162014752
81,14.0,0.0009740000000419968,-2.4000000000000004,-0.7030408139038073
82,20.0,0.0013099999998757994,-3.0000000000000004,-1.0
83,25.0,0.0016660000001138542,-3.500000000000001,-0.7935661689564681
84,60.0,0.003827000000001135,-6.999999999999995,-0.88218
85,29.0,0.0019760000000133005,-3.9000000000000012,-0.868589591873986
86,25.0,0.0017250000000785803,-3.500000000000001,-0.8970835717558114
87,89.0,0.006328000000166867,-9.899999999999984,-0.99
88,67.0,0.004345999999941341,-7.699999999999992,-0.96982768
89,35.0,0.0023069999999734137,-4.500000000000002,-0.987092704
90,47.0,0.0032260000000405853,-5.699999999999999,-0.9798060903977955
91,17.0,0.0012139999998908024,-2.7,-0.6327367325134265
92,97.0,0.0061709999999948195,-10.699999999999982,-0.769627248218784
93,20.0,0.001312999999981912,-3.0000000000000004,-0.8051017009346991
94,24.0,0.0015989999999419524,-3.400000000000001,-0.95598756
95,17.0,0.001195999999936248,-2.7,-0.7474061845813276
96,10.0,0.0007279999999809661,-2.0,-0.6275927856956862
97,32.0,0.0020579999998062704,-4.200000000000001,-0.8603888040000001
98,42.0,0.0026789999999436986,-5.200000000000001,-0.8646052707547217
99,32.0,0.0020810000000892614,-4.200000000000001,-0.7743499236
100,39.0,0.0025749999999788997,-4.900000000000002,-0.7340276487333607
101,15.0,0.001014999999824795,-2.5,-0.6389874311439424
102,13.0,0.0009029999998801941,-2.3,-0.88634854767232
103,30.0,0.001944999999977881,-4.000000000000002,-0.9
104,8.0,0.0005660000001626031,-1.7999999999999998,-0.892458132121554
105,57.0,0.0035700000000815635,-6.699999999999996,-0.9493802687077914
106,39.0,0.0024860000000899163,-4.900000000000002,-0.5968993042060725
107,109.0,0.006810999999970591,-11.899999999999977,-0.99
108,16.0,0.0010709999999107822,-2.6000000000000005,-0.88218
109,42.0,0.0027450000000044383,-5.200000000000001,-0.7299193381934344
110,42.0,0.002703000000110478,-5.200000000000001,-0.99
111,17.0,0.0011269999999967695,-2.7,-0.7939620000000001
112,20.0,0.001362999999855674,-3.0000000000000004,-0.858709902680945
113,75.0,0.0047880000001896406,-8.49999999999999,-0.6726655661231948
114,34.0,0.0022510000001148,-4.400000000000002,-0.6711021163998423
115,60.0,0.0038369999999758875,-6.999999999999995,-0.8000914725856367
116,31.0,0.002032999999983076,-4.100000000000001,-0.7156751787605402
117,16.0,0.0010859999999865977,-2.6000000000000005,-0.7944614530384564
118,8.0,0.0006189999999151041,-1.7999999999999998,-0.7646998426777118
