step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0
66,0.08,0.0011940298507462687,0.0,0.00970034436374443,0.08,0.0
67,0.0,0.0011764705882352942,0.0,0.009629826790438176,0.08,0.0
68,0.0,0.0011594202898550724,0.0,0.009560824639113416,0.08,0.0
69,0.0,0.001142857142857143,0.0,0.009493284414763515,0.08,0.0
70,0.0,0.0011267605633802818,0.0,0.009427155228552964,0.08,0.0
71,0.0,0.0011111111111111111,0.0,0.009362388636862621,0.08,0.0
72,0.0,0.001095890410958904,0.0,0.009298938492316241,0.08,0.0
73,0.0,0.001081081081081081,0.0,0.009236760805748683,0.08,0.0
74,0.0,0.0010666666666666667,0.0,0.009175813618178803,0.08,0.0
75,0.0,0.0010526315789473684,0.0,0.009116056881941458,0.08,0.0
76,0.0,0.001038961038961039,0.0,0.009057452350214388,0.08,0.0
77,0.0,0.0010256410256410256,0.0,0.00899996347424833,0.08,0.0
78,0.0,0.0010126582278481013,0.0,0.008943555307673767,0.08,0.0
79,0.0,0.001,0.0,0.008888194417315589,0.08,0.0
80,0.0,0.0009876543209876543,0.0,0.008833848799999168,0.08,0.0
81,0.0,0.000975609756097561,0.0,0.00878048780487805,0.08,0.0
82,0.0,0.000963855421686747,0.0,0.008728082060855343,0.08,0.0
83,0.0,0.0009523809523809524,0.0,0.008676603408708856,0.08,0.0
84,0.0,0.0009411764705882353,0.0,0.008626024837563933,0.08,0.0
85,0.0,0.0009302325581395349,0.0,0.00857632042538873,0.08,0.0
86,0.0,0.0009195402298850574,0.0,0.008527465283214443,0.08,0.0
