episode,length,time,reward,delta
0,12.0,0.000967000000173357,-2.2,-1.0
1,45.0,0.002977999999984604,-5.5,-1.0
2,8.0,0.0005579999999554275,-1.7999999999999998,-1.0
3,26.0,0.001692999999931999,-3.600000000000001,-1.0
4,17.0,0.0011680000000069413,-2.7,-1.0
5,12.0,0.0008930000001328153,-2.2,-1.0
6,23.0,0.0016049999999268039,-3.3000000000000007,-1.0
7,18.0,0.0012120000001232256,-2.8000000000000007,-1.0
8,8.0,0.0005510000000867876,-1.7999999999999998,-1.0
9,36.0,0.0023040000000946748,-4.600000000000001,-0.95
10,34.0,0.0022510000001148,-4.400000000000002,-1.0
11,20.0,0.001308999999992011,-3.0000000000000004,-1.0
12,21.0,0.0013630000000830478,-3.1000000000000005,-1.0
13,11.0,0.0007459999999355205,-2.0999999999999996,-1.0
14,27.0,0.0018460000001141452,-3.700000000000001,-0.925
15,23.0,0.0023850000000038563,-3.3000000000000007,-1.0
16,12.0,0.001121000000011918,-2.2,-0.95
17,37.0,0.0033959999998387502,-4.700000000000002,-0.95
18,14.0,0.0019110000000637228,-2.4000000000000004,-0.8506337084375
19,22.0,0.002945000000181608,-3.2000000000000006,-0.95
20,15.0,0.0019669999999223364,-2.5,-0.67165
21,33.0,0.004556999999977052,-4.300000000000002,-1.0
22,11.0,0.0013989999999921565,-2.0999999999999996,-0.91
23,25.0,0.0028630000001612643,-3.500000000000001,-0.8440894999999999
24,35.0,0.004774999999881402,-4.500000000000002,-0.95
25,36.0,0.00486100000011902,-4.600000000000001,-0.89
26,91.0,0.005897000000004482,-10.099999999999984,-0.91
27,32.0,0.0024610000000393484,-4.200000000000001,-1.0
28,19.0,0.0012659999999868887,-2.9000000000000004,-0.935
29,19.0,0.0013139999998657004,-2.9000000000000004,-0.5
30,61.0,0.0039010000000416767,-7.099999999999994,-1.0
31,13.0,0.0008659999998599233,-2.3,-0.5
32,26.0,0.0017320000001745939,-3.600000000000001,-0.84991281875
33,15.0,0.001025000000026921,-2.5,-0.6331219700084085
34,62.0,0.004055000000107611,-7.199999999999994,-0.8987499999999999
35,6.0,0.0004209999999602587,-1.6,-0.5
36,43.0,0.0028039999999691645,-5.300000000000001,-1.0
37,93.0,0.00589599999989332,-10.299999999999983,-0.42531685421875
38,43.0,0.0028109999998378044,-5.300000000000001,-0.95
39,74.0,0.004630000000133805,-8.39999999999999,-0.95
40,32.0,0.0020640000000184955,-4.200000000000001,-0.44499999999999995
41,21.0,0.0014660000001640583,-3.1000000000000005,-0.5
42,75.0,0.004793999999947118,-8.49999999999999,-1.0
43,230.0,0.014540000000124564,-21.000000000000057,2.0
44,45.0,0.0029210000000148284,-5.5,-1.0
45,37.0,0.0023639999999431893,-4.700000000000002,-0.8255744894372962
46,103.0,0.0064600000000609725,-11.29999999999998,-0.66575
47,57.0,0.0036500000001069566,-6.699999999999996,-1.0
48,21.0,0.0013649999998506246,-3.1000000000000005,-0.893375
49,80.0,0.005065000000058717,-8.999999999999988,-1.0
