episode,length,time,reward,delta
0,41.0,0.0028549999999540887,-5.100000000000001,-0.9100017126928438
1,21.0,0.001699000000144224,-3.1000000000000005,-1.0006875883430217
2,16.0,0.0013599999999769352,-2.6000000000000005,-1.0001674266322849
3,16.0,0.0012160000001131266,-2.6000000000000005,-0.8936758566660592
4,46.0,0.003229000000146698,-5.6,-1.000669985922701
5,70.0,0.005061000000068816,-7.999999999999991,-0.9999987572088138
6,28.0,0.0019039999999677093,-3.800000000000001,-0.8830496333225842
7,7.0,0.0009120000001985318,-1.7,-0.9100590991483803
8,128.0,0.008738000000221291,-13.79999999999997,-0.8937602578627487
9,31.0,0.002345999999988635,-4.100000000000001,-1.00061056654071
10,8.0,0.0007080000000314612,-1.7999999999999998,-0.9098647126896502
11,80.0,0.005322999999862077,-8.999999999999988,-1.000767037804213
12,43.0,0.0031249999999545253,-5.300000000000001,-1.0002494206789176
13,11.0,0.0007279999999809661,-2.0999999999999996,-1.0000279186290224
14,19.0,0.0013420000000223808,-2.9000000000000004,-1.000319474311463
15,24.0,0.0015499999999519787,-3.400000000000001,-0.09098647126896497
16,20.0,0.0013359999998101557,-3.0000000000000004,-1.0001248345171776
17,35.0,0.002651000000014392,-4.500000000000002,-0.8827871978184658
18,16.0,0.001659999999901629,-2.6000000000000005,-0.09100017126928439
19,19.0,0.0012480000000323344,-2.9000000000000004,-1.00054315789262
20,24.0,0.0019600000000536966,-3.400000000000001,-0.8798830508563189
21,7.0,0.0005510000000867876,-1.7,-0.8804069108549584
22,51.0,0.003259000000070955,-6.099999999999998,-0.8936983746725413
23,40.0,0.0026829999999335996,-5.000000000000002,-0.8846612616477119
24,33.0,0.0026629999999840948,-4.300000000000002,-0.9999503627384217
25,8.0,0.0006149999999252032,-1.7999999999999998,-1.0001567834119411
26,12.0,0.0008699999998498242,-2.2,-0.8752466621564291
27,20.0,0.001395999999886044,-3.0000000000000004,-0.891833706533939
28,13.0,0.0010200000001532317,-2.3,-0.08936983746725413
29,23.0,0.001488999999992302,-3.3000000000000007,-0.08752466621564292
30,47.0,0.0030500000000301952,-5.699999999999999,-1.0004559812186904
31,80.0,0.006045000000085565,-8.999999999999988,-1.0003818906544648
32,7.0,0.00048399999991488585,-1.7,-0.8018944457193173
33,93.0,0.008346000000074127,-10.299999999999983,-0.9100112665505953
34,11.0,0.0014280000000326254,-2.0999999999999996,-0.009100017126928428
35,34.0,0.003619000000071537,-4.400000000000002,-1.0004223025506123
36,121.0,0.008971999999857871,-13.099999999999973,-1.0004675934723486
37,18.0,0.0011930000000575092,-2.8000000000000007,-0.09100112665505955
38,39.0,0.002598000000034517,-4.900000000000002,-0.8677786765230235
39,25.0,0.001951999999846521,-3.500000000000001,-0.884666620582605
40,5.0,0.00036599999998543353,-1.5,-0.7953943348302673
41,44.0,0.0031610000000910077,-5.4,-0.0009100017126928428
42,77.0,0.004930999999942287,-8.699999999999989,-1.000712387206392
43,4.0,0.0003040000001419685,-1.4,-0.7980453225779952
44,9.0,0.0006710000000111904,-1.9,-0.8755903263511495
45,26.0,0.0017049999999017018,-3.600000000000001,-0.07953943348302672
46,44.0,0.002936000000090644,-5.4,-1.0001208390172944
47,110.0,0.007638000000042666,-11.999999999999977,-0.08846612616477112
48,30.0,0.0019930000000840664,-4.000000000000002,-0.10005431578926205
49,63.0,0.004040999999915584,-7.299999999999994,-1.0002443474280505
50,29.0,0.0019210000000384753,-3.9000000000000012,-1.000687306345962
51,9.0,0.000661000000036438,-1.9,-0.7899702220742508
52,38.0,0.0025559999999131833,-4.8000000000000025,-0.874768710606701
53,28.0,0.00186600000006365,-3.800000000000001,-0.7960313448014389
54,111.0,0.007146000000147978,-12.099999999999977,-0.8749739061224979
55,28.0,0.0020269999999982247,-3.800000000000001,-1.0007194285787928
56,53.0,0.003373999999894295,-6.299999999999997,-0.0789970222074251
57,13.0,0.0008980000000065047,-2.3,-0.8977548386784351
58,70.0,0.004533000000037646,-7.999999999999991,-0.007899702220742544
59,83.0,0.005267000000003463,-9.299999999999986,-0.10002494206789159
60,42.0,0.0027149999998528074,-5.200000000000001,-0.788351448943296
61,122.0,0.008654000000205997,-13.199999999999973,-0.866896126938216
62,42.0,0.004543999999896187,-5.200000000000001,-0.8749821479973302
63,12.0,0.0012150000000019645,-2.2,-0.7969043967778661
64,15.0,0.0016539999999167776,-2.5,-0.7952344838621653
65,68.0,0.004762000000027911,-7.799999999999992,-0.9100281293835035
66,45.0,0.0028919999999743595,-5.5,-0.8750841855670267
67,78.0,0.004986000000144486,-8.799999999999988,-0.10004675934723473
68,23.0,0.0014349999999012653,-3.3000000000000007,-0.8748274968525721
69,136.0,0.008713999999827138,-14.599999999999968,-0.9999170375979459
70,62.0,0.00454200000012861,-7.199999999999994,-0.9099226795904991
71,76.0,0.00492700000017976,-8.599999999999989,-0.8802992467413562
72,78.0,0.005020999999942433,-8.799999999999988,-1.0001684631528056
73,90.0,0.006190999999944324,-9.999999999999984,-0.8846432391781318
74,39.0,0.0025120000000242726,-4.900000000000002,-0.010002494206789114
75,13.0,0.0008449999997992563,-2.3,-0.10001208390172933
76,11.0,0.0007879999998294807,-2.0999999999999996,-0.08748274968525716
77,49.0,0.003150000000005093,-5.899999999999999,-0.8740504171094392
78,103.0,0.006825000000162618,-11.29999999999998,-0.7953366978909607
79,14.0,0.0009629999999560823,-2.4000000000000004,-0.8669530093304794
80,74.0,0.004732000000103653,-8.39999999999999,-0.8754919840562466
81,39.0,0.0026199999999789725,-4.900000000000002,-0.8199949330311942
82,47.0,0.004161999999951149,-5.699999999999999,-0.7899864843981441
83,58.0,0.004631000000017593,-6.799999999999995,-0.008748274968525704
84,51.0,0.005789000000049782,-6.099999999999998,-0.08846666205826048
85,45.0,0.005976000000146087,-5.5,-0.9009803293149645
86,61.0,0.004709999999931824,-7.099999999999994,-0.8751343698248588
87,41.0,0.0028159999999388674,-5.100000000000001,-0.8880779228561441
88,32.0,0.002228999999942971,-4.200000000000001,-0.8917804777844734
89,20.0,0.0014370000001235894,-3.0000000000000004,-0.1000319474311464
90,39.0,0.0030029999998077983,-4.900000000000002,-0.07953366978909604
91,30.0,0.0022530000001097505,-4.000000000000002,-0.08755903263511489
92,43.0,0.002949000000171509,-5.300000000000001,-0.880357801751231
93,68.0,0.004582999999911408,-7.799999999999992,-0.08747687106067004
94,37.0,0.0027279999999336724,-4.700000000000002,-0.0875491984056247
95,34.0,0.002357999999958338,-4.400000000000002,-0.7961514813827366
96,49.0,0.0033610000000408036,-5.899999999999999,-0.9100083986304031
97,40.0,0.0035389999998187704,-5.000000000000002,-0.8820326706305783
98,8.0,0.001025000000026921,-1.7999999999999998,-0.7873616414633408
99,12.0,0.0011939999999412976,-2.2,-0.000874827496852526
100,63.0,0.00584900000012567,-7.299999999999994,-0.08669530093304789
101,19.0,0.001485000000002401,-2.9000000000000004,-0.8828182691701691
102,17.0,0.0011409999999614229,-2.7,-0.8200004107564464
103,92.0,0.006014000000050146,-10.199999999999983,-0.8846679184046197
104,107.0,0.006980999999996129,-11.699999999999978,-0.795226155493194
105,51.0,0.0033320000000003347,-6.099999999999998,-0.07961514813827364
106,8.0,0.0005369999998947605,-1.7999999999999998,-0.10001567834119407
107,87.0,0.005953999999974258,-9.699999999999985,-0.1000687306345962
108,38.0,0.0024989999999434076,-4.8000000000000025,-0.08749821479973297
109,157.0,0.009937000000036278,-16.69999999999996,-0.09100281293835033
110,103.0,0.007197000000132903,-11.29999999999998,-0.8916394436779925
111,22.0,0.0016239999999925203,-3.2000000000000006,-0.008747687106066993
112,68.0,0.004529000000047745,-7.799999999999992,-0.999919058918811
113,74.0,0.004985000000033324,-8.39999999999999,-0.8109549639788327
114,131.0,0.008620999999948253,-14.09999999999997,-0.8771081339822965
115,80.0,0.00547099999994316,-8.999999999999988,-0.8748135553754512
116,81.0,0.006018999999923835,-9.099999999999987,-0.09999987572088131
117,69.0,0.004922000000078697,-7.8999999999999915,-0.9100287819891827
118,14.0,0.0016249999998763087,-2.4000000000000004,-0.87428454555292
119,17.0,0.0018190000000686268,-2.7,-0.7883671485676528
120,86.0,0.007530999999971755,-9.599999999999985,-0.07883671485676524
121,25.0,0.0018969999998716958,-3.500000000000001,-0.8755841073184824
122,27.0,0.0020050000000537693,-3.700000000000001,-0.08917804777844729
123,103.0,0.007573999999976877,-11.29999999999998,-0.7874063575365847
124,37.0,0.0038300000001072476,-4.700000000000002,-0.7973475918463735
125,160.0,0.012108000000125685,-16.999999999999957,-0.8198717043010911
126,147.0,0.009476999999833424,-15.699999999999964,-0.874810507634352
127,109.0,0.009210000000166474,-11.899999999999977,-0.08198717043010906
128,124.0,0.008015999999997803,-13.399999999999972,-0.8747566225556987
129,32.0,0.0023490000000947475,-4.200000000000001,-0.8747231228519088
130,108.0,0.007106000000021595,-11.799999999999978,-0.8748000051843074
131,38.0,0.0025050000001556327,-4.8000000000000025,-0.008846666205826081
132,102.0,0.00783000000001266,-11.19999999999998,-0.08751343698248581
133,74.0,0.0051459999999678985,-8.39999999999999,-0.8740137345194343
134,25.0,0.0017430000000331347,-3.500000000000001,-0.0008747687106066548
135,121.0,0.008810000000039508,-8.099999999999973,4.115337446333561
136,66.0,0.00437499999998181,-7.5999999999999925,-0.01000156783411943
137,4.0,0.0003179999998792482,-1.4,-0.7873612869094113
138,64.0,0.004290999999966516,-7.399999999999993,-0.8740409208892435
139,140.0,0.009367999999994936,-14.999999999999966,-0.796220721260288
140,30.0,0.0020059999999375577,-4.000000000000002,-0.07873612869094115
141,130.0,0.008813000000145621,-13.99999999999997,-0.7961001047432376
142,64.0,0.0040470000001278095,-7.399999999999993,-0.07874063575365842
143,15.0,0.0010490000001937005,-2.5,-0.8748352884375933
144,29.0,0.0018970000000990694,-3.9000000000000012,-0.08748000051843074
145,126.0,0.012890999999854102,-13.599999999999971,-0.9008561383170265
146,56.0,0.0044860000000426226,-6.599999999999996,-0.8747984537950086
147,131.0,0.010227999999870008,-14.09999999999997,-0.7882750997280459
148,68.0,0.004637000000002445,-7.799999999999992,-0.08802992467413562
149,22.0,0.0014370000001235894,-3.2000000000000006,-0.8748000167537087
150,120.0,0.008031000000073618,-12.999999999999973,-0.7874084893469527
151,92.0,0.006139000000075612,-10.199999999999983,-0.8669336346369577
152,191.0,0.013436999999839827,-20.1,-0.008754919840562425
153,192.0,0.01339800000005198,-15.200000000000003,3.999951198522219
154,318.0,0.022548000000142565,-32.80000000000018,-0.8740194392137768
155,500.0,0.041247000000112166,-50.10000000000044,0.0
156,221.0,0.014028000000052998,-23.100000000000044,-0.7599488216455533
157,346.0,0.023130999999921187,-35.60000000000022,-0.8747913553320762
158,446.0,0.03060300000015559,-45.600000000000364,-0.9098281050177683
159,281.0,0.019514000000071974,-29.10000000000013,-0.7877596078586249
160,500.0,0.03705600000012055,-50.10000000000044,-3.8191672047105385e-14
161,57.0,0.003837999999859676,-6.699999999999996,-0.8747992364850252
162,316.0,0.020900999999867054,-32.60000000000018,-0.08747992364850254
163,384.0,0.026121999999986656,-39.400000000000276,-0.7960649158499192
164,209.0,0.013913999999886073,-21.900000000000027,-0.008747992364850243
165,305.0,0.02222099999994498,-31.500000000000163,-0.7874075020561663
166,87.0,0.009689999999864085,-9.699999999999985,-0.7874225397142204
167,12.0,0.0013630000000830478,-2.2,-0.8747992372707973
168,500.0,0.034449999999878855,-50.10000000000044,0.0
169,500.0,0.034012000000075204,-50.10000000000044,0.0
170,394.0,0.027010999999902197,-40.40000000000029,-0.07973475918463735
171,477.0,0.03521099999989019,-48.70000000000041,-0.8740127044908218
172,113.0,0.010974000000032902,-12.299999999999976,-0.8748000245916855
173,68.0,0.005541999999877589,-2.799999999999992,0.41153374463335535
174,289.0,0.019052000000101543,-29.90000000000014,-0.7951940971530796
175,115.0,0.0078369999998813,-12.499999999999975,-0.8788993685571829
176,79.0,0.0061579999999139545,-8.899999999999988,-0.07874225397142198
177,267.0,0.01767699999982142,-27.70000000000011,-0.8661508448839055
178,22.0,0.0014169999999467109,-3.2000000000000006,-0.8747793878881096
179,500.0,0.036342999999988024,-50.10000000000044,0.0
180,222.0,0.018677999999908934,-23.200000000000045,-0.7954273004153678
181,37.0,0.002880999999888445,-4.700000000000002,-0.8637128401276599
182,389.0,0.02638400000000729,-39.90000000000028,-0.7960680223784347
183,110.0,0.008481999999958134,-11.999999999999977,-0.008198717043010895
184,170.0,0.011126000000103886,-17.99999999999997,-0.874792150604145
185,129.0,0.011312999999972817,-13.89999999999997,-0.08747921506041445
186,98.0,0.006685000000061336,-10.799999999999981,-0.7952719631040486
187,87.0,0.006007999999837921,-9.699999999999985,-0.008747921506041423
188,500.0,0.034304000000020096,-50.10000000000044,0.0
189,160.0,0.01149000000009437,-16.999999999999957,-0.0008747921506041534
190,500.0,0.03328899999996793,-50.10000000000044,0.0
191,500.0,0.03455899999994472,-50.10000000000044,0.0
192,500.0,0.03360700000007455,-50.10000000000044,0.0
193,386.0,0.030423000000155298,-34.60000000000028,0.041153374463335446
194,142.0,0.009782999999970343,-15.199999999999966,-0.8660528991379202
195,500.0,0.033374000000094384,-50.10000000000044,0.0
196,205.0,0.013095000000021173,-21.50000000000002,-0.7952727417635582
197,226.0,0.01460599999995793,-23.60000000000005,-0.07952727417635586
198,26.0,0.0017430000000331347,-3.600000000000001,-0.795980551123897
199,238.0,0.016644999999925858,-24.800000000000068,-0.00795272741763553
200,474.0,0.038111000000071726,-48.400000000000404,-0.874799229398464
201,271.0,0.017974999999978536,-28.100000000000115,-0.0007952727417636085
202,500.0,0.033979000000044834,-50.10000000000044,0.0
203,91.0,0.005851000000120621,-10.099999999999984,-0.8774423452774741
204,300.0,0.019043999999894368,-31.000000000000156,-0.7873279748599354
205,500.0,0.03912599999989652,-50.10000000000044,0.0
206,500.0,0.0335090000000946,-50.10000000000044,0.0
207,500.0,0.03538699999990058,-50.10000000000044,0.0
208,237.0,0.017170999999962078,-24.700000000000067,-0.8747921513906698
209,500.0,0.0350349999998798,-50.10000000000044,0.0
210,40.0,0.002956999999923937,-5.000000000000002,-0.08747921513906698
211,500.0,0.034410999999863634,-50.10000000000044,0.0
212,500.0,0.03358899999989262,-50.10000000000044,0.0
213,500.0,0.038925999999946725,-50.10000000000044,0.0
214,500.0,0.03568799999993644,-50.10000000000044,0.0
215,500.0,0.03379700000004959,-50.10000000000044,0.0
216,500.0,0.03752099999996972,-50.10000000000044,-3.164135620181696e-15
217,500.0,0.03582899999992151,-50.10000000000044,0.0
218,500.0,0.0321240000000671,-50.10000000000044,0.0
219,34.0,0.00244099999986247,-4.400000000000002,-0.0008198717043010895
220,500.0,0.03243600000018887,-50.10000000000044,0.0
221,500.0,0.03432100000009086,-50.10000000000044,0.0
222,500.0,0.03699700000015582,-50.10000000000044,0.0
223,360.0,0.023503000000118845,-37.00000000000024,-0.8747999449849637
224,500.0,0.033336000000190324,-50.10000000000044,0.0
225,500.0,0.03481800000008661,-50.10000000000044,0.0
226,500.0,0.03989899999987756,-50.10000000000044,0.0
227,500.0,0.03460799999993469,-50.10000000000044,0.0
228,105.0,0.007725000000164073,-11.499999999999979,-0.8659767918924718
229,500.0,0.040300999999999476,-50.10000000000044,0.0
230,500.0,0.03564900000014859,-50.10000000000044,0.0
231,500.0,0.03404599999998936,-50.10000000000044,0.0
232,500.0,0.03805099999999584,-50.10000000000044,0.0
233,382.0,0.03483600000004117,-39.20000000000027,-0.0874799944984962
234,500.0,0.03884599999992133,-50.10000000000044,0.0
235,500.0,0.03273399999989124,-50.10000000000044,0.0
236,500.0,0.03681400000004942,-50.10000000000044,0.0
237,500.0,0.03635400000007394,-50.10000000000044,0.0
238,500.0,0.03647299999988718,-50.10000000000044,0.0
