episode,length,time,reward,delta
0,84.0,0.005519000000276719,-9.399999999999986,-1.0
1,16.0,0.0010970000002998859,-2.6000000000000005,-1.0
2,55.0,0.003725999999915075,-6.4999999999999964,-1.0
3,46.0,0.003903999999693042,-5.6,-0.901
4,25.0,0.0018459999996593979,-3.500000000000001,-1.0
5,42.0,0.00290099999983795,-5.200000000000001,-0.8239275775
6,8.0,0.0006170000001475273,-1.7999999999999998,-0.8055630775
7,39.0,0.0026779999998325366,-4.900000000000002,-0.09999999999999998
8,83.0,0.006416999999601103,-9.299999999999986,-1.0
9,15.0,0.0010120000001734297,-2.5,-0.09999999999999998
10,38.0,0.003117000000202097,-4.8000000000000025,-1.0
11,23.0,0.0015789999997650739,-3.3000000000000007,-0.91
12,16.0,0.0016020000002754387,-2.6000000000000005,-1.0
13,15.0,0.001396999999997206,-2.5,-0.83305
14,14.0,0.0011830000003101304,-2.4000000000000004,-0.5657520131553135
15,24.0,0.002205000000230939,-3.400000000000001,-0.91
16,9.0,0.0008509999997841078,-1.9,-0.83305
17,19.0,0.001382000000376138,-2.9000000000000004,-0.08239275774999999
18,17.0,0.0012710000000879518,-2.7,-0.09999999999999998
19,89.0,0.006069000000024971,-9.899999999999984,-1.0
20,38.0,0.0025789999999688007,-4.8000000000000025,-1.0
21,7.0,0.0008739999998397252,-1.7,-0.660544525
22,66.0,0.004681999999775144,-7.5999999999999925,-0.681447991375
23,21.0,0.0013690000000678992,-3.1000000000000005,-0.6696683262543219
24,22.0,0.0014300000002549496,-3.2000000000000006,-1.0
25,12.0,0.0008419999999205174,-2.2,-0.6629050762300001
26,27.0,0.0018570000002000597,-3.700000000000001,-0.5226790298889192
27,13.0,0.0008420000003752648,-2.3,-0.6012962582270167
28,30.0,0.002225999999609485,-4.000000000000002,-0.91
29,13.0,0.0010279999996782863,-2.3,-0.4789277629712245
30,55.0,0.003748000000086904,-6.4999999999999964,-1.0
31,81.0,0.005516000000170607,-9.099999999999987,-0.91
32,50.0,0.003408000000035827,-5.999999999999998,-1.0
33,36.0,0.0030739999997422274,-4.600000000000001,-0.09099999999999997
34,41.0,0.0031100000001060835,-5.100000000000001,-1.0
35,24.0,0.0015889999999672,-3.400000000000001,-0.808016275
36,9.0,0.0006869999997434206,-1.9,-0.056575201315531176
37,21.0,0.0015939999998408894,-3.1000000000000005,-0.82405
38,21.0,0.0015269999998963613,-3.1000000000000005,-0.901
39,14.0,0.0009890000001178123,-2.4000000000000004,-0.008239275775000054
40,28.0,0.0021600000000034925,-3.800000000000001,-0.702010421447112
