steps,time,reward,delta,converged
1,0.002835000000004584,-0.12195121951219516,1.0,False
2,0.0008609999999862339,-0.16923076923076924,1.0,False
3,0.004329000000097949,-0.11451612903225797,1.0,False
4,0.0017270000000735308,-0.13600000000000004,1.0,False
5,0.0038959999999406136,-0.1160714285714285,1.0,False
6,0.0024570000000494474,-0.12500000000000006,1.0,False
7,0.0013149999999768625,-0.14500000000000002,1.0,False
8,0.002520999999887863,-0.12307692307692314,1.0,False
9,0.001123999999890657,-0.16923076923076924,1.0,False
10,0.0034860000000662694,-0.13214285714285717,1.0,False
11,0.001370999999835476,-0.18181818181818182,1.0,False
12,0.001602000000048065,-0.13913043478260873,1.0,False
13,0.0006809999999859428,-0.19,1.0,False
14,0.0072930000001179,-0.11153846153846139,1.0,False
15,0.0019190000000435248,-0.13913043478260873,1.0,False
16,0.0020970000000488653,-0.13750000000000004,1.0,False
17,0.0031389999999191787,-0.12195121951219516,1.0,False
18,0.002169999999978245,-0.13333333333333336,1.0,False
19,0.0018979999999828578,-0.13333333333333336,1.0,False
20,0.00391300000001138,-0.11499999999999992,1.0,False
21,0.0027999999999792635,-0.12093023255813956,1.0,False
22,0.0009880000000066502,-0.16000000000000003,1.0,False
23,0.0021939999999176507,-0.12727272727272732,1.0,False
24,0.002195000000028813,-0.12647058823529417,1.0,False
25,0.002287999999907697,-0.12500000000000006,1.0,False
26,0.0030679999999847496,-0.11874999999999998,1.0,False
27,0.002620999999862761,-0.12195121951219516,1.0,False
28,0.0025370000000748405,-0.12250000000000005,1.0,False
29,0.003658999999970547,-0.11578947368421046,1.0,False
30,0.003316000000040731,-0.11730769230769227,1.0,False
31,0.00390800000013769,-0.11475409836065566,1.0,False
32,0.0048479999998107814,-0.11184210526315776,1.0,False
33,0.003287000000000262,-0.11764705882352938,1.0,False
34,0.0008589999999912834,-0.16923076923076924,1.0,False
35,0.0026749999999537977,-0.12195121951219516,1.0,False
36,0.002979000000095766,-0.11956521739130435,1.0,False
37,0.0009840000000167493,-0.16000000000000003,1.0,False
38,0.0018159999999625143,-0.13214285714285717,1.0,False
39,0.001343000000133543,-0.14500000000000002,1.0,False
40,0.00741899999979978,-0.10775862068965496,1.0,False
41,0.0013309999999364663,-0.14285714285714288,1.0,False
42,0.004586999999901309,-0.11232876712328754,1.0,False
43,0.0012679999999818392,-0.14500000000000002,1.0,False
44,0.0009809999999106367,-0.16000000000000003,1.0,False
45,0.00962600000002567,-0.10652173913043454,1.0,False
46,0.006229000000075757,-0.10947368421052613,1.0,False
47,0.012401999999838154,-0.10497237569060766,1.0,False
48,0.005315000000109649,-0.11168831168831155,1.0,False
49,0.0023739999999179418,-0.12432432432432436,1.0,False
50,0.007840999999871201,-0.10719999999999978,1.0,False
51,0.001968999999917287,-0.12903225806451618,1.0,False
52,0.002181999999947948,-0.12571428571428578,1.0,False
53,0.0011059999999361025,-0.15294117647058827,1.0,False
54,0.0009210000000621221,-0.16428571428571428,1.0,False
55,0.0030550000001312583,-0.12093023255813956,1.0,False
56,0.0029159999999137654,-0.11956521739130435,1.0,False
57,0.004789000000073429,-0.11168831168831155,1.0,False
58,0.005415000000084547,-0.11058823529411749,1.0,False
59,0.005478000000039174,-0.11097560975609741,1.0,False
60,0.006323999999949592,-0.10947368421052613,1.0,False
61,0.001213000000007014,-0.15294117647058827,1.0,False
62,0.0037909999998646526,-0.11578947368421046,1.0,False
63,0.02106000000003405,-0.10274390243902498,1.0,False
64,0.009525000000166983,-0.1060402684563756,1.0,False
65,0.005043000000114262,-0.11153846153846139,1.0,False
66,0.004701999999952022,-0.11267605633802805,1.0,False
67,0.011612000000013722,-0.10661764705882329,1.0,False
68,0.0019270000000233267,-0.14736842105263162,1.0,False
69,0.0029419999998481217,-0.13333333333333336,1.0,False
70,0.0045910000001185836,-0.11799999999999997,1.0,False
71,0.004263000000037209,-0.11578947368421046,1.0,False
72,0.013681000000133281,-0.10559006211180098,1.0,False
73,0.006603999999924781,-0.11071428571428556,1.0,False
74,0.0018670000001748122,-0.13333333333333336,1.0,False
75,0.025981000000001586,-0.10241286863270847,1.0,False
76,0.00858299999981682,-0.10687022900763336,1.0,False
