step,reward,mean,median,std,max,min
0,-0.05444444444444443,-0.05444444444444443,-0.05444444444444443,0.0,-0.05444444444444443,-0.05444444444444443
1,-0.13461538461538464,-0.09452991452991454,-0.09452991452991454,0.0400854700854701,-0.05444444444444443,-0.13461538461538464
2,-0.13333333333333336,-0.10746438746438747,-0.13333333333333336,0.03749441453737661,-0.05444444444444443,-0.13461538461538464
3,-0.07759562841530053,-0.09999719770211574,-0.10546448087431695,0.034952111666719174,-0.05444444444444443,-0.13461538461538464
4,-0.125,-0.10499775816169259,-0.125,0.032822896088093426,-0.05444444444444443,-0.13461538461538464
5,-0.06639344262295083,-0.0985637055719023,-0.10129781420765027,0.03323808939528693,-0.05444444444444443,-0.13461538461538464
6,-0.0829166666666667,-0.0963284142997258,-0.0829166666666667,0.03125580553363804,-0.05444444444444443,-0.13461538461538464
7,-0.12142857142857141,-0.09946593394083149,-0.10217261904761905,0.03039272797233397,-0.05444444444444443,-0.13461538461538464
8,-0.11304347826086954,-0.10097454997639127,-0.11304347826086954,0.028970501697570084,-0.05444444444444443,-0.13461538461538464
9,-0.1375,-0.10462709497875215,-0.11723602484472048,0.029587678798724017,-0.05444444444444443,-0.1375
10,-0.10967741935483868,-0.1050862153765782,-0.11304347826086954,0.028248080282853045,-0.05444444444444443,-0.1375
11,-0.11285714285714282,-0.10573379266662525,-0.11295031055900617,0.027130624569049883,-0.05444444444444443,-0.1375
12,-0.12647058823529414,-0.10732893078729208,-0.11304347826086954,0.026645516452730493,-0.05444444444444443,-0.1375
13,-0.049999999999999996,-0.10323400715962837,-0.11295031055900617,0.02961856901073337,-0.049999999999999996,-0.1375
14,-0.1176470588235294,-0.10419487727055511,-0.11304347826086954,0.028839234630534432,-0.049999999999999996,-0.1375
15,-0.07112676056338027,-0.10212811997635668,-0.11295031055900617,0.029048104910512906,-0.049999999999999996,-0.1375
16,-0.049999999999999996,-0.09906175997774747,-0.11285714285714282,0.03073432234742843,-0.049999999999999996,-0.1375
17,-0.11097560975609756,-0.09972364052098914,-0.11191637630662019,0.02999280465917669,-0.049999999999999996,-0.1375
18,-0.11636363636363632,-0.1005994297758653,-0.11285714285714282,0.029428366458506355,-0.049999999999999996,-0.1375
19,-0.08642384105960263,-0.09989065034005216,-0.11191637630662019,0.028849130182370054,-0.049999999999999996,-0.1375
20,-0.1111111111111111,-0.10042495799581687,-0.1111111111111111,0.028255087875090144,-0.049999999999999996,-0.1375
21,-0.1176470588235294,-0.10120778076071289,-0.11198412698412696,0.02783757166112588,-0.049999999999999996,-0.1375
22,-0.08209606986899563,-0.1003768368088991,-0.1111111111111111,0.027503237314887376,-0.049999999999999996,-0.1375
23,-0.1473684210526316,-0.10233481948572128,-0.11198412698412696,0.02851464954355879,-0.049999999999999996,-0.1473684210526316
24,-0.11216216216216215,-0.10272791319277891,-0.11216216216216215,0.028004827672188558,-0.049999999999999996,-0.1473684210526316
25,-0.051190476190476175,-0.10074570407730572,-0.11163663663663663,0.02919477611272572,-0.049999999999999996,-0.1473684210526316
26,-0.12647058823529414,-0.10169847756463862,-0.11216216216216215,0.029058031615186726,-0.049999999999999996,-0.1473684210526316
27,-0.10523255813953487,-0.10182469472802778,-0.11163663663663663,0.02854195664800998,-0.049999999999999996,-0.1473684210526316
28,-0.10576923076923077,-0.1019607132122072,-0.1111111111111111,0.028054770898639846,-0.049999999999999996,-0.1473684210526316
29,-0.1183673469387755,-0.10250760100309281,-0.11163663663663663,0.02774000719637198,-0.049999999999999996,-0.1473684210526316
30,-0.10294117647058823,-0.10252158730849589,-0.1111111111111111,0.027289027631472992,-0.049999999999999996,-0.1473684210526316
31,-0.14285714285714288,-0.10378207341939111,-0.11163663663663663,0.02776099812185021,-0.049999999999999996,-0.1473684210526316
