step,reward,mean,median,std,max,min
0,-0.12093023255813952,-0.12093023255813952,-0.12093023255813952,0.0,-0.12093023255813952,-0.12093023255813952
1,-0.11666666666666663,-0.11879844961240307,-0.11879844961240307,0.0021317829457364462,-0.11666666666666663,-0.12093023255813952
2,-0.1272727272727273,-0.12162320883251114,-0.12093023255813952,0.004357544605431629,-0.11666666666666663,-0.1272727272727273
3,-0.15000000000000002,-0.12871740662438336,-0.12410147991543341,0.012853951655886169,-0.11666666666666663,-0.15000000000000002
4,-0.2285714285714286,-0.14868821101379243,-0.1272727272727273,0.04156334166519393,-0.11666666666666663,-0.2285714285714286
5,-0.11578947368421053,-0.14320508812552876,-0.12410147991543341,0.03987375065988954,-0.11578947368421053,-0.2285714285714286
6,-0.12250000000000001,-0.1402472183933104,-0.12250000000000001,0.037620195319115396,-0.11578947368421053,-0.2285714285714286
7,-0.15000000000000002,-0.14146631609414656,-0.12488636363636366,0.03533797678555794,-0.11578947368421053,-0.2285714285714286
8,-0.15000000000000002,-0.14241450319479693,-0.1272727272727273,0.03342472979759068,-0.11578947368421053,-0.2285714285714286
9,-0.118,-0.13997305287531722,-0.12488636363636366,0.0325443915721302,-0.11578947368421053,-0.2285714285714286
10,-0.136,-0.1396118662502884,-0.1272727272727273,0.03105087374497823,-0.11578947368421053,-0.2285714285714286
11,-0.13913043478260873,-0.1395717469613151,-0.13163636363636366,0.0297292460174072,-0.11578947368421053,-0.2285714285714286
12,-0.19,-0.14345084334890623,-0.136,0.0315659620422683,-0.11578947368421053,-0.2285714285714286
13,-0.2,-0.14749006882398438,-0.13756521739130437,0.033724431372217444,-0.11578947368421053,-0.2285714285714286
14,-0.11578947368421053,-0.1453766958146661,-0.136,0.03352675980902398,-0.11578947368421053,-0.2285714285714286
15,-0.13000000000000003,-0.14441565232624948,-0.133,0.032674836887667195,-0.11578947368421053,-0.2285714285714286
16,-0.13461538461538464,-0.14383916599031624,-0.13461538461538464,0.03178300968326551,-0.11578947368421053,-0.2285714285714286
