step,reward,mean,median,std,max,min
0,-0.07499999999999998,-0.07499999999999998,-0.07499999999999998,0.0,-0.07499999999999998,-0.07499999999999998
1,-0.05232558139534882,-0.0636627906976744,-0.0636627906976744,0.011337209302325582,-0.05232558139534882,-0.07499999999999998
2,-0.0616822429906542,-0.06300260812866766,-0.0616822429906542,0.009303756869781108,-0.05232558139534882,-0.07499999999999998
3,-0.07747252747252745,-0.06662008796463262,-0.06834112149532709,0.010206782059485655,-0.05232558139534882,-0.07747252747252745
4,-0.07191780821917806,-0.0676796320155417,-0.07191780821917806,0.009371939734715432,-0.05232558139534882,-0.07747252747252745
5,-0.08353413654618475,-0.07032204943731554,-0.07345890410958902,0.010397414477347298,-0.05232558139534882,-0.08353413654618475
6,-0.056382978723404226,-0.06833075362104249,-0.07191780821917806,0.010791387081865543,-0.05232558139534882,-0.08353413654618475
7,-0.0616822429906542,-0.06749968979224397,-0.06680002560491613,0.010331115640122499,-0.05232558139534882,-0.08353413654618475
8,-0.02115384615384613,-0.06235015161019976,-0.0616822429906542,0.01752183759425969,-0.02115384615384613,-0.08353413654618475
9,-0.05543478260869563,-0.06165861471004934,-0.0616822429906542,0.016751636426632407,-0.02115384615384613,-0.08353413654618475
10,-0.10714285714285714,-0.0657935458403046,-0.0616822429906542,0.020641783153716762,-0.02115384615384613,-0.10714285714285714
11,-0.10731707317073172,-0.06925383978450685,-0.06680002560491613,0.022853582945228105,-0.02115384615384613,-0.10731707317073172
12,-0.074375,-0.06964777518569863,-0.07191780821917806,0.02199937746822316,-0.02115384615384613,-0.10731707317073172
13,-0.105625,-0.07221757695814872,-0.07314640410958903,0.023135548229178307,-0.02115384615384613,-0.10731707317073172
14,-0.047435897435897406,-0.07056546498999865,-0.07191780821917806,0.023190141320137022,-0.02115384615384613,-0.10731707317073172
15,-0.057731958762886594,-0.06976337085080414,-0.06680002560491613,0.022667632511289827,-0.02115384615384613,-0.10731707317073172
16,-0.06666666666666668,-0.069581211781149,-0.06666666666666668,0.02200290155026486,-0.02115384615384613,-0.10731707317073172
17,-0.08255319148936172,-0.07030187732049414,-0.06929223744292237,0.021588441225081665,-0.02115384615384613,-0.10731707317073172
18,-0.030508474576271167,-0.06820748770237715,-0.06666666666666668,0.02281419954177359,-0.02115384615384613,-0.10731707317073172
19,-0.0797029702970297,-0.06878226183210978,-0.06929223744292237,0.022377226289226674,-0.02115384615384613,-0.10731707317073172
20,-0.016326530612244896,-0.06628436986925908,-0.06666666666666668,0.024529263491725354,-0.016326530612244896,-0.10731707317073172
21,-0.03166666666666664,-0.06471083790550487,-0.06417445482866044,0.025026616221442432,-0.016326530612244896,-0.10731707317073172
22,-0.017999999999999988,-0.06267993190961337,-0.0616822429906542,0.02626481402772868,-0.016326530612244896,-0.10731707317073172
23,-0.07210884353741495,-0.06307280322743843,-0.06417445482866044,0.025780750661026957,-0.016326530612244896,-0.10731707317073172
24,-0.0023809523809523725,-0.060645129193578985,-0.0616822429906542,0.027919664210237366,-0.0023809523809523725,-0.10731707317073172
25,-0.0700729927007299,-0.06100773932846941,-0.06417445482866044,0.027437451392465544,-0.0023809523809523725,-0.10731707317073172
26,-0.03970588235294115,-0.06021878166270911,-0.0616822429906542,0.027223437654733746,-0.0023809523809523725,-0.10731707317073172
27,-0.06203703703703703,-0.06028371935464939,-0.06185964001384561,0.026735014519693772,-0.0023809523809523725,-0.10731707317073172
28,-0.030508474576271167,-0.059256986776084625,-0.0616822429906542,0.02682594088466216,-0.0023809523809523725,-0.10731707317073172
29,-0.025454545454545414,-0.05813023873203332,-0.0616822429906542,0.027064010684995903,-0.0023809523809523725,-0.10731707317073172
30,-0.016326530612244896,-0.05678173201849176,-0.0616822429906542,0.027629459302755423,-0.0023809523809523725,-0.10731707317073172
31,-0.11285714285714282,-0.058534088607199594,-0.0616822429906542,0.028891599799572513,-0.0023809523809523725,-0.11285714285714282
32,-0.11232876712328767,-0.06016423038041439,-0.0616822429906542,0.029907615190854997,-0.0023809523809523725,-0.11285714285714282
33,-0.048749999999999995,-0.05982851772216691,-0.0616822429906542,0.02952756064748707,-0.0023809523809523725,-0.11285714285714282
34,-0.04383561643835616,-0.05937157768548659,-0.0616822429906542,0.02922439175926721,-0.0023809523809523725,-0.11285714285714282
35,-0.022641509433962235,-0.05835129801183314,-0.0597071008767704,0.029441043040466713,-0.0023809523809523725,-0.11285714285714282
36,-0.016326530612244896,-0.057215493487519954,-0.057731958762886594,0.029829356891721174,-0.0023809523809523725,-0.11285714285714282
37,-0.128125,-0.05908153313258521,-0.0597071008767704,0.03154699413018827,-0.0023809523809523725,-0.128125
38,-0.05393258426966291,-0.05894950880276669,-0.057731958762886594,0.03115055243226451,-0.0023809523809523725,-0.128125
39,0.07826086956521737,-0.05551924934356709,-0.057057468743145406,0.03748330978254301,0.07826086956521737,-0.128125
40,0.057692307692307675,-0.05275799185488722,-0.056382978723404226,0.040935461065062774,0.07826086956521737,-0.128125
41,-0.05393258426966291,-0.05278595834095331,-0.05590888066604993,0.04044559476132826,0.07826086956521737,-0.128125
42,-0.0616822429906542,-0.05299284868164403,-0.056382978723404226,0.039995011613457254,0.07826086956521737,-0.128125
43,-0.04675324675324673,-0.05285103954690772,-0.05590888066604993,0.03954884460442534,0.07826086956521737,-0.128125
44,-0.03166666666666664,-0.05238027570512459,-0.05543478260869563,0.0392314198450243,0.07826086956521737,-0.128125
45,-0.07453416149068322,-0.052861881917854125,-0.05590888066604993,0.03893691074476724,0.07826086956521737,-0.128125
46,-0.019607843137254884,-0.052154349177841376,-0.05543478260869563,0.038818212883207096,0.07826086956521737,-0.128125
47,-0.06940298507462685,-0.05251369575902439,-0.05590888066604993,0.03849064789549578,0.07826086956521737,-0.128125
48,-0.0616822429906542,-0.052700808967833156,-0.056382978723404226,0.03811791199336649,0.07826086956521737,-0.128125
49,-0.06434782608695652,-0.05293374931021562,-0.057057468743145406,0.037770021305152925,0.07826086956521737,-0.128125
50,-0.06554621848739495,-0.05318105262741521,-0.057731958762886594,0.037438755410975445,0.07826086956521737,-0.128125
