episode,length,time,reward,delta
0,107.0,0.01022899999998117,0.0,-0.0003314200574432829
1,26.0,0.001870000000053551,0.0,-3.31420057443283e-05
2,19.0,0.0013240000000678265,0.0,9.784320776730468e-05
3,25.0,0.0016970000000355867,0.0,-0.0002637155571264926
4,18.0,0.0013989999999921565,0.0,1.7768495402573168e-05
5,24.0,0.001961000000051172,0.0,-4.058549737617138e-05
6,16.0,0.0012980000000197833,0.0,-0.0001928615539399208
7,46.0,0.0030970000000252185,0.0,-4.0585497376171165e-06
8,9.0,0.0008650000000898217,0.0,5.809400197485275e-05
9,21.0,0.0014939999999796783,0.0,-0.00021441458885591087
10,7.0,0.000619000000028791,0.0,-0.00019601589598883772
11,31.0,0.002242000000023836,0.0,0.0002820505247274341
12,18.0,0.0012199999999893407,0.0,3.9080479236291423e-05
13,11.0,0.0007419999999456195,0.0,-4.397629070166341e-05
14,5.0,0.0003769999999576612,0.0,-2.637155571264926e-05
15,52.0,0.0034020000000509754,0.0,-0.00010356470256051302
16,26.0,0.0017199999999775173,0.0,-0.00025189517147001313
17,11.0,0.0007849999999507418,0.0,3.908047923629153e-06
18,26.0,0.0018139999999675638,0.0,0.0002753547487775899
19,8.0,0.0006750000000010914,0.0,0.0002833134392062186
20,6.0,0.0005009999999856518,0.0,4.391938489166247e-05
21,37.0,0.0025229999999965003,0.0,-1.4646629722303594e-05
22,44.0,0.002907000000050175,0.0,-4.397629070166352e-06
23,54.0,0.003621999999950276,0.0,0.00010860943118709169
24,13.0,0.0009299999999257125,0.0,0.00012007702476515418
25,8.0,0.0006750000000010914,0.0,-1.537131948913331e-05
26,16.0,0.001111999999920954,0.0,0.00014293769357883975
27,39.0,0.002563000000009197,0.0,0.00010605080942666006
28,33.0,0.002229000000056658,0.0,9.784320776730468e-06
29,46.0,0.0031089999999949214,0.0,-0.00029418862779786477
30,44.0,0.0029520000000502478,0.0,0.00016899055521503805
31,8.0,0.0005680000000438667,0.0,9.784320776730143e-07
32,14.0,0.0009760000000369473,0.0,9.784320776729059e-08
33,10.0,0.0007460000000492073,0.0,-0.0001991397313599794
34,9.0,0.0006690000000162399,0.0,1.6899055521503805e-05
35,7.0,0.0006379999999808206,0.0,1.689905552150386e-06
36,13.0,0.0009270000000469736,0.0,0.0001038627862366335
37,18.0,0.0012179999999943902,0.0,1.4293769357884008e-05
38,29.0,0.0019550000000663204,0.0,0.00010202386219811002
39,32.0,0.0021550000000161162,0.0,0.0005346318494498457
40,28.0,0.0020150000000285218,0.0,0.00023913092290653738
41,25.0,0.0017359999999371212,0.0,1.4293769357884116e-06
42,17.0,0.0011330000000953078,0.0,0.00018639443892002876
43,8.0,0.0005479999999806751,0.0,0.00016054048965853348
44,21.0,0.001372000000060325,0.0,1.4293769357888453e-07
45,59.0,0.004074000000059641,0.0,0.00016341601123216287
46,41.0,0.002774000000044907,0.0,0.0001301434661538347
47,14.0,0.0010300000000142973,0.0,0.0002875851522191222
48,24.0,0.0020170000000234722,0.0,0.00031413589899457583
49,22.0,0.001648000000045613,0.0,0.00017680212687821339
50,10.0,0.0006880000000819564,0.0,1.7680212687821328e-05
51,32.0,0.00217099999997572,0.0,2.3913092290653716e-05
52,17.0,0.0011890000000676082,0.0,0.00013106464014234535
53,16.0,0.0011109999999234788,0.0,0.00023437256071760467
54,12.0,0.0008669999999710853,0.0,1.3106464014234513e-05
55,8.0,0.0006560000000490618,0.0,0.0001283014441699315
56,16.0,0.0011860000000751825,0.0,0.00014201753421743177
57,34.0,0.0022900000000163345,0.0,-0.0002840161541442113
58,27.0,0.0018750000000409273,0.0,0.0003685147907610855
59,20.0,0.0014030000000957443,0.0,0.00035595477281703407
60,13.0,0.0009420000000091022,0.0,-7.850197620399836e-05
61,70.0,0.004679000000010092,0.0,1.4201753421743161e-05
62,10.0,0.0007539999999153224,0.0,3.559547728170339e-05
63,48.0,0.00310300000001007,0.0,0.00025286426269192675
64,18.0,0.0012199999999893407,0.0,0.0002843730539517024
65,8.0,0.0005549999999630018,0.0,8.592086160117785e-05
66,16.0,0.0011180000000194923,0.0,0.00011909775183000106
67,8.0,0.0006309999999984939,0.0,8.592086160117752e-06
68,9.0,0.0006970000000592336,0.0,-0.0002843373639709534
69,45.0,0.0031559999999899446,0.0,-0.00038272900155506386
70,6.0,0.0004390000000284999,0.0,2.0667786711645356e-05
71,47.0,0.0031589999999823704,0.0,-3.827290015550645e-05
72,4.0,0.0003120000000080836,0.0,0.00011993485055869911
73,8.0,0.0006359999999858701,0.0,0.00013899581012137173
74,15.0,0.0010090000000673172,0.0,2.5286426269192702e-05
75,15.0,0.0010120000000597429,0.0,0.0002912691029635832
76,4.0,0.00037599999996018596,0.0,1.3899581012137162e-05
77,24.0,0.0016110000000253422,0.0,0.00021463565551154432
78,29.0,0.0018760000000384025,0.0,0.00018044483218319755
79,15.0,0.0010089999999536303,0.0,0.00015069576248975065
80,58.0,0.003642000000013468,0.0,1.506957624897512e-05
81,9.0,0.0006480000000692598,0.0,0.000245889251331742
82,15.0,0.0010399999999890497,0.0,1.5069576248975336e-06
83,24.0,0.001622999999995045,0.0,0.0002553439242124791
84,58.0,0.0037360000000035143,0.0,0.0001892638049787544
85,9.0,0.0005920000000969594,0.0,0.00017122305255201607
86,21.0,0.001714999999990141,0.0,0.00012693177991259693
87,41.0,0.0036580000000867585,0.0,0.00019672103649338927
88,11.0,0.0011929999999438223,0.0,0.0001887379729126855
89,12.0,0.0012259999999741922,0.0,2.553439242124791e-05
90,9.0,0.0007420000000593063,0.0,0.00035123334466643293
91,34.0,0.0026710000000775835,0.0,0.00014442992333785578
92,9.0,0.0006010000000742366,0.0,-0.00031262397360363385
93,32.0,0.002053000000046268,0.0,5.7971709313288204e-05
94,4.0,0.0003669999999829088,0.0,1.887379729126855e-05
95,30.0,0.0019389999999930296,0.0,1.887379729126836e-06
96,14.0,0.0009860000000116997,0.0,0.00019115976790332875
97,15.0,0.001004000000079941,0.0,1.887379729126836e-07
