episode,length,time,reward,delta
0,18.0,0.0013830000002599263,-2.8000000000000007,-0.91
1,88.0,0.005840999999691121,-9.799999999999985,-1.0
2,37.0,0.0039289999999709835,-4.700000000000002,-1.0
3,34.0,0.0028419999998732237,-4.400000000000002,-1.0
4,32.0,0.002260999999634805,-4.200000000000001,-0.91
5,44.0,0.003066999999646214,-5.4,-1.0
6,24.0,0.0015459999999620777,-3.400000000000001,-1.0
7,15.0,0.0010689999999158317,-2.5,-0.09999999999999998
8,34.0,0.0024439999997412087,-4.400000000000002,-1.0
9,42.0,0.0027279999999336724,-5.200000000000001,-0.91
10,27.0,0.0018389999995633843,-3.700000000000001,-1.0
11,11.0,0.0007160000000112632,-2.0999999999999996,-1.0
12,4.0,0.00030900000001565786,-1.4,-0.89218
13,70.0,0.004429000000072847,-7.999999999999991,-1.0
14,24.0,0.0016239999999925203,-3.400000000000001,-0.91
15,27.0,0.0022129999997559935,-3.700000000000001,-0.8759760688
16,19.0,0.0015309999998862622,-2.9000000000000004,-0.09999999999999998
17,40.0,0.0026130000001103326,-5.000000000000002,-0.08759760687999996
18,43.0,0.0028770000003532914,-5.300000000000001,-0.09999999999999998
19,17.0,0.0013839999996889674,-2.7,-0.901
20,6.0,0.0007059999998091371,-1.6,-0.88318
21,41.0,0.004622000000381377,-5.100000000000001,-0.883018
22,10.0,0.001303999999890948,-2.0,-0.8191
23,43.0,0.0044589999997697305,-5.300000000000001,-0.008759760687999996
24,38.0,0.0028189999998176063,-4.8000000000000025,-0.8848
25,68.0,0.004426999999850523,-7.799999999999992,-1.0
26,8.0,0.0007169999998950516,-1.7999999999999998,-0.796428746324145
27,7.0,0.0004930000000058499,-1.7,-1.0
28,26.0,0.0017989999996643746,-3.600000000000001,-0.07964287463241448
29,13.0,0.0009079999999812571,-2.3,-0.08191000000000004
30,20.0,0.0014040000000932196,-3.0000000000000004,-1.0
31,94.0,0.006094999999731954,-10.399999999999983,-0.87688345605832
32,25.0,0.0020749999998770363,-3.500000000000001,-0.7883474757849286
33,15.0,0.0015210000001388835,-2.5,-0.09999999999999998
34,19.0,0.0022589999998672283,-2.9000000000000004,-0.09099999999999997
35,17.0,0.0018720000002758752,-2.7,-0.009099999999999997
36,72.0,0.007708000000093307,-3.1999999999999904,4.0
37,35.0,0.00248600000031729,-4.500000000000002,-0.8876502007994744
38,13.0,0.0009340000001429871,-2.3,-0.0009099999999999664
39,31.0,0.0021560000000135915,-4.100000000000001,-9.099999999995223e-05
40,63.0,0.0040079999998852145,-7.299999999999994,-1.0
41,25.0,0.0016810000001896697,-3.500000000000001,-0.7883019906455403
42,16.0,0.0010750000001280569,-2.6000000000000005,-0.8848
43,27.0,0.0022690000000693544,-3.700000000000001,-9.09999999998412e-06
44,23.0,0.001833000000260654,-3.3000000000000007,-1.0
45,23.0,0.0015899999998509884,-3.3000000000000007,-0.8038000000000001
46,44.0,0.003110999999989872,-5.4,-0.8750000433820657
47,48.0,0.0031240000002981105,-5.799999999999999,-0.8839
48,12.0,0.0008589999997639097,-2.2,-0.09999999999999998
49,32.0,0.0022120000003269524,-4.200000000000001,-0.7969080488859689
50,123.0,0.007986000000073545,-13.299999999999972,-0.8938
51,21.0,0.0014209999999366119,-3.1000000000000005,-0.7990835986365279
52,28.0,0.0018119999999726133,-3.800000000000001,-1.0
53,104.0,0.007303000000320026,-11.399999999999979,-0.08938000000000001
54,21.0,0.0014420000002246525,-3.1000000000000005,-0.91
55,22.0,0.0014460000002145534,-3.2000000000000006,-0.8751730646644755
56,19.0,0.0012820000001738663,-2.9000000000000004,-0.7960494075239097
57,33.0,0.0022100000001046283,-4.300000000000002,-0.08830179999999999
58,20.0,0.0013389999999162683,-3.0000000000000004,-1.0
59,26.0,0.0018490000002202578,-3.600000000000001,-0.7969993740782959
60,6.0,0.0005389999996623374,-1.6,-0.8670384006722491
61,57.0,0.0038779999999860593,-6.699999999999996,-0.91
62,10.0,0.0007339999997384439,-2.0,-0.8743433671328792
63,23.0,0.00148799999988114,-3.3000000000000007,-0.8750155928713306
64,32.0,0.002110999999786145,-4.200000000000001,-0.8915580886747585
65,97.0,0.006684999999833963,-10.699999999999982,-0.8751098905811663
66,156.0,0.01033899999993082,-16.59999999999996,-1.0
67,32.0,0.0021659999997609702,-4.200000000000001,-0.8770384
68,202.0,0.013680000000022119,-21.200000000000017,-0.09999999999999998
69,11.0,0.0008950000001277658,-2.0999999999999996,-0.8749921503305529
70,137.0,0.009755999999924825,-14.699999999999967,-0.8744754757352329
71,62.0,0.004186000000117929,-7.199999999999994,-0.91
72,28.0,0.001908999999614025,-3.800000000000001,-0.8750012538109138
73,43.0,0.003460000000359287,-5.300000000000001,-0.874991349493948
74,88.0,0.006024000000252272,-9.799999999999985,-1.0
75,19.0,0.0012920000003759924,-2.9000000000000004,-0.010000000000000009
76,15.0,0.0010689999999158317,-2.5,-0.08915580886747587
77,89.0,0.005886999999802356,-9.899999999999984,-0.78976504
78,25.0,0.0017720000000736036,-3.500000000000001,-0.91
79,14.0,0.0010429999997541017,-2.4000000000000004,-0.7954947056799282
80,35.0,0.0027949999998782005,-4.500000000000002,-0.7962869357031035
81,81.0,0.005500000000211003,-9.099999999999987,-0.08743433671328793
82,61.0,0.004727999999886379,-7.099999999999994,-0.08770383999999998
83,22.0,0.001742999999805761,-3.2000000000000006,-0.8750032107168786
84,104.0,0.007552000000032422,-11.399999999999979,-1.0
85,10.0,0.0007599999999001739,-2.0,-0.8749207677671696
86,11.0,0.0008100000000013097,-2.0999999999999996,-0.7883893804922796
87,37.0,0.002883000000110769,-4.700000000000002,-0.91
88,17.0,0.0016909999999370484,-2.7,-0.8671274873051144
89,70.0,0.00490799999988667,-7.999999999999991,-1.0
90,44.0,0.004306999999698746,-5.4,-0.8750112051069755
91,31.0,0.0037330000000110886,-4.100000000000001,-0.89791831
92,11.0,0.0011190000000169675,-2.0999999999999996,-0.7954710939799642
93,9.0,0.0008649999999761349,-1.9,-0.7955383325295131
94,59.0,0.00497799999993731,-6.899999999999995,-0.87976504
95,77.0,0.0056009999998423154,-8.699999999999989,-0.8749212782066289
96,52.0,0.0040159999998650164,-6.1999999999999975,-0.078976504
97,8.0,0.0005600000004051253,-1.7999999999999998,-0.7962530012294704
98,7.0,0.0004960000001119624,-1.7,-0.7962492078895638
99,34.0,0.002324999999927968,-4.400000000000002,-0.7888854780886748
100,73.0,0.0049139999996441475,-8.29999999999999,-0.079625300122947
101,14.0,0.0012679999999818392,-2.4000000000000004,-0.07962492078895633
102,41.0,0.003024000000095839,-5.100000000000001,-0.08979183099999999
103,49.0,0.003713999999945372,-5.899999999999999,-0.8742248991004927
104,104.0,0.010060000000066793,-11.399999999999979,-0.800447032703505
105,24.0,0.0021629999996548577,-3.400000000000001,-0.09099999999999997
106,49.0,0.0035779999998339918,-5.899999999999999,-0.8771608
107,15.0,0.0010750000001280569,-2.5,-0.007962530012294744
108,59.0,0.003962000000228727,-6.899999999999995,-0.08749913494939476
109,18.0,0.0013019999996686238,-2.8000000000000007,-0.0874224899100493
110,58.0,0.003923999999642547,-6.799999999999995,-0.901
111,103.0,0.006781999999930122,-11.29999999999998,-0.09099999999999997
