episode,length,time,reward,delta
0,36.0,0.002446999999961008,0.0,0.00019279323988865725
1,32.0,0.002173999999968146,0.0,-0.00010926631583401411
2,34.0,0.0022050000000035652,0.0,0.000646096585692673
3,53.0,0.0038170000000263826,0.0,-0.0003632617235075381
4,37.0,0.002526000000102613,0.0,-5.351250119490375e-05
5,24.0,0.0017759999999498177,0.0,-1.659263102126373e-05
6,11.0,0.0008300000000645014,0.0,-0.0001173015044029466
7,22.0,0.0014810000000125,0.0,-5.351250119490342e-06
8,18.0,0.0013199999999642387,0.0,0.00018468060272994863
9,42.0,0.0029670000000123764,0.0,-0.00020327225371977956
10,45.0,0.003521999999975378,0.0,7.462177624522877e-05
11,43.0,0.0029889999999568317,0.0,-0.0005456659845390653
12,12.0,0.0008519999998952699,0.0,1.846806027299482e-05
13,11.0,0.000795000000039181,0.0,-2.6396021379326297e-05
14,22.0,0.0015500000000656655,0.0,-8.295114086871421e-05
15,107.0,0.007245000000011714,0.0,-0.00048352036957206564
16,23.0,0.0014820000000099753,0.0,0.00013659523357406654
17,13.0,0.0009029999999938809,0.0,-2.6396021379326406e-06
18,33.0,0.0021759999999630963,0.0,0.00023922477681041115
19,15.0,0.0010320000000092477,0.0,0.0005764298199974313
20,33.0,0.0022439999999050997,0.0,1.3659523357406633e-05
21,12.0,0.000853000000006432,0.0,-1.9376364070449554e-05
22,25.0,0.0016870000000608343,0.0,0.0002907373936842387
23,32.0,0.0022639999999682914,0.0,4.444173855787121e-06
24,17.0,0.001170999999999367,0.0,-3.6975453136134807e-06
25,7.0,0.0005360000000109721,0.0,-3.3460552068217443e-06
26,80.0,0.00506299999995008,0.0,5.913044208619297e-05
27,15.0,0.001121000000011918,0.0,-0.00039021631302344146
28,37.0,0.00238000000001648,0.0,0.0005789698660277748
29,23.0,0.001488999999992302,0.0,-7.041855776489616e-05
30,37.0,0.0027180000000726068,0.0,0.00011931142355337888
31,22.0,0.00236599999993814,0.0,0.0001632052997753515
32,17.0,0.0015960000000632135,0.0,0.00014060647442525216
33,36.0,0.0043020000000524306,0.0,0.00014675943564653013
34,35.0,0.003256999999962318,0.0,-0.0003354288567103226
35,24.0,0.002867999999921267,0.0,0.00016132094725394093
36,35.0,0.004010999999991327,0.0,1.613209472539406e-05
37,61.0,0.007290000000011787,0.0,1.6132094725393844e-06
38,32.0,0.0034100000000307773,0.0,2.3005786107861735e-05
39,49.0,0.003157999999984895,0.0,-0.0003290351308534134
40,31.0,0.0021060000000261425,0.0,5.764298199974324e-05
41,21.0,0.0015050000000655928,0.0,-9.808239151897651e-06
42,9.0,0.0006740000000036162,0.0,0.00044692494794651275
43,15.0,0.0010569999999461288,0.0,-1.3352673963039027e-05
44,6.0,0.00043099999993501115,0.0,2.30057861078613e-06
45,11.0,0.0011830000000827567,0.0,-5.188335869248952e-05
46,24.0,0.001748000000020511,0.0,8.129330077983232e-05
47,61.0,0.003944999999930587,0.0,-4.835203695720654e-05
48,6.0,0.0004729999999426582,0.0,-2.26504878238483e-05
49,42.0,0.002652000000011867,0.0,-2.673330697271388e-05
50,33.0,0.002174999999965621,0.0,0.00015641775744279702
51,39.0,0.0036519999999882202,0.0,-0.00037618742418338747
52,21.0,0.0014499999999770807,0.0,0.0002055827276503606
53,12.0,0.0008400000000392538,0.0,5.55130618419249e-08
54,21.0,0.0013740000000552754,0.0,0.00021427081787249078
55,20.0,0.0013940000000047803,0.0,9.212362976971711e-05
56,13.0,0.000941000000011627,0.0,-9.808239151897977e-07
57,18.0,0.001188000000070133,0.0,5.551306184159964e-09
58,55.0,0.003578999999945154,0.0,5.551306184485225e-10
59,30.0,0.003354000000058477,0.0,-9.808239151897977e-08
60,13.0,0.0009340000000293003,0.0,0.00010505422034474152
61,19.0,0.0014109999999618594,0.0,5.551306181232618e-11
62,15.0,0.001130000000102882,0.0,1.0505422034474163e-05
63,42.0,0.0028750000000172804,0.0,-1.3352673963038702e-06
64,13.0,0.0009300000000393993,0.0,-2.2650487823848084e-06
65,7.0,0.0004999999999881766,0.0,2.055827276503609e-05
66,17.0,0.0011740000001054796,0.0,0.00010247171733069628
67,17.0,0.0013030000000071595,0.0,-3.354288567103224e-05
68,16.0,0.0015339999999923748,0.0,-1.335267396303545e-07
69,26.0,0.0022700000000668297,0.0,6.570567372471143e-05
70,28.0,0.0019169999999348875,0.0,9.477425715201588e-05
71,11.0,0.0008889999999155407,0.0,0.00022281733590793693
72,36.0,0.00236599999993814,0.0,0.0002014761120135277
73,112.0,0.007912999999916792,0.0,1.0631387109256204e-05
74,22.0,0.001485000000002401,0.0,0.00012402056855797075
75,18.0,0.0012359999999489446,0.0,6.130963780709604e-05
76,49.0,0.003345999999964988,0.0,2.228173359079366e-05
77,6.0,0.0004799999999249849,0.0,2.2281733590793227e-06
78,58.0,0.0038890000000719738,0.0,9.863265037547014e-05
79,24.0,0.0017510000000129367,0.0,9.335176629830647e-05
80,21.0,0.001485000000002401,0.0,6.130963780709561e-06
81,39.0,0.0025859999999511274,0.0,6.633347209194715e-05
82,49.0,0.0032559999999648426,0.0,9.335176629830626e-06
83,19.0,0.001396999999997206,0.0,9.335176629830626e-07
84,13.0,0.000945000000001528,0.0,-0.00011171938771051975
85,25.0,0.0017650000000912769,0.0,-1.2206858865977102e-05
86,53.0,0.004141000000004169,0.0,-1.117193877105203e-05
87,11.0,0.0007699999999886131,0.0,6.633347209194693e-06
88,20.0,0.0015190000000302462,0.0,-3.357895936332569e-05
89,66.0,0.0043520000000398795,0.0,4.462980111571979e-06
90,17.0,0.001167000000009466,0.0,0.00034081296700825723
91,8.0,0.000605999999947926,0.0,-0.0002776579309390076
92,27.0,0.0022030000000086147,0.0,0.00011851296145540301
93,37.0,0.002563000000009197,0.0,5.990791537489296e-05
94,22.0,0.0014510000000882428,0.0,9.335176629832794e-08
95,14.0,0.0011719999999968422,0.0,-2.7765793093900682e-05
96,23.0,0.0015630000000328437,0.0,5.990791537489296e-06
97,19.0,0.001354999999989559,0.0,-9.982979672392377e-05
98,26.0,0.0017719999999599167,0.0,-1.2206858865977535e-06
99,70.0,0.005087000000003172,0.0,0.0002811469253539867
100,21.0,0.001584999999977299,0.0,0.00010961996022076622
101,64.0,0.004209999999943648,0.0,0.00011747235091027727
102,12.0,0.0008590000001049702,0.0,9.33517662986532e-09
103,25.0,0.0016999999999143256,0.0,-0.00013679426228409438
104,22.0,0.0015250000000150976,0.0,0.00012007727918796074
105,35.0,0.002464000000031774,0.0,3.663461911123419e-05
106,18.0,0.0014580000000705695,0.0,1.2007727918796063e-05
107,41.0,0.0027659999999514184,0.0,-9.886562776570548e-05
108,18.0,0.0015439999999671272,0.0,4.4629801115717623e-07
109,15.0,0.001040999999986525,0.0,0.00018110803111335378
110,15.0,0.0010379999999940992,0.0,1.1747235091027694e-05
111,64.0,0.004271000000017011,0.0,-7.989161886311604e-05
112,11.0,0.0008239999999659631,0.0,-9.057424619663139e-05
113,13.0,0.0014310000000250511,0.0,-5.2394760784412234e-05
114,32.0,0.0025040000000444707,0.0,0.00011561141331589231
115,49.0,0.003257999999959793,0.0,1.156114133158922e-05
116,40.0,0.0027760000000398577,0.0,-9.057424619663139e-06
117,18.0,0.0012500000000272848,0.0,1.174723509102726e-06
118,134.0,0.009991000000013628,0.0,0.00020367537396066674
119,21.0,0.0015240000000176224,0.0,0.0006372212507074651
120,22.0,0.0017829999999321444,0.0,0.0001097227330069978
121,30.0,0.0027000000000043656,0.0,4.4594922059734026e-05
122,17.0,0.001253999999903499,0.0,-7.769255669644922e-05
123,35.0,0.002384000000006381,0.0,0.00012270090948124682
124,50.0,0.003819000000021333,0.0,0.00011787353757685976
125,81.0,0.008265999999935048,0.0,3.888310360154377e-05
126,31.0,0.003160999999977321,0.0,1.1561141331589654e-06
127,22.0,0.0016709999999875436,0.0,3.142396148648422e-05
128,25.0,0.0034019999999372885,0.0,1.8578307542605854e-05
129,24.0,0.0023850000000038563,0.0,9.112581278801816e-06
130,17.0,0.0015569999999343054,0.0,0.00018654039325438198
131,24.0,0.002559000000019296,0.0,-0.00010275351397734454
132,5.0,0.0005990000000792861,0.0,-1.0275351397734498e-05
133,45.0,0.003437999999960084,0.0,0.00013131172792444962
134,42.0,0.002740000000017062,0.0,6.166576985349348e-05
135,21.0,0.0016350000000784348,0.0,0.00010989373649466366
136,14.0,0.000945000000001528,0.0,1.313117279244495e-05
137,40.0,0.002571999999986474,0.0,8.935909199620222e-05
138,32.0,0.003149000000007618,0.0,8.935909199620277e-06
139,24.0,0.0015660000000252694,0.0,4.2999354097267945e-05
140,10.0,0.0006730000000061409,0.0,4.299935409726816e-06
141,25.0,0.0016990000000305372,0.0,9.858541972000343e-05
