episode,length,time,reward,delta
0,18.0,0.0016009999999937463,0.0,-0.00010999721396678344
1,58.0,0.00454899999999725,0.0,0.00018705912950793915
2,25.0,0.0017129999999951906,0.0,6.076760571605043e-05
3,16.0,0.0011969999999905667,0.0,0.00027384491226454605
4,33.0,0.0022450000000162618,0.0,0.0002708407291083877
5,5.0,0.0004589999999780048,0.0,2.7084072910838744e-05
6,6.0,0.0007170000000087384,0.0,0.00018363659622171885
7,7.0,0.0005590000000097461,0.0,1.8363659622171852e-05
8,11.0,0.0008020000000215077,0.0,0.00011659296123561487
9,12.0,0.0008440000000291548,0.0,1.836365962217196e-06
10,16.0,0.0012530000000197106,0.0,0.00025045207673458914
11,6.0,0.000509999999962929,0.0,2.5045207673458957e-05
12,7.0,0.0004930000000058499,0.0,-0.00011704700609517233
13,21.0,0.0014449999999897045,0.0,-1.0999721396678323e-05
14,22.0,0.0014560000000187756,0.0,0.00019505386299849877
15,7.0,0.0004990000000475447,0.0,-1.17047006095172e-05
16,26.0,0.0017409999999813408,0.0,-0.00015793031241743418
17,6.0,0.00043499999998175554,0.0,1.950538629984992e-05
18,47.0,0.003843999999958214,0.0,1.1659296123561454e-05
19,42.0,0.0036249999999995453,0.0,0.00020919386916274155
20,19.0,0.001561999999978525,0.0,-0.00014525997486595143
21,17.0,0.0018489999999928841,0.0,0.0002742754919278197
22,18.0,0.0013900000000148793,0.0,0.00025643952479483564
23,41.0,0.003138999999976022,0.0,9.718703563912348e-07
24,64.0,0.005472999999994954,0.0,0.0003179828735656783
25,67.0,0.004603999999972075,0.0,-1.5648122538596942e-05
26,15.0,0.0010949999999638749,0.0,0.00034102186842989093
27,12.0,0.0008889999999723841,0.0,0.00011178515438425374
28,16.0,0.0012719999999717402,0.0,0.00041872549408344375
29,13.0,0.0009999999999763531,0.0,4.187254940834443e-05
30,40.0,0.0028469999999742868,0.0,0.0003648732049400964
31,9.0,0.0007069999999771426,0.0,0.00011947685689425497
32,30.0,0.002147999999976946,0.0,0.00033620329328189777
33,19.0,0.0013780000000451764,0.0,3.179828735656778e-05
34,7.0,0.0005470000000400432,0.0,3.3620329328189766e-05
35,28.0,0.0019710000000259242,0.0,-0.0002333212588834638
36,20.0,0.0014669999999910033,0.0,-2.3332125888346337e-05
37,8.0,0.0007029999999872416,0.0,0.0002323742965613983
38,4.0,0.0005330000000185464,0.0,2.323742965613983e-05
39,12.0,0.0008440000000291548,0.0,-7.956594930824841e-05
40,6.0,0.00042799999999942884,0.0,2.323742965613983e-06
41,7.0,0.0005680000000438667,0.0,4.1872549408344e-06
42,53.0,0.003547999999966578,0.0,3.296527371506855e-05
43,20.0,0.001445000000046548,0.0,2.3237429656137662e-07
44,28.0,0.0019209999999816318,0.0,0.00034140238107010465
45,6.0,0.0004289999999969041,0.0,0.000284232188889282
46,21.0,0.0014209999999934553,0.0,1.1178515438425374e-05
47,15.0,0.0010229999999751271,0.0,2.3237429656159346e-08
48,25.0,0.0017410000000381842,0.0,3.1798287356567777e-06
49,7.0,0.0005769999999643005,0.0,7.739728898166563e-05
50,19.0,0.001255000000014661,0.0,0.000219759951717535
51,14.0,0.0009689999999977772,0.0,0.0002091049408180604
52,4.0,0.0003790000000094551,0.0,0.0005324587803304202
53,12.0,0.0008510000000114815,0.0,5.324587803304194e-05
54,8.0,0.0006250000000136424,0.0,8.630109615283483e-05
55,18.0,0.0013179999999692882,0.0,0.0006238387712990412
56,30.0,0.002025000000003274,0.0,3.179828735656344e-07
57,28.0,0.0018719999999916581,0.0,9.190256372474152e-05
58,14.0,0.0016620000000102664,0.0,0.0004904712702143398
59,6.0,0.0006740000000036162,0.0,0.00020169271688778433
60,40.0,0.0032249999999862666,0.0,0.00011431317001153437
61,43.0,0.003463000000010652,0.0,0.00011277578928863463
62,84.0,0.006078000000002248,0.0,-0.0002173477709260578
63,20.0,0.0013639999999668362,0.0,2.0169271688778466e-05
64,7.0,0.0004800000000386717,0.0,0.0005037061446647208
