step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.025,0.0008064516129032258,0.0,0.004417117399235212,0.025,0.0
31,0.0,0.00078125,0.0,0.004349815908460955,0.025,0.0
32,0.0,0.0007575757575757576,0.0,0.004285495643554834,0.025,0.0
33,0.0,0.0007352941176470588,0.0,0.004223943122454433,0.025,0.0
34,0.011695906432748537,0.001048454469507101,0.0,0.004546019421024379,0.025,0.0
35,0.0,0.001019330734243015,0.0,0.004485745825624276,0.025,0.0
36,0.0,0.0009917812549391496,0.0,0.004427798901506096,0.025,0.0
37,0.041666666666666664,0.0020621729763004,0.0,0.007841032688760054,0.041666666666666664,0.0
38,0.0,0.0020092967461388515,0.0,0.007746714233569588,0.041666666666666664,0.0
39,0.0,0.00195906432748538,0.0,0.007655697252415501,0.041666666666666664,0.0
40,0.0,0.001911282270717444,0.0,0.007567794958261809,0.041666666666666664,0.0
41,0.0,0.0018657755499860763,0.0,0.007482834905670435,0.041666666666666664,0.0
42,0.0,0.0018223854209166326,0.0,0.007400657619479741,0.041666666666666664,0.0
43,0.0,0.0017809675704412546,0.0,0.007321115378522856,0.041666666666666664,0.0
44,0.0,0.0017413905133203378,0.0,0.007244071134382972,0.041666666666666664,0.0
45,0.0,0.001703534197813374,0.0,0.007169397548049834,0.041666666666666664,0.0
46,0.0,0.0016672887893492596,0.0,0.007096976129762234,0.041666666666666664,0.0
47,0.0,0.0016325536062378168,0.0,0.007026696469369507,0.041666666666666664,0.0
48,0.0,0.001599236185702351,0.0,0.006958455546281758,0.041666666666666664,0.0
49,0.0,0.0015672514619883041,0.0,0.006892157109555028,0.041666666666666664,0.0
50,0.0,0.001536521041165004,0.0,0.0068277111199151145,0.041666666666666664,0.0
51,0.0,0.0015069725596041385,0.0,0.006765033246597945,0.041666666666666664,0.0
52,0.0,0.0014785391150833058,0.0,0.00670404441280356,0.041666666666666664,0.0
53,0.0,0.0014511587611002815,0.0,0.006644670384349458,0.041666666666666664,0.0
54,0.0,0.0014247740563530036,0.0,0.006586841396787174,0.041666666666666664,0.0
55,0.0,0.001399331662489557,0.0,0.006530491816830374,0.041666666666666664,0.0
56,0.0,0.0013747819842002667,0.0,0.006475559834447516,0.041666666666666664,0.0
57,0.0,0.0013510788465416414,0.0,0.006421987182409065,0.041666666666666664,0.0
58,0.0,0.001328179205074834,0.0,0.006369718880458261,0.041666666666666664,0.0
59,0.0,0.0013060428849902535,0.0,0.006318703001603916,0.041666666666666664,0.0
60,0.0,0.0012846323458920526,0.0,0.006268890458320696,0.041666666666666664,0.0
61,0.0,0.0012639124693454066,0.0,0.006220234806692848,0.041666666666666664,0.0
62,0.018018018018018018,0.00152985065265767,0.0,0.006516287775451973,0.041666666666666664,0.0
63,0.024096385542168676,0.0018824527603062795,0.0,0.007044942657040131,0.041666666666666664,0.0
64,0.0,0.0018534919486092598,0.0,0.006994379063722767,0.041666666666666664,0.0
65,0.0,0.0018254087372666953,0.0,0.006944880807118274,0.041666666666666664,0.0
66,0.0,0.0017981638307403268,0.0,0.006896411316410762,0.041666666666666664,0.0
67,0.0,0.0017717202449941455,0.0,0.006848935736652032,0.041666666666666664,0.0
68,0.0,0.0017460431399942303,0.0,0.0068024208278956765,0.041666666666666664,0.0
69,0.0,0.0017210996665657412,0.0,0.006756834871374412,0.041666666666666664,0.0
70,0.0,0.001696858826191576,0.0,0.006712147582157919,0.041666666666666664,0.0
