episode,length,time,reward,delta
0,31.0,0.0021270000002004963,-4.100000000000001,-1.0
1,31.0,0.0020789999998669373,-4.100000000000001,-1.0
2,26.0,0.0017690000004222384,-3.600000000000001,-0.901
3,12.0,0.0010120000001734297,-2.2,-1.0
4,28.0,0.001888000000235479,-3.800000000000001,-1.0
5,74.0,0.004783000000315951,-8.39999999999999,-1.0
6,22.0,0.0015939999998408894,-3.2000000000000006,-1.0
7,46.0,0.0030090000000200234,-5.6,-1.0
8,19.0,0.0012639999999919382,-2.9000000000000004,-0.76731862447
9,18.0,0.0013510000003407185,-2.8000000000000007,-1.0
10,16.0,0.0011620000000220898,-2.6000000000000005,-0.91
11,23.0,0.0015739999998913845,-3.3000000000000007,-1.0
12,18.0,0.0012119999996684783,-2.8000000000000007,-0.836965909
13,12.0,0.0008319999997183913,-2.2,-0.8358329529999999
14,35.0,0.0022599999997510167,-4.500000000000002,-1.0
15,30.0,0.0020249999997759005,-4.000000000000002,-0.7212853
16,29.0,0.0018839999997908308,-3.9000000000000012,-0.91
17,38.0,0.002474999999776628,-4.8000000000000025,-0.07673186244700003
18,5.0,0.00044200000002092565,-1.5,-0.7196868369701165
19,55.0,0.0035530000000107975,-6.4999999999999964,-0.91
20,25.0,0.00169000000005326,-3.500000000000001,-0.91
21,9.0,0.0006739999998899293,-1.9,-1.0
22,10.0,0.0007329999998546555,-2.0,-0.7238002062303419
23,17.0,0.0011389999999664724,-2.7,-0.901
24,39.0,0.00258700000040335,-4.900000000000002,-0.09999999999999998
25,44.0,0.0028539999998429266,-5.4,-0.07238002062303428
26,18.0,0.0012830000000576547,-2.8000000000000007,-0.09999999999999998
27,15.0,0.001018999999814696,-2.5,-0.7559883295300001
28,59.0,0.0037229999998089625,-6.899999999999995,-0.8443
29,16.0,0.0010780000002341694,-2.6000000000000005,-0.91
30,16.0,0.0010609999999360298,-2.6000000000000005,-0.010000000000000009
31,13.0,0.0009119999999711581,-2.3,-0.7506877683697012
32,13.0,0.0008989999996629194,-2.3,-0.737779988558551
33,12.0,0.0007760000003145251,-2.2,-0.91
34,26.0,0.0017299999999522697,-3.600000000000001,-0.91
35,19.0,0.0012419999998201092,-2.9000000000000004,-0.09099999999999997
36,63.0,0.004038999999920634,-7.299999999999994,-1.0
37,12.0,0.0008370000000468281,-2.2,-0.6517237728289456
38,110.0,0.006961000000046624,-11.999999999999977,-0.637088113400162
39,15.0,0.0010269999997944979,-2.5,-0.7514937319885586
40,39.0,0.0025460000001658045,-4.900000000000002,-1.0
41,48.0,0.0030730000003131863,-5.799999999999999,-0.83773
42,13.0,0.0008840000000418513,-2.3,-0.09999999999999998
43,76.0,0.004834000000300875,-8.599999999999989,-0.91
44,42.0,0.002712999999857857,-5.200000000000001,-0.91
45,21.0,0.0013549999998758722,-3.1000000000000005,-0.6294781494200722
46,20.0,0.0014029999997546838,-3.0000000000000004,-0.796339
47,41.0,0.002652000000125554,-5.100000000000001,-0.91
48,25.0,0.001671999999871332,-3.500000000000001,-0.65065263854167
49,96.0,0.0060920000000805885,-10.599999999999982,-1.0
50,17.0,0.001299999999901047,-2.7,-0.901
51,17.0,0.0011289999997643463,-2.7,-0.8533
52,21.0,0.0014289999999164138,-3.1000000000000005,-0.06294781494200719
53,88.0,0.005606000000170752,-9.799999999999985,-0.6822775334400198
54,46.0,0.0029829999998582934,-5.6,-0.84331
55,21.0,0.0014079999996283732,-3.1000000000000005,-0.91
56,51.0,0.0033440000001974113,-6.099999999999998,-0.6341033861009013
57,8.0,0.0006180000000313157,-1.7999999999999998,-0.08377299999999999
58,39.0,0.002569999999650463,-4.900000000000002,-0.7182310426507924
59,24.0,0.0015939999998408894,-3.400000000000001,-1.0
60,20.0,0.0013870000002498273,-3.0000000000000004,-1.0
61,13.0,0.0009390000000166765,-2.3,-0.763423150514896
62,51.0,0.0033440000001974113,-6.099999999999998,-0.8443
63,30.0,0.001971000000139611,-4.000000000000002,-0.006294781494200707
64,17.0,0.001213000000007014,-2.7,-0.91
65,27.0,0.001784999999927095,-3.700000000000001,-1.0
66,24.0,0.0016239999999925203,-3.400000000000001,-0.687115027
67,37.0,0.002437999999983731,-4.700000000000002,-0.701167918818421
68,23.0,0.00156299999980547,-3.3000000000000007,-0.7229618856638551
69,62.0,0.003960000000006403,-7.199999999999994,-0.75538093609
70,43.0,0.0028419999998732237,-5.300000000000001,-0.901
71,4.0,0.0003079999996771221,-1.4,-0.07011679188184194
72,44.0,0.0027869999998983985,-5.4,-0.8443
73,20.0,0.0013149999999768625,-3.0000000000000004,-0.09999999999999998
74,29.0,0.0019119999997201376,-3.9000000000000012,-0.6521128006551218
75,20.0,0.0013160000003153982,-3.0000000000000004,-0.0006294781494200485
76,64.0,0.0038869999998496496,-7.399999999999993,-0.7471289233065634
77,26.0,0.0016569999997955165,-3.600000000000001,-0.007011679188184239
78,89.0,0.007599999999911233,-9.899999999999984,-0.09099999999999997
79,6.0,0.0007649999997738632,-1.6,-0.7471000063
80,47.0,0.004899999999906868,-5.699999999999999,-0.796339
81,28.0,0.0033229999999093707,-3.800000000000001,-0.7280040646385084
82,24.0,0.0032360000000153377,-3.400000000000001,-0.08443
83,57.0,0.005682999999862659,-6.699999999999996,-0.6256385671443475
84,15.0,0.0012120000001232256,-2.5,-0.06521128006551213
85,24.0,0.002771999999822583,-3.400000000000001,-6.294781494198265e-05
86,17.0,0.0020560000002660672,-2.7,-0.08443
87,66.0,0.004527999999936583,-7.5999999999999925,-0.7654665700000001
88,16.0,0.0010919999999714491,-2.6000000000000005,-0.006521128006551247
89,38.0,0.0024599999997008126,-4.8000000000000025,-0.09999999999999998
90,14.0,0.0009350000000267755,-2.4000000000000004,-0.6793847626099183
91,11.0,0.0007539999996879487,-2.0999999999999996,-0.680158120236996
92,29.0,0.0018190000000686268,-3.9000000000000012,-1.0
93,81.0,0.005192999999962922,-9.099999999999987,-0.09999999999999998
94,14.0,0.0009289999998145504,-2.4000000000000004,-0.820306354774715
95,48.0,0.0029890000000705186,-5.799999999999999,-1.0
96,16.0,0.0010489999999663269,-2.6000000000000005,-0.09009999999999996
97,51.0,0.0031530000001112057,-6.099999999999998,-0.009009999999999962
98,28.0,0.0017760000000635046,-3.800000000000001,-6.294781494164958e-06
99,14.0,0.0008880000000317523,-2.4000000000000004,-0.6364667489369488
100,23.0,0.0014289999999164138,-3.3000000000000007,-0.0006521128006551358
101,79.0,0.004809000000022934,-8.899999999999988,-0.7020914523995636
102,14.0,0.0009689999997135601,-2.4000000000000004,-0.08203063547747147
103,8.0,0.000574000000142405,-1.7999999999999998,-0.780967667848042
104,24.0,0.0015520000001743028,-3.400000000000001,-0.81091
105,82.0,0.005016000000068743,-6.199999999999987,2.0
106,36.0,0.0022120000003269524,-4.600000000000001,-0.008377300000000032
107,9.0,0.0006370000000970322,-1.9,-0.06801581202369955
108,27.0,0.0017530000000078871,-3.700000000000001,-0.6830326237513513
109,88.0,0.005573999999796797,-9.799999999999985,-0.06256385671443476
110,50.0,0.0032150000001820445,-5.999999999999998,-0.8470006299999999
111,55.0,0.003537999999934982,-6.4999999999999964,-0.91
112,41.0,0.0027100000002064917,-5.100000000000001,-0.91
113,21.0,0.001408999999966909,-3.1000000000000005,-0.6264344439548558
114,23.0,0.0015750000002299203,-3.3000000000000007,-6.521128006553578e-05
115,29.0,0.0019240000001445878,-3.9000000000000012,-0.6375809738545842
116,78.0,0.0050670000000536675,-8.799999999999988,-0.07553809360899999
