episode,length,time,reward,delta
0,14.0,0.0011520000000473374,-2.4000000000000004,-1.0
1,97.0,0.006687999999940075,-10.699999999999982,-1.0
2,19.0,0.0014409999998861167,-2.9000000000000004,-0.99
3,22.0,0.0014219999998204003,-3.2000000000000006,-1.0
4,60.0,0.00415900000007241,-6.999999999999995,-1.0
5,45.0,0.003208000000086031,-5.5,-0.9
6,7.0,0.0007109999999102001,-1.7,-0.9888856
7,5.0,0.00044499999989966454,-1.5,-0.988828491264
8,53.0,0.004239999999981592,-6.299999999999997,-1.0
9,13.0,0.0009669999999459833,-2.3,-0.88999704
10,23.0,0.001584999999977299,-3.3000000000000007,-0.9896
11,27.0,0.0017699999998512794,-3.700000000000001,-0.99
12,15.0,0.0010379999998804124,-2.5,-0.9802096
13,13.0,0.000945000000001528,-2.3,-1.0
14,32.0,0.0020879999999579013,-4.200000000000001,-1.0
15,35.0,0.002269999999953143,-4.500000000000002,-0.989224
16,30.0,0.002066000000013446,-4.000000000000002,-1.0
17,39.0,0.002516999999897962,-4.900000000000002,-1.0
18,6.0,0.0006499999999505235,-1.6,-0.891
19,16.0,0.00141299999995681,-2.6000000000000005,-0.8199441070853679
20,43.0,0.002930999999989581,-5.300000000000001,-0.97214
21,47.0,0.003089999999929205,-5.699999999999999,-1.0
22,22.0,0.001571999999896434,-3.2000000000000006,-0.99
23,41.0,0.003307999999833555,-5.100000000000001,-1.0
24,62.0,0.004061999999976251,-7.199999999999994,-0.9448548561833874
25,55.0,0.003681000000142376,-6.4999999999999964,-1.0
26,23.0,0.0015989999999419524,-3.3000000000000007,-0.8848127984
27,95.0,0.006300000000010186,-10.499999999999982,-0.981
28,141.0,0.009684999999990396,-15.099999999999966,-0.9887855772539065
29,28.0,0.002195999999912601,-3.800000000000001,-0.8860101815758253
30,26.0,0.002027999999882013,-3.600000000000001,-1.0
31,15.0,0.00104700000019875,-2.5,-0.875750784
32,45.0,0.003011000000014974,-5.5,-0.8189923065228852
33,87.0,0.005632999999988897,-9.699999999999985,-0.99
34,43.0,0.0029930000000604196,-5.300000000000001,-1.0
35,36.0,0.002878000000009706,-4.600000000000001,-0.8996
36,41.0,0.0031570000001011067,-5.100000000000001,-0.80964
37,60.0,0.004125000000158252,-6.999999999999995,-0.99
38,13.0,0.0009340000001429871,-2.3,-0.728676
39,43.0,0.0036319999999250285,-5.300000000000001,-0.8943549075274452
40,45.0,0.0029659999997875275,-5.5,-0.8996
41,13.0,0.0009290000000419241,-2.3,-0.9
42,31.0,0.002112000000124681,-4.100000000000001,-0.889913336
43,66.0,0.0043100000000322325,-7.5999999999999925,-1.0
44,43.0,0.0032900000001063745,-5.300000000000001,-0.99
45,37.0,0.0028709999999136926,-4.700000000000002,-0.8967585553450967
46,13.0,0.0010780000000067957,-2.3,-0.9792115673984909
47,22.0,0.003065999999989799,-3.2000000000000006,-0.979196215565056
48,20.0,0.0020650000001296576,-3.0000000000000004,-0.6558084
49,6.0,0.0007279999999809661,-1.6,-0.9
50,15.0,0.001400999999987107,-2.5,-0.59022756
51,53.0,0.004564999999956854,-6.299999999999997,-1.0
52,40.0,0.0025700000001052103,-5.000000000000002,-1.0
53,180.0,0.011684000000059314,-18.999999999999986,-1.0
54,6.0,0.0006419999999707215,-1.6,-0.7620203078487855
55,64.0,0.006235999999944397,-7.399999999999993,-0.99
56,10.0,0.0013850000000275031,-2.0,-0.8070826998105871
57,102.0,0.009814000000005763,-11.19999999999998,-0.9637696986122085
58,59.0,0.0039470000001529115,-6.899999999999995,-0.8870621425493435
59,133.0,0.009123999999928856,-14.299999999999969,-0.891
60,17.0,0.0012460000000373839,-2.7,-1.0
61,12.0,0.000849000000016531,-2.2,-0.7263744298295284
62,21.0,0.0015139999998154963,-3.1000000000000005,-0.9891678486226022
63,43.0,0.00289399999996931,-5.300000000000001,-1.0
64,28.0,0.0018939999999929569,-3.800000000000001,-0.81
65,18.0,0.001327000000173939,-2.8000000000000007,-0.8991814222953723
66,96.0,0.007079999999859865,-10.599999999999982,-0.718374131808725
67,35.0,0.002418000000034226,-4.500000000000002,-1.0
68,9.0,0.0006920000000718574,-1.9,-0.9794301417080016
69,71.0,0.0051339999999981956,-8.09999999999999,-1.0
70,58.0,0.004065000000082364,-6.799999999999995,-0.9625192211302454
71,25.0,0.0016700000001037552,-3.500000000000001,-0.9806
72,59.0,0.0039209999999911815,-6.899999999999995,-1.0
73,18.0,0.0012360000000626314,-2.8000000000000007,-0.8951701547249273
74,25.0,0.0017310000000634318,-3.500000000000001,-0.8877403036158458
75,20.0,0.001318000000082975,-3.0000000000000004,-0.9796084
76,64.0,0.004259000000047308,-7.399999999999993,-0.8259799999999999
77,57.0,0.0037899999999808642,-6.699999999999996,-1.0
78,6.0,0.0004999999998744897,-1.6,-0.8293444565026828
79,12.0,0.000841000000036729,-2.2,-0.748513228794698
80,48.0,0.0031289999999444262,-5.799999999999999,-0.8094894469057764
81,8.0,0.0008810000001631124,-1.7999999999999998,-0.8152232544420476
82,103.0,0.0069189999999252905,-11.29999999999998,-0.7337009289978428
83,15.0,0.0010379999998804124,-2.5,-0.9238161703245483
84,56.0,0.0036710000001676235,-6.599999999999996,-0.8162256307115603
85,61.0,0.004554999999982101,-7.099999999999994,-0.6603308360980584
86,28.0,0.0018640000000686996,-3.800000000000001,-0.743382
87,28.0,0.0018989999998666462,-3.800000000000001,-0.9
88,195.0,0.012600999999904161,-20.500000000000007,-0.81
89,38.0,0.0025319999999737774,-4.8000000000000025,-0.979210701479392
90,10.0,0.000739999999950669,-2.0,-0.729
91,176.0,0.012214000000085434,-18.59999999999998,-0.9
92,26.0,0.0017329999998310086,-3.600000000000001,-0.8894140344395172
93,20.0,0.0013349999999263673,-3.0000000000000004,-0.6465367186278526
94,23.0,0.0015339999999923748,-3.3000000000000007,-0.9
95,19.0,0.0012679999999818392,-2.9000000000000004,-0.97141056
96,62.0,0.004102999999986423,-7.199999999999994,-1.0
97,59.0,0.004771000000118875,-6.899999999999995,-0.819
98,65.0,0.004548000000113461,-7.499999999999993,-0.8314345532920935
99,46.0,0.003053000000136308,-5.6,-0.8342297732345598
100,30.0,0.0020299999998769636,-4.000000000000002,-0.8056531392524346
101,33.0,0.0030810000000656146,-4.300000000000002,-0.8775884861881162
102,34.0,0.002948999999944135,-4.400000000000002,-0.7209266788754753
103,63.0,0.004388000000062675,-7.299999999999994,-0.8977711438724298
104,14.0,0.0009709999999358843,-2.4000000000000004,-0.8882796171357757
105,85.0,0.005942000000004555,-9.499999999999986,-0.7692915317813324
106,25.0,0.0018759999998110288,-3.500000000000001,-1.0
107,25.0,0.0021350000001802982,-3.500000000000001,-0.7490672203978228
108,4.0,0.00033800000005612674,-1.4,-0.6530161834657804
109,9.0,0.0006750000000010914,-1.9,-0.803168735899419
110,13.0,0.0009000000000014552,-2.3,-0.7371
111,95.0,0.0071250000000873115,-10.499999999999982,-0.9
112,32.0,0.0025960000000395667,-4.200000000000001,-0.7350290634784924
113,83.0,0.006003000000191605,-9.299999999999986,-0.9429337201375414
114,21.0,0.0024410000000898435,-3.1000000000000005,-0.8795284922984781
115,68.0,0.006941999999980908,-7.799999999999992,-0.5877145651192024
116,68.0,0.005445000000008804,-7.799999999999992,-0.99
117,114.0,0.008518999999978405,-12.399999999999975,-0.848789313718478
118,42.0,0.003175000000055661,-5.200000000000001,-0.7563714773452513
119,84.0,0.008154000000104134,-9.399999999999986,-0.9
120,31.0,0.0025800000000799628,-4.100000000000001,-0.6560999999999999
121,62.0,0.0052379999999629945,-7.199999999999994,-0.99
122,55.0,0.003815000000031432,-6.4999999999999964,-0.88164756
123,23.0,0.0016570000000228902,-3.3000000000000007,-0.8811138713351102
124,83.0,0.005553999999847292,-9.299999999999986,-0.9
125,32.0,0.002167000000099506,-4.200000000000001,-0.891
126,39.0,0.0027359999999134743,-4.900000000000002,-1.0
127,153.0,0.010223999999880107,-16.29999999999996,-0.9693742865079094
128,12.0,0.0008439999999154679,-2.2,-0.6932524176920528
129,17.0,0.0011770000000979053,-2.7,-0.7100775958898751
130,8.0,0.0005410000001120352,-1.7999999999999998,-0.8676259429191937
131,72.0,0.004548000000113461,-8.19999999999999,-0.6769264484596313
