steps,time,reward,delta,converged
1,0.0016239999999925203,0.0,0,False
2,0.002261000000032709,0.0,0,False
3,0.005268999999998414,0.0,0,False
4,0.00878600000004326,0.0,0,False
5,0.000799000000029082,0.0,0,False
6,0.0023199999999974352,0.0,0,False
7,0.0012849999999957618,0.0,0,False
8,0.00527399999998579,0.0,0,False
9,0.0080040000000281,0.0,0,False
10,0.0019399999999905049,0.0,0,False
11,0.0034579999999664324,0.0,0,False
12,0.0028609999999957836,0.0,0,False
13,0.007573999999976877,0.0,0,False
14,0.002074999999990723,0.0,0,False
15,0.0022989999999936117,0.0,0,False
16,0.0032310000000279615,0.0,0,False
17,0.0060560000000009495,0.0,0,False
18,0.005686999999966247,0.0,0,False
19,0.0024290000000064538,0.0,0,False
20,0.0018259999999941101,0.0,0,False
21,0.013593000000014399,0.0,0,False
22,0.00541499999997086,0.0,0,False
23,0.0017740000000117107,0.0,0,False
24,0.00205599999998185,0.0,0,False
25,0.0010910000000308173,0.0,0,False
26,0.004286999999976615,0.0,0,False
27,0.010595000000023447,0.0,0,False
28,0.0019189999999866814,0.0,0,False
29,0.02757200000002058,0.0,0,False
30,0.0013630000000262044,0.0,0,False
31,0.002483000000040647,0.0,0,False
32,0.0010530000000130713,0.0,0,False
33,0.001726999999959844,0.0,0,False
34,0.0053470000000288564,0.0,0,False
35,0.010383999999987736,0.0,0,False
36,0.005952999999976782,0.0,0,False
37,0.005488000000013926,0.0,0,False
38,0.001603999999986172,0.0,0,False
39,0.003958000000011452,0.0,0,False
40,0.0070999999999799,0.0,0,False
41,0.0018689999999992324,0.0,0,False
42,0.0014859999999998763,0.0,0,False
43,0.001006000000018048,0.0,0,False
44,0.00397600000002285,0.0,0,False
45,0.0030719999999746506,0.0,0,False
46,0.002656000000001768,0.0,0,False
47,0.0019810000000006767,0.0,0,False
48,0.0013599999999769352,0.0,0,False
49,0.0031819999999811444,0.0,0,False
50,0.002189999999984593,0.0,0,False
51,0.003019999999992251,0.0,0,False
52,0.005882000000042353,0.0,0,False
53,0.0014219999999909305,0.0,0,False
54,0.0010580000000004475,0.0,0,False
55,0.012876999999946293,0.0,0,False
56,0.0015549999999961983,0.0,0,False
57,0.0016679999999951178,0.0,0,False
58,0.0017270000000166874,0.0,0,False
59,0.005132000000003245,0.0,0,False
60,0.0028060000000209584,0.0,0,False
61,0.00370599999996557,0.0,0,False
62,0.0042009999999663705,0.0,0,False
