episode,length,time,reward,delta
0,24.0,0.001847999999881722,-3.400000000000001,-0.95
1,16.0,0.0011700000000018917,-2.6000000000000005,-1.0
2,14.0,0.0010800000000017462,-2.4000000000000004,-1.0
3,29.0,0.0020170000000234722,-3.9000000000000012,-1.0
4,5.0,0.0004450000001270382,-1.5,-1.0
5,22.0,0.0020269999999982247,-3.2000000000000006,-1.0
6,9.0,0.0007650000000012369,-1.9,-0.5
7,6.0,0.00044200000002092565,-1.6,-1.0
8,29.0,0.0019959999999628053,-3.9000000000000012,-0.95
9,22.0,0.0015510000000631408,-3.2000000000000006,-0.5
10,37.0,0.002488999999968655,-4.700000000000002,-0.25
11,42.0,0.0028159999999388674,-5.200000000000001,-1.0
12,29.0,0.0019509999999627325,-3.9000000000000012,-0.91375
13,75.0,0.004938000000038301,-8.49999999999999,-1.0
14,41.0,0.002731000000039785,-5.100000000000001,-0.5663750000000001
15,34.0,0.0024090000001706358,-4.400000000000002,-1.0
16,30.0,0.0020919999999478023,-4.000000000000002,-0.893798375
17,11.0,0.0008299999999508145,-2.0999999999999996,-1.0
18,20.0,0.0013670000000729488,-3.0000000000000004,-1.0
19,11.0,0.0008260000001882872,-2.0999999999999996,-1.0
20,10.0,0.0007610000000113359,-2.0,-1.0
21,120.0,0.007896999999957188,-12.999999999999973,-1.0
22,30.0,0.002068999999892185,-4.000000000000002,-1.0
23,80.0,0.008904000000029555,-8.999999999999988,-1.0
24,53.0,0.005853000000115571,-6.299999999999997,-1.0
25,22.0,0.0018009999998866988,-3.2000000000000006,-1.0
26,26.0,0.0018430000000080327,-3.600000000000001,-0.95
27,94.0,0.006314999999858628,-10.399999999999983,-1.0
28,39.0,0.002563000000009197,-4.900000000000002,-1.0
29,61.0,0.004122999999935928,-7.099999999999994,-1.0
30,57.0,0.0037239999999201245,-6.699999999999996,-1.0
31,39.0,0.0026530000000093423,-4.900000000000002,-1.0
32,11.0,0.0008289999998396524,-2.0999999999999996,-0.7858499999999999
33,42.0,0.0027359999999134743,-5.200000000000001,-0.7
34,72.0,0.00483299999996234,-8.19999999999999,-1.0
35,24.0,0.0016590000000178406,-3.400000000000001,-0.95
36,55.0,0.0036300000001574517,-6.4999999999999964,-0.95
37,29.0,0.0019200000001546869,-3.9000000000000012,-0.9199999999999999
38,24.0,0.0015610000000378932,-3.400000000000001,-0.95
39,35.0,0.002308999999968364,-4.500000000000002,-0.6890991382805449
