episode,length,time,reward,delta
0,13.0,0.0010350000000016735,-2.3,-1.000466214829889
1,11.0,0.0007560000001376466,-2.0999999999999996,-1.000525278216608
2,42.0,0.002813999999943917,-5.200000000000001,-1.0004617675193626
3,13.0,0.0010260000001380831,-2.3,-0.9996261560353975
4,64.0,0.004389000000173837,-7.399999999999993,-0.9096887801148043
5,8.0,0.000638999999864609,-1.7999999999999998,-0.9010161726629926
6,14.0,0.0009900000000016007,-2.4000000000000004,-0.9997745813190837
7,7.0,0.0005009999999856518,-1.7,-1.0000700420847917
8,41.0,0.002799000000095475,-5.100000000000001,-0.9996793211333029
9,64.0,0.006744999999909851,-7.399999999999993,-0.8508640613627209
10,17.0,0.0011930000000575092,-2.7,-0.08508640613627205
11,21.0,0.0015200000000277214,-3.1000000000000005,-0.9100135325671718
12,4.0,0.0004249999999501597,-1.4,-0.09096887801148046
13,50.0,0.003512999999884414,-5.999999999999998,-0.9998637907155163
14,12.0,0.0008649999999761349,-2.2,-0.09996793211333033
15,55.0,0.003500000000030923,-6.4999999999999964,-0.8516400062144011
16,48.0,0.0031639999999697466,-5.799999999999999,-1.000504887403301
17,10.0,0.0007280000002083398,-2.0,-1.0003931795374905
18,45.0,0.002903000000060274,-5.5,-1.0002936512529945
19,42.0,0.0027069999998730054,-5.200000000000001,-0.8196229063674416
20,12.0,0.0009039999999913562,-2.2,-0.9998300872080504
21,80.0,0.005130000000008295,-8.999999999999988,-0.9100607436201221
22,43.0,0.002776999999923646,-5.300000000000001,-1.0004679536845498
23,56.0,0.003543000000036045,-6.599999999999996,-0.10005252782166074
24,219.0,0.013862999999901149,-22.90000000000004,-1.0003975935960947
25,29.0,0.0020110000000386208,-3.9000000000000012,-0.999951290657773
26,29.0,0.0019060000001900335,-3.9000000000000012,-0.9999560162053297
27,12.0,0.0008629999999811844,-2.2,-1.0001858783617419
28,40.0,0.0026000000000294676,-5.000000000000002,-0.999933808113685
29,12.0,0.0008159999999861611,-2.2,-0.9098207407045041
30,41.0,0.0025949999999284046,-5.100000000000001,-0.9998821066082654
31,12.0,0.0008139999999912106,-2.2,-0.9008943002962895
32,18.0,0.0012019999999210995,-2.8000000000000007,-0.8648105016209731
33,46.0,0.002985999999964406,-5.6,-1.0000159797248782
34,7.0,0.0005539999999655265,-1.7,-0.8075401456295284
35,14.0,0.0009650000001784065,-2.4000000000000004,-0.9100529701343085
36,23.0,0.0015869999999722495,-3.3000000000000007,-0.9096424276917281
37,27.0,0.0018480000001090957,-3.700000000000001,-0.8121651246160341
38,27.0,0.0018329999998059066,-3.700000000000001,-0.8601743050436004
39,17.0,0.001220999999986816,-2.7,-0.0999524343771383
40,12.0,0.0008470000000215805,-2.2,-0.9097988641854929
41,28.0,0.001918999999816151,-3.800000000000001,-0.8452745948908269
42,30.0,0.001989999999977954,-4.000000000000002,-0.9096198270753404
43,24.0,0.0016080000000329164,-3.400000000000001,-0.9997100552189747
44,24.0,0.0018079999999827123,-3.400000000000001,-0.9998799325302263
45,116.0,0.007699000000002343,-12.599999999999975,-0.900738894209847
46,42.0,0.0027919999999994616,-5.200000000000001,-0.08452745948908269
47,52.0,0.003382999999985259,-6.1999999999999975,-0.8593191188337728
48,16.0,0.0013650000000779983,-2.6000000000000005,-1.0000864523985837
49,80.0,0.00720099999989543,-8.999999999999988,-0.9997895098369797
50,24.0,0.0022769999998217827,-3.400000000000001,-1.0004408129128601
51,59.0,0.008415000000013606,-6.899999999999995,-0.8651446497781652
52,62.0,0.007172999999966123,-7.199999999999994,-0.9997426677279884
53,43.0,0.004817999999886524,-5.300000000000001,-0.9997245531340546
54,25.0,0.0026869999999235006,-3.500000000000001,-0.8337891739293929
55,8.0,0.0014409999998861167,-1.7999999999999998,-0.008508640613627216
56,26.0,0.0018330000000332802,-3.600000000000001,-0.09008943002962888
57,70.0,0.00462599999991653,-7.999999999999991,-0.7980712619176829
58,18.0,0.00133100000016384,-2.8000000000000007,-0.730222042020358
59,152.0,0.009999999999990905,-13.199999999999962,1.9997941698590271
60,40.0,0.0026609999999891443,-5.000000000000002,-0.829486604914079
61,32.0,0.0021549999999024294,-4.200000000000001,-0.08648105016209728
62,15.0,0.0010680000000320433,-2.5,-0.8510727391588558
63,287.0,0.01883199999997487,-29.700000000000138,-0.8022836815842226
