steps,time,reward,delta,converged
1,0.003255000000081054,-0.11764705882352938,1.0,False
2,0.003769000000147571,-0.11525423728813551,1.0,False
3,0.0038329999999859865,-0.11836734693877549,1.0,False
4,0.0009909999998853891,-0.2125,1.0,False
5,0.004452000000128464,-0.11730769230769227,1.0,False
6,0.0009890000001178123,-0.16923076923076924,1.0,False
7,0.0012639999999919382,-0.15000000000000002,1.0,False
8,0.0009469999999964784,-0.18181818181818182,1.0,False
9,0.0025930000001608278,-0.12307692307692314,1.0,False
10,0.0020719999999982974,-0.14090909090909093,1.0,False
11,0.0045910000001185836,-0.11323529411764695,1.0,False
12,0.0006459999999606225,-0.2125,1.0,False
13,0.0009569999999712309,-0.16428571428571428,1.0,False
14,0.004968999999846346,-0.11184210526315776,1.0,False
15,0.001423000000158936,-0.14285714285714288,1.0,False
16,0.0007499999999254214,-0.18181818181818182,1.0,False
17,0.002111999999897307,-0.12812500000000004,1.0,False
18,0.0017000000000280124,-0.13461538461538464,1.0,False
19,0.0015080000000580185,-0.13913043478260873,1.0,False
20,0.0007499999999254214,-0.18181818181818182,1.0,False
21,0.0028090000000702275,-0.13461538461538464,1.0,False
22,0.00243399999999383,-0.13000000000000003,1.0,False
23,0.001971000000139611,-0.13461538461538464,1.0,False
24,0.003865000000132568,-0.11666666666666661,1.0,False
25,0.0009640000000672444,-0.16428571428571428,1.0,False
26,0.002240999999912674,-0.12903225806451618,1.0,False
27,0.0016879999998309358,-0.13600000000000004,1.0,False
28,0.004343000000062602,-0.11384615384615374,1.0,False
29,0.003660000000081709,-0.12571428571428578,1.0,False
30,0.002242000000023836,-0.13913043478260873,1.0,False
31,0.0012570000001232984,-0.17499999999999996,1.0,False
32,0.003302999999959866,-0.12903225806451618,1.0,False
33,0.004978000000164684,-0.11475409836065566,1.0,False
34,0.0024949999999535066,-0.12250000000000005,1.0,False
35,0.001498000000083266,-0.13750000000000004,1.0,False
36,0.005127000000129556,-0.11323529411764695,1.0,False
37,0.002558999999791922,-0.13103448275862073,1.0,False
38,0.0006359999999858701,-0.2285714285714286,1.0,False
39,0.005582000000003973,-0.11084337349397574,1.0,False
40,0.0022060000001147273,-0.12727272727272732,1.0,False
41,0.002167000000099506,-0.12812500000000004,1.0,False
42,0.0020509999999376305,-0.12903225806451618,1.0,False
43,0.0005879999998796848,-0.2125,1.0,False
44,0.0010479999998551648,-0.15625,1.0,False
45,0.007599999999911233,-0.10762711864406758,1.0,False
46,0.00309600000014143,-0.11956521739130435,1.0,False
47,0.002071000000114509,-0.12812500000000004,1.0,False
48,0.004101999999875261,-0.11730769230769227,1.0,False
49,0.0019409999999879801,-0.13000000000000003,1.0,False
50,0.0007390000000668806,-0.18181818181818182,1.0,False
51,0.00716799999986506,-0.1081081081081079,1.0,False
52,0.002756000000090353,-0.12142857142857147,1.0,False
53,0.0011990000000423606,-0.15294117647058827,1.0,False
54,0.0011070000000472646,-0.15625,1.0,False
55,0.0015670000000227446,-0.15625,1.0,False
56,0.002320999999938067,-0.13214285714285717,1.0,False
57,0.004703000000063184,-0.11799999999999997,1.0,False
58,0.0012080000001333246,-0.16923076923076924,1.0,False
59,0.001479999999901338,-0.15294117647058827,1.0,False
60,0.0008459999999104184,-0.19999999999999998,1.0,False
61,0.0013469999998960702,-0.15000000000000002,1.0,False
62,0.002525999999988926,-0.12432432432432436,1.0,False
63,0.001099999999951251,-0.16923076923076924,1.0,False
64,0.0009840000000167493,-0.19,1.0,False
65,0.0017970000001241715,-0.13333333333333336,1.0,False
66,0.0008940000000166037,-0.16428571428571428,1.0,False
67,0.001870000000053551,-0.13333333333333336,1.0,False
68,0.002152999999907479,-0.13600000000000004,1.0,False
69,0.006120999999893684,-0.1104651162790696,1.0,False
70,0.0019049999998514977,-0.13000000000000003,1.0,False
71,0.00720299999989038,-0.11071428571428556,1.0,False
72,0.0007990000001427688,-0.17499999999999996,1.0,False
73,0.0007239999999910651,-0.18181818181818182,1.0,False
74,0.002471000000014101,-0.12307692307692314,1.0,False
75,0.0030959999999140564,-0.11836734693877549,1.0,False
76,0.002432999999882668,-0.12307692307692314,1.0,False
77,0.0007310000000870787,-0.18181818181818182,1.0,False
78,0.0017419999999219726,-0.13461538461538464,1.0,False
79,0.0003729999998540734,-0.25,1.0,False
80,0.003829999999879874,-0.11475409836065566,1.0,False
81,0.0028300000001308945,-0.12195121951219516,1.0,False
82,0.0006710000000111904,-0.19999999999999998,1.0,False
83,0.0022149999999783176,-0.12571428571428578,1.0,False
84,0.0007239999999910651,-0.18181818181818182,1.0,False
85,0.0009259999999358115,-0.16923076923076924,1.0,False
86,0.0014580000001842564,-0.14500000000000002,1.0,False
87,0.003496000000041022,-0.11698113207547164,1.0,False
88,0.0013259999998354033,-0.14736842105263162,1.0,False
89,0.001676999999972395,-0.13600000000000004,1.0,False
90,0.0027239999999437714,-0.12093023255813956,1.0,False
91,0.0034140000000206783,-0.11666666666666661,1.0,False
92,0.0025399999999535794,-0.12307692307692314,1.0,False
93,0.0053470000000288564,-0.1104651162790696,1.0,False
94,0.006093000000191751,-0.10957446808510621,1.0,False
95,0.0024690000000191503,-0.13600000000000004,1.0,False
96,0.0014820000001236622,-0.14285714285714288,1.0,False
97,0.0014189999999416614,-0.14285714285714288,1.0,False
98,0.0028509999999641877,-0.12093023255813956,1.0,False
99,0.002604999999903157,0.017142857142857095,4.0,False
100,0.00140600000008817,-0.14090909090909093,4.0,False
101,0.0014229999999315623,-0.14285714285714288,4.0,False
102,0.0007200000000011642,-0.19999999999999998,4.0,False
103,0.0012240000000929285,-0.19,4.0,False
104,0.001874000000043452,-0.13103448275862073,4.0,False
105,0.0011360000000877335,-0.16000000000000003,4.0,False
106,0.003956000000016502,-0.11475409836065566,4.0,False
107,0.0046649999999317515,-0.11232876712328754,4.0,False
108,0.0008100000000013097,-0.17499999999999996,4.0,False
109,0.0019949999998516432,-0.13214285714285717,4.0,False
110,0.0009800000000268483,-0.16000000000000003,4.0,False
111,0.005765999999994165,-0.11011235955056163,4.0,False
112,0.005075000000033469,-0.11168831168831155,4.0,False
113,0.004666000000042914,-0.1160714285714285,4.0,False
114,0.001699000000144224,-0.15000000000000002,4.0,False
115,0.005310000000008586,-0.11956521739130435,4.0,False
116,0.002068999999892185,-0.15000000000000002,4.0,False
117,0.005330999999841879,-0.11578947368421046,4.0,False
118,0.0020269999999982247,-0.13000000000000003,4.0,False
119,0.005047000000104163,-0.11184210526315776,4.0,False
120,0.00651800000014191,-0.10967741935483853,4.0,False
121,0.0020350000002054003,-0.13000000000000003,4.0,False
122,0.0028250000000298314,-0.12368421052631584,4.0,False
123,0.0021090000000185682,-0.12812500000000004,4.0,False
124,0.0016700000001037552,-0.13461538461538464,4.0,False
125,0.00514300000008916,-0.11232876712328754,4.0,False
126,0.0024990000001707813,-0.12432432432432436,4.0,False
127,0.004550000000108412,-0.11525423728813551,4.0,False
128,0.002304999999978463,-0.12571428571428578,4.0,False
129,0.0005750000000261934,-0.19999999999999998,4.0,False
130,0.0006370000000970322,-0.19,4.0,False
131,0.002796999999873151,-0.13103448275862073,4.0,False
132,0.0029630000001361623,-0.12727272727272732,4.0,False
133,0.0025279999999838765,-0.12432432432432436,4.0,False
134,0.0018110000000888249,-0.13333333333333336,4.0,False
135,0.0014249999999265128,-0.14500000000000002,4.0,False
136,0.0011979999999311985,-0.14736842105263162,4.0,False
137,0.002515000000130385,-0.12727272727272732,4.0,False
138,0.003447000000051048,-0.11698113207547164,4.0,False
139,0.0033849999999802094,-0.11730769230769227,4.0,False
140,0.005267000000003463,-0.11525423728813551,4.0,False
141,0.008458999999902517,-0.11097560975609741,4.0,False
142,0.0017219999999724678,-0.13913043478260873,4.0,False
143,0.0027709999999387946,-0.12307692307692314,4.0,False
144,0.0030909999998129933,-0.11956521739130435,4.0,False
145,0.0034009999999398133,-0.12250000000000005,4.0,False
146,0.0005579999999554275,-0.2125,4.0,False
147,0.005257000000028711,-0.11184210526315776,4.0,False
148,0.001960999999937485,-0.12903225806451618,4.0,False
149,0.0033260000000154832,-0.11764705882352938,4.0,False
150,0.0021110000000135187,-0.13000000000000003,4.0,False
151,0.0009720000000470463,-0.16000000000000003,4.0,False
