episode,length,time,reward,delta
0,65.0,0.005481999999915388,-7.499999999999993,-0.9997899823087354
1,29.0,0.0024989999999434076,-3.9000000000000012,-0.9998775524705242
2,10.0,0.0008589999999912834,-2.0,-0.9998663977370719
3,9.0,0.0006560000000490618,-1.9,-0.9900046836795242
4,6.0,0.0005909999999857973,-1.6,-0.8998109840778619
5,19.0,0.001518000000032771,-2.9000000000000004,-1.0000668190220958
6,51.0,0.0036149999999679494,-6.099999999999998,-0.9999248682884508
7,18.0,0.0012530000000197106,-2.8000000000000007,-0.9992159766140436
8,15.0,0.0011319999999841457,-2.5,-0.9726498328001395
9,81.0,0.006006000000070344,-9.099999999999987,-0.9897785021152204
10,36.0,0.0024189999999180145,-4.600000000000001,-0.9895326297621194
11,9.0,0.0006140000000414148,-1.9,-0.9895876308396826
12,47.0,0.0030100000000174987,-5.699999999999999,-0.9996602269366279
13,32.0,0.0022139999999808424,-4.200000000000001,-0.9806244694683002
14,47.0,0.003490999999939959,-5.699999999999999,-0.9895222919676402
15,36.0,0.0025229999999965003,-4.600000000000001,-0.9995020716437217
16,86.0,0.006149999999934153,-9.599999999999985,-0.8098298856700756
17,82.0,0.006506999999942309,-9.199999999999987,-0.9997426822321933
18,6.0,0.0004480000000057771,-1.6,-0.8778181837838437
19,16.0,0.0011060000000497894,-2.6000000000000005,-0.9993168512719603
20,78.0,0.00538199999994049,-8.799999999999988,-0.8908006519036984
21,7.0,0.0005620000000590153,-1.7,-0.9899965131466478
22,32.0,0.0021259999999756474,-4.200000000000001,-0.9877163427496453
23,64.0,0.004531999999926484,-7.399999999999993,-0.9993286067647982
24,12.0,0.0008689999999660358,-2.2,-0.9892914566703743
25,53.0,0.003382999999985259,-6.299999999999997,-0.9798302964689516
26,21.0,0.0014439999999922293,-3.1000000000000005,-0.999768418640408
27,8.0,0.0005520000000842629,-1.7999999999999998,-0.8797396477739758
28,39.0,0.0028489999999692373,-4.900000000000002,-0.8753848495201255
29,30.0,0.002746999999999389,-4.000000000000002,-0.8905700627708761
30,25.0,0.0023370000000113578,-3.500000000000001,-0.9992334343366618
31,32.0,0.0026080000000092696,-4.200000000000001,-0.9900294031570078
32,27.0,0.0022269999999480206,-3.700000000000001,-0.897771309886922
33,30.0,0.002037000000086664,-4.000000000000002,-0.8870596578503688
34,30.0,0.002040999999962878,-4.000000000000002,-0.9623075611763108
35,8.0,0.0009749999999257852,-1.7999999999999998,-0.7917656829965782
