step,reward,mean,median,std,max,min
0,-0.08670886075949366,-0.08670886075949366,-0.08670886075949366,0.0,-0.08670886075949366,-0.08670886075949366
1,-0.08372093023255812,-0.0852148954960259,-0.0852148954960259,0.0014939652634677683,-0.08372093023255812,-0.08670886075949366
2,-0.11124999999999999,-0.09389326366401725,-0.08670886075949366,0.012333535702467636,-0.08372093023255812,-0.11124999999999999
3,-0.08384615384615383,-0.0913814862095514,-0.08527750730282374,0.0115331762812905,-0.08372093023255812,-0.11124999999999999
4,-0.09146341463414634,-0.09139787189447039,-0.08670886075949366,0.010315638519788218,-0.08372093023255812,-0.11124999999999999
5,-0.09146341463414634,-0.09140879568441639,-0.08908613769682,0.00941687820025207,-0.08372093023255812,-0.11124999999999999
6,-0.06999999999999997,-0.08835039630092832,-0.08670886075949366,0.01149487746386526,-0.06999999999999997,-0.11124999999999999
7,-0.04999999999999999,-0.08355659676331229,-0.08527750730282374,0.016627666101066384,-0.04999999999999999,-0.11124999999999999
8,-0.09365558912386705,-0.08467870702559616,-0.08670886075949366,0.01599476200191264,-0.04999999999999999,-0.11124999999999999
9,-0.08609271523178806,-0.08482010784621534,-0.08640078799564085,0.01517989189937437,-0.04999999999999999,-0.11124999999999999
10,-0.051162790697674404,-0.08176035174180253,-0.08609271523178806,0.017409827414947877,-0.04999999999999999,-0.11124999999999999
11,-0.08806818181818181,-0.08228600424816747,-0.08640078799564085,0.01675956440957441,-0.04999999999999999,-0.11124999999999999
12,-0.09528089887640451,-0.08328561152726263,-0.08670886075949366,0.016470190988387763,-0.04999999999999999,-0.11124999999999999
13,-0.07980769230769232,-0.08303718872586474,-0.08640078799564085,0.015896327997334793,-0.04999999999999999,-0.11124999999999999
14,-0.08499999999999999,-0.08316804281080709,-0.08609271523178806,0.015365114598571617,-0.04999999999999999,-0.11124999999999999
15,-0.08846153846153842,-0.08349888628897781,-0.08640078799564085,0.01493228669925533,-0.04999999999999999,-0.11124999999999999
16,-0.08205128205128205,-0.08341373309852511,-0.08609271523178806,0.014490449729166984,-0.04999999999999999,-0.11124999999999999
17,-0.08917525773195875,-0.08373381780038253,-0.08640078799564085,0.014143892001726183,-0.04999999999999999,-0.11124999999999999
18,-0.09210526315789473,-0.08417442018762002,-0.08670886075949366,0.01389298739383812,-0.04999999999999999,-0.11124999999999999
19,-0.04473684210526317,-0.08220254128350217,-0.08640078799564085,0.01603877070185469,-0.04473684210526317,-0.11124999999999999
20,-0.08499999999999999,-0.08233575360333541,-0.08609271523178806,0.015663570765798454,-0.04473684210526317,-0.11124999999999999
21,-0.05714285714285714,-0.08119062194604093,-0.08554635761589402,0.016178168905027594,-0.04473684210526317,-0.11124999999999999
22,-0.09333333333333332,-0.08171856591940148,-0.08609271523178806,0.01601516136172647,-0.04473684210526317,-0.11124999999999999
23,-0.09543478260869566,-0.08229007494812207,-0.08640078799564085,0.015915741300882743,-0.04473684210526317,-0.11124999999999999
24,-0.08877005347593582,-0.08254927408923463,-0.08670886075949366,0.015645792053598416,-0.04473684210526317,-0.11124999999999999
25,-0.08220338983050847,-0.0825359708485144,-0.08640078799564085,0.015342105535909943,-0.04473684210526317,-0.11124999999999999
26,-0.10171755725190842,-0.08324639997456602,-0.08670886075949366,0.015484988379952332,-0.04473684210526317,-0.11124999999999999
27,-0.05714285714285714,-0.08231413058771928,-0.08640078799564085,0.01595893253337252,-0.04473684210526317,-0.11124999999999999
28,-0.06440677966101693,-0.08169663572817781,-0.08609271523178806,0.016018164573705845,-0.04473684210526317,-0.11124999999999999
29,-0.09225092250922509,-0.08204844528754605,-0.08640078799564085,0.015862477910122918,-0.04473684210526317,-0.11124999999999999
30,-0.08599999999999998,-0.0821759147943994,-0.08609271523178806,0.015620145434651043,-0.04473684210526317,-0.11124999999999999
31,-0.08561643835616436,-0.08228343115570455,-0.08604635761589402,0.01538579350325514,-0.04473684210526317,-0.11124999999999999
32,-0.07307692307692304,-0.08200444606240813,-0.08599999999999998,0.015232855089319902,-0.04473684210526317,-0.11124999999999999
33,-0.09110169491525423,-0.08227201220513891,-0.08604635761589402,0.015085678510924376,-0.04473684210526317,-0.11124999999999999
34,-0.07835051546391752,-0.08215996944110401,-0.08599999999999998,0.0148829532687052,-0.04473684210526317,-0.11124999999999999
35,-0.09102564102564105,-0.08240623809623004,-0.08604635761589402,0.014746936805818683,-0.04473684210526317,-0.11124999999999999
36,-0.08157894736842106,-0.08238387888737034,-0.08599999999999998,0.014546907480355923,-0.04473684210526317,-0.11124999999999999
37,-0.08346456692913386,-0.08241231804636412,-0.08580821917808218,0.014355267042503091,-0.04473684210526317,-0.11124999999999999
38,-0.09275862068965517,-0.08267760785773055,-0.08599999999999998,0.014264085706317663,-0.04473684210526317,-0.11124999999999999
39,-0.08499999999999999,-0.08273566766128729,-0.08580821917808218,0.01408932234715422,-0.04473684210526317,-0.11124999999999999
40,-0.07741935483870965,-0.08260600149488297,-0.08561643835616436,0.01394058297780626,-0.04473684210526317,-0.11124999999999999
41,-0.08250000000000002,-0.08260347764976671,-0.08530821917808218,0.013773633345903986,-0.04473684210526317,-0.11124999999999999
42,-0.0625,-0.08213595491372562,-0.08499999999999999,0.013945655282185549,-0.04473684210526317,-0.11124999999999999
43,-0.07666666666666665,-0.08201165290811065,-0.08499999999999999,0.01381034627319287,-0.04473684210526317,-0.11124999999999999
44,-0.09657980456026058,-0.08233538961149175,-0.08499999999999999,0.013823847367125705,-0.04473684210526317,-0.11124999999999999
45,-0.09257950530035335,-0.08255808777864092,-0.08530821917808218,0.013754133435467985,-0.04473684210526317,-0.11124999999999999
46,-0.09210526315789473,-0.08276121916968887,-0.08561643835616436,0.013676594238626237,-0.04473684210526317,-0.11124999999999999
47,-0.10989010989010987,-0.08332640439303096,-0.08580821917808218,0.014077136954456244,-0.04473684210526317,-0.11124999999999999
48,-0.0832,-0.08332382471154053,-0.08561643835616436,0.013932763709054054,-0.04473684210526317,-0.11124999999999999
49,-0.09548387096774195,-0.08356702563666456,-0.08580821917808218,0.013897397392676264,-0.04473684210526317,-0.11124999999999999
50,-0.10620689655172413,-0.08401094467421474,-0.08599999999999998,0.014113959297650119,-0.04473684210526317,-0.11124999999999999
51,-0.08189655172413793,-0.08397028327132865,-0.08580821917808218,0.013980605304386218,-0.04473684210526317,-0.11124999999999999
