steps,time,reward,delta,converged
1,0.003173000000003867,0.0,0,False
2,0.0048850000000015825,0.0,0,False
3,0.005138999999985572,0.0,0,False
4,0.0026410000000112177,0.0,0,False
5,0.0019279999999923803,0.0,0,False
6,0.007392000000010057,0.0,0,False
7,0.023589999999984457,0.0,0,False
8,0.0037610000000256605,0.0,0,False
9,0.0025229999999965003,0.0,0,False
10,0.003922999999986132,0.0,0,False
11,0.012262999999990143,0.0,0,False
12,0.001322999999985086,0.0,0,False
13,0.002746999999999389,0.0,0,False
14,0.0013080000000229575,0.0,0,False
15,0.0019210000000100536,0.0,0,False
16,0.009910000000019181,0.0,0,False
17,0.0014450000000181262,0.0,0,False
18,0.011844999999993888,0.0,0,False
19,0.003951999999998179,0.0,0,False
20,0.004759000000007063,0.0,0,False
21,0.02713699999998198,0.0,0,False
22,0.009986999999995305,0.0,0,False
23,0.016821999999990567,0.0,0,False
24,0.0032569999999907395,0.0,0,False
25,0.005873000000008233,0.0,0,False
26,0.0017949999999871125,0.0,0,False
27,0.0023449999999911597,0.0,0,False
28,0.025365000000022064,0.0,0,False
29,0.000664000000000442,0.0,0,False
30,0.008048000000002276,0.0,0,False
31,0.006618000000003121,0.0,0,False
32,0.0069090000000073815,0.0,0,False
33,0.010261999999983118,0.0,0,False
34,0.0015940000000114196,0.0,0,False
35,0.0031429999999943448,0.0,0,False
36,0.0037609999999972388,0.0,0,False
37,0.009486000000009653,0.0,0,False
38,0.002292000000011285,0.0,0,False
39,0.018139999999988277,0.0,0,False
40,0.007493000000010852,0.0,0,False
41,0.00831000000002291,0.0,0,False
42,0.0018589999999960582,0.0,0,False
43,0.0038459999999815864,0.0,0,False
44,0.023084999999980482,0.0,0,False
45,0.013984999999991032,0.0,0,False
46,0.009426999999988084,0.0,0,False
47,0.0061300000000130694,0.0,0,False
48,0.0034359999999935553,0.0,0,False
49,0.0024079999999742085,0.0,0,False
50,0.005469000000005053,0.0,0,False
51,0.0032369999999843913,0.0,0,False
52,0.009894000000002734,0.0,0,False
53,0.0047969999999963875,0.0,0,False
54,0.004294000000015785,0.0,0,False
55,0.0019900000000063756,0.0,0,False
56,0.005732000000023163,0.0,0,False
57,0.005641999999994596,0.0,0,False
58,0.005044999999995525,0.0,0,False
59,0.015147000000013122,0.0,0,False
60,0.003254999999995789,0.0,0,False
61,0.004703000000006341,0.0,0,False
62,0.0016679999999951178,0.0,0,False
63,0.0037769999999852644,0.0,0,False
64,0.006516000000004851,0.0,0,False
65,0.009595999999987725,0.0,0,False
66,0.0023960000000045056,0.0,0,False
67,0.012251999999989494,0.0,0,False
68,0.0022020000000111395,0.0,0,False
69,0.004624000000006845,0.0,0,False
70,0.008595000000013897,0.0,0,False
71,0.004076999999995223,0.0,0,False
72,0.003039000000001124,0.0,0,False
73,0.0018469999999979336,0.0,0,False
