episode,length,time,reward,delta
0,66.0,0.005507999999963431,-7.5999999999999925,-1.0001084260869526
1,37.0,0.0030879999999342544,-4.700000000000002,-1.0006919849277773
2,31.0,0.0026450000000295404,-4.100000000000001,-0.9101132048302836
3,33.0,0.002780999999913547,-4.300000000000002,-1.0000816886527977
4,9.0,0.000839999999925567,-1.9,-1.0003464175742585
5,30.0,0.0025229999998828134,-4.000000000000002,-0.8856290664271204
6,9.0,0.0008029999999052961,-1.9,-0.8672780309966828
7,41.0,0.0032719999999244465,-5.100000000000001,-1.0005675987237503
8,65.0,0.004908999999997832,-7.499999999999993,-1.0007938950625586
9,13.0,0.001038000000107786,-2.3,-0.9099173298820618
10,22.0,0.001715000000103828,-3.2000000000000006,-0.9998705743414864
11,16.0,0.0011819999999715947,-2.6000000000000005,-1.0003257111378367
12,63.0,0.004222999999910826,-7.299999999999994,-0.1000325711137835
13,116.0,0.0072920000000067375,-9.599999999999975,1.9994890792405267
14,35.0,0.0022690000000693544,-4.500000000000002,-0.10003464175742582
15,24.0,0.0015960000000632135,-3.400000000000001,-1.0005557979481323
16,31.0,0.0020090000000436703,-4.100000000000001,-1.0003215280434696
17,10.0,0.0006490000000667351,-2.0,-0.9010166160935393
18,35.0,0.0022349999999278225,-4.500000000000002,-1.0000553671396812
19,39.0,0.0025030000001606822,-4.900000000000002,-0.8200236921856254
20,21.0,0.0014360000000124273,-3.1000000000000005,-0.8638670883671904
21,40.0,0.0025869999999486026,-5.000000000000002,-0.09099173298820606
22,36.0,0.003500000000030923,-4.600000000000001,-0.08638670883671906
23,8.0,0.0015040000000681175,-1.7999999999999998,-0.009099173298820595
24,60.0,0.007912000000033004,-6.999999999999995,-0.9100606244899415
25,81.0,0.008892000000059852,-9.099999999999987,-1.0004458637632025
26,33.0,0.003973000000087268,-4.300000000000002,-0.860143516024274
27,25.0,0.0037079999999605207,-3.500000000000001,-0.8829307982592867
28,45.0,0.005648999999948501,-5.5,-0.8595580618476701
29,11.0,0.0011309999999866704,-2.0999999999999996,-0.9101108753057585
30,16.0,0.001099999999951251,-2.6000000000000005,-0.9999776503198368
31,20.0,0.001316999999971813,-3.0000000000000004,-0.8569945475532019
32,26.0,0.001768999999967491,-3.600000000000001,-0.8598026293638115
33,13.0,0.0008969999998953426,-2.3,-1.0001482894386524
