episode,length,time,reward,delta
0,9.0,0.0007539999999153224,-1.9,-1.0
1,13.0,0.000945000000001528,-2.3,-1.0
2,67.0,0.004462000000103217,-7.699999999999992,-0.5
3,13.0,0.0009269999998195999,-2.3,-1.0
4,35.0,0.0028290000000197324,-4.500000000000002,-1.0
5,6.0,0.00043900000014218676,-1.6,-1.0
6,27.0,0.0018760000000384025,-3.700000000000001,-1.0
7,49.0,0.0032929999999851134,-5.899999999999999,-1.0
8,25.0,0.0016989999999168504,-3.500000000000001,-0.92
9,9.0,0.000665000000026339,-1.9,-0.89592
10,40.0,0.003024000000095839,-5.000000000000002,-1.0
11,116.0,0.009708000000046013,-12.599999999999975,-1.0
12,19.0,0.0013240000000678265,-2.9000000000000004,-1.0
13,54.0,0.003629999999930078,-6.399999999999997,-1.0
14,42.0,0.002955999999812775,-5.200000000000001,-1.0
15,4.0,0.0003260000000864238,-1.4,-0.6699999999999999
16,18.0,0.0012199999998756539,-2.8000000000000007,-0.95
17,68.0,0.004805999999916821,-7.799999999999992,-0.95
18,15.0,0.0014400000000023283,-2.5,-0.87244651809375
19,14.0,0.0013639999999668362,-2.4000000000000004,-0.5
20,71.0,0.00786300000004303,-8.09999999999999,-1.0
21,41.0,0.0039079999999103165,-5.100000000000001,-0.25
22,39.0,0.002621999999973923,-4.900000000000002,-0.925
23,69.0,0.005368000000089523,-7.8999999999999915,-0.905
24,23.0,0.0019119999999475112,-3.3000000000000007,-0.95
25,124.0,0.009252999999944223,-13.399999999999972,-0.95
26,55.0,0.00436800000011317,-6.4999999999999964,-0.5
27,19.0,0.0014819999998962885,-2.9000000000000004,-0.908
28,21.0,0.0021879999999327993,-3.1000000000000005,-0.8940775
29,19.0,0.0013810000000376021,-2.9000000000000004,-0.8539136928364375
30,78.0,0.005284000000074229,-8.799999999999988,-0.6775
31,88.0,0.006157000000030166,-9.799999999999985,-0.95
32,61.0,0.004040000000031796,-7.099999999999994,-0.899164
33,29.0,0.002062000000023545,-3.9000000000000012,-0.6445322410030485
34,23.0,0.001694000000043161,-3.3000000000000007,-0.87697139875
35,132.0,0.010025999999925261,-14.199999999999969,-0.925
36,74.0,0.005460000000084619,-8.39999999999999,-0.915
37,21.0,0.001952999999957683,-3.1000000000000005,-0.854219409555157
38,42.0,0.004706999999825712,-5.200000000000001,-0.95
39,20.0,0.0018949999998767453,-3.0000000000000004,-1.0
40,40.0,0.0026229999998577114,-5.000000000000002,-0.43848569937500004
41,32.0,0.0020549999999275315,-4.200000000000001,-0.94
42,42.0,0.0027340000001458975,-5.200000000000001,-0.915
43,8.0,0.0007889999999406427,-1.7999999999999998,-0.8498989739753919
44,18.0,0.0012819999999464926,-2.8000000000000007,-0.8506299265948735
45,21.0,0.0016920000000482105,-3.1000000000000005,-0.8696536131495249
46,20.0,0.0013119999998707499,-3.0000000000000004,-0.5
47,89.0,0.005750000000034561,-9.899999999999984,-0.33875
48,49.0,0.003920000000107393,-5.899999999999999,-0.94
49,17.0,0.0014340000000174769,-2.7,-0.4253149632974367
50,45.0,0.002985999999964406,-5.5,-1.0
51,116.0,0.007538000000067768,-12.599999999999975,-0.95
52,41.0,0.002848000000085449,-5.100000000000001,-0.935
53,116.0,0.0078369999998813,-12.599999999999975,-0.925
54,27.0,0.0018270000000484288,-3.700000000000001,-0.9085
55,16.0,0.0011040000001685257,-2.6000000000000005,-0.32226612050152426
56,32.0,0.0021729999998569838,-4.200000000000001,-0.8820907537385922
57,64.0,0.0054219999999531865,-7.399999999999993,-1.0
58,116.0,0.0075759999999718275,-12.599999999999975,-0.8390529816228407
59,33.0,0.0022020000001248263,-4.300000000000002,-0.9125
60,27.0,0.002144999999927677,-3.700000000000001,-0.47
61,18.0,0.0012040000001434237,-2.8000000000000007,-0.436223259046875
62,36.0,0.002348999999867374,-4.600000000000001,-0.95
63,81.0,0.005296000000043932,-9.099999999999987,-0.4624999999999999
64,95.0,0.008785999999872729,-10.499999999999982,-0.475
65,74.0,0.0054139999999733845,-8.39999999999999,-1.0
66,24.0,0.001636000000189597,-3.400000000000001,-0.933
67,34.0,0.002448999999842272,-4.400000000000002,-0.89374
68,66.0,0.004829999999856227,-7.5999999999999925,-0.8584657053849112
69,12.0,0.001036999999996624,-2.2,-0.6695806527073502
70,9.0,0.0008350000000518776,-1.9,-0.4624999999999999
71,35.0,0.002878000000009706,-4.500000000000002,-0.90345
72,47.0,0.003344999999853826,-5.699999999999999,-0.16937500000000005
73,58.0,0.004654999999956999,-6.799999999999995,-0.6801953108682208
74,71.0,0.006001999999853069,-8.09999999999999,-0.8376233649745456
75,43.0,0.0038590000001477165,-5.300000000000001,-0.905
76,115.0,0.010461000000077547,-7.499999999999975,4.0
77,32.0,0.002831000000014683,-4.200000000000001,-0.7640625
78,46.0,0.004439999999931388,-5.6,-0.95
79,47.0,0.00398300000006202,-5.699999999999999,-0.41881168248727285
80,9.0,0.0008070000001225708,-1.9,-0.7545497505190005
81,22.0,0.0018999999999778083,-3.2000000000000006,-0.7753364503829345
82,104.0,0.007657999999992171,-11.399999999999979,-0.25
83,45.0,0.003169999999954598,-5.5,-0.8243832882618869
84,14.0,0.0011190000000169675,-2.4000000000000004,-0.832749559585301
85,94.0,0.0064680000000407745,-10.399999999999983,-0.6705
86,73.0,0.005094000000099186,-8.29999999999999,-0.8520260559024474
87,32.0,0.002267000000074404,-4.200000000000001,-0.8862479999999999
88,22.0,0.001686000000063359,-3.2000000000000006,-0.6061508500836446
