steps,time,reward,delta,converged
1,0.00301600000000235,0.0,0,False
2,0.001472000000035223,0.0,0,False
3,0.003341999999975087,0.0,0,False
4,0.0061789999999746215,0.0,0,False
5,0.0022149999999783176,0.0,0,False
6,0.011844999999993888,0.0,0,False
7,0.0031930000000102154,0.0,0,False
8,0.011563000000023749,0.0,0,False
9,0.006673999999975422,0.0,0,False
10,0.0029860000000212494,0.0,0,False
11,0.006857999999965614,0.0,0,False
12,0.0007109999999670435,0.0,0,False
13,0.0014770000000225991,0.0,0,False
14,0.012947999999994408,0.0,0,False
15,0.002476000000001477,0.0,0,False
16,0.0020680000000083965,0.0,0,False
17,0.009995000000003529,0.0,0,False
18,0.0038829999999734355,0.0,0,False
19,0.021288999999967473,0.0,0,False
20,0.0022069999999985157,0.0,0,False
21,0.01330400000000509,0.0,0,False
22,0.0009200000000078035,0.0,0,False
23,0.004357000000027256,0.0,0,False
24,0.005445000000008804,0.0,0,False
25,0.0030899999999860484,0.0,0,False
26,0.008217999999999392,0.0,0,False
27,0.0010699999999701504,0.0,0,False
28,0.001924000000030901,0.0,0,False
29,0.0008330000000000837,0.0,0,False
30,0.005651000000000295,0.0,0,False
31,0.001821000000006734,0.0,0,False
32,0.002767000000005737,0.0,0,False
33,0.0024390000000380496,0.0,0,False
34,0.007487000000026001,0.0,0,False
35,0.0038979999999924075,0.0,0,False
36,0.0065529999999967,0.0,0,False
37,0.0020180000000209475,0.0,0,False
38,0.007357000000013159,0.0,0,False
39,0.0186350000000175,0.0,0,False
40,0.00440299999996796,0.0,0,False
41,0.0032630000000040127,0.0,0,False
42,0.012907999999981712,0.0,0,False
43,0.007927000000051976,0.0,0,False
44,0.0012969999999654647,0.0,0,False
45,0.0036289999999894462,0.0,0,False
46,0.0015709999999558022,0.0,0,False
47,0.0030140000000073996,0.0,0,False
48,0.01188600000000406,0.0,0,False
49,0.004302999999993062,0.0,0,False
50,0.011514999999974407,0.0,0,False
51,0.007024999999998727,0.0,0,False
52,0.005377000000009957,0.0,0,False
53,0.011008000000003904,0.0,0,False
54,0.0050710000000435684,0.0,0,False
