step,reward,mean,median,std,max,min
0,-0.03692307692307691,-0.03692307692307691,-0.03692307692307691,0.0,-0.03692307692307691,-0.03692307692307691
1,-0.048749999999999995,-0.042836538461538454,-0.042836538461538454,0.005913461538461541,-0.03692307692307691,-0.048749999999999995
2,-0.10708661417322834,-0.06425323036543508,-0.048749999999999995,0.030670214689892627,-0.03692307692307691,-0.10708661417322834
3,-0.0359375,-0.057174297774076316,-0.042836538461538454,0.029254579329432914,-0.0359375,-0.10708661417322834
4,-0.05060240963855421,-0.0558599201469719,-0.048749999999999995,0.026297807581245197,-0.0359375,-0.10708661417322834
5,-0.051190476190476175,-0.05508167948755594,-0.049676204819277106,0.02406949374076389,-0.0359375,-0.10708661417322834
6,-0.06132075471698113,-0.055972975948902395,-0.05060240963855421,0.022390713533147744,-0.0359375,-0.10708661417322834
7,0.0,-0.0489763539552896,-0.049676204819277106,0.02795255053136644,0.0,-0.10708661417322834
8,-0.014583333333333332,-0.04515490721951668,-0.048749999999999995,0.028484322044049108,0.0,-0.10708661417322834
9,-0.049999999999999996,-0.04563941649756501,-0.049374999999999995,0.027061664495053254,0.0,-0.10708661417322834
10,-0.05940594059405939,-0.046890918688155404,-0.049999999999999996,0.02610403173852311,0.0,-0.10708661417322834
11,-0.012765957446808465,-0.04404717191804316,-0.049374999999999995,0.02671312947234809,0.0,-0.10708661417322834
12,-0.03166666666666664,-0.04309482536024496,-0.048749999999999995,0.025876306081041363,0.0,-0.10708661417322834
13,-0.07092198581560281,-0.04508247967848481,-0.049374999999999995,0.02594447628599168,0.0,-0.10708661417322834
14,0.00512820512820511,-0.041735100691372144,-0.048749999999999995,0.02801982699692927,0.00512820512820511,-0.10708661417322834
15,-0.060576923076923084,-0.04291271459046909,-0.049374999999999995,0.027510777948095637,0.00512820512820511,-0.10708661417322834
16,-0.04383561643835616,-0.04296700293446245,-0.048749999999999995,0.026690258299896883,0.00512820512820511,-0.10708661417322834
17,-0.05816326530612244,-0.043811239732888,-0.049374999999999995,0.026170790804650783,0.00512820512820511,-0.10708661417322834
18,-0.12432432432432435,-0.04804877050085834,-0.049999999999999996,0.031178235797445955,0.00512820512820511,-0.12432432432432435
19,-0.07643678160919538,-0.0494681710562752,-0.05030120481927711,0.03101221580066021,0.00512820512820511,-0.12432432432432435
20,-0.014583333333333332,-0.04780698830756368,-0.049999999999999996,0.031163281499129267,0.00512820512820511,-0.12432432432432435
21,-0.03970588235294115,-0.0474387562187172,-0.049374999999999995,0.030493514377646243,0.00512820512820511,-0.12432432432432435
22,-0.010869565217391266,-0.0458487913925726,-0.048749999999999995,0.03074153062812061,0.00512820512820511,-0.12432432432432435
23,-0.06371681415929205,-0.04659329234118589,-0.049374999999999995,0.030305336920640538,0.00512820512820511,-0.12432432432432435
24,-0.030508474576271167,-0.045949899630589305,-0.048749999999999995,0.029859869530186642,0.00512820512820511,-0.12432432432432435
25,-0.11046511627906974,-0.04843125411706932,-0.049374999999999995,0.03180011082825247,0.00512820512820511,-0.12432432432432435
26,-0.08464419475655431,-0.049772474140753954,-0.049999999999999996,0.03194626901914359,0.00512820512820511,-0.12432432432432435
27,-0.03492063492063488,-0.04924205131146398,-0.049374999999999995,0.03149145586403177,0.00512820512820511,-0.12432432432432435
28,-0.05899999999999998,-0.04957853230072384,-0.049999999999999996,0.03099491859721722,0.00512820512820511,-0.12432432432432435
29,-0.008888888888888858,-0.04822221085366268,-0.049374999999999995,0.03133705114373138,0.00512820512820511,-0.12432432432432435
30,-0.010869565217391266,-0.047017286800879736,-0.048749999999999995,0.03152599350787288,0.00512820512820511,-0.12432432432432435
31,-0.08353413654618475,-0.04815843835542051,-0.049374999999999995,0.03167330565805727,0.00512820512820511,-0.12432432432432435
32,-0.0023809523809523725,-0.04677124181073966,-0.048749999999999995,0.032161722578270435,0.00512820512820511,-0.12432432432432435
33,-0.06846153846153845,-0.047409191712233734,-0.049374999999999995,0.03189645601733729,0.00512820512820511,-0.12432432432432435
34,-0.07152777777777777,-0.048098294171249285,-0.049999999999999996,0.03169323444553022,0.00512820512820511,-0.12432432432432435
35,-0.029310344827586196,-0.04757640668948086,-0.049374999999999995,0.03140210568030187,0.00512820512820511,-0.12432432432432435
36,-0.11011235955056178,-0.04926656757761819,-0.049999999999999996,0.03259264145945168,0.00512820512820511,-0.12432432432432435
