episode,length,time,reward,delta
0,24.0,0.0017719999999599167,-3.400000000000001,-1.0
1,21.0,0.0013920000000098298,-3.1000000000000005,-1.0
2,22.0,0.0014629999999442589,-3.2000000000000006,-1.0
3,37.0,0.0024909999999636057,-4.700000000000002,-1.0
4,14.0,0.000994999999988977,-2.4000000000000004,-1.0
5,13.0,0.0010299999999006104,-2.3,-0.99
6,19.0,0.0012890000000425061,-2.9000000000000004,-1.0
7,108.0,0.007157000000006519,-11.799999999999978,-1.0
8,54.0,0.003704999999968095,-6.399999999999997,-1.0
9,35.0,0.002368000000046777,-4.500000000000002,-1.0
10,34.0,0.0022450000000162618,-4.400000000000002,-0.9
11,30.0,0.0020079999999325082,-4.000000000000002,-1.0
12,31.0,0.0027120000000877553,-4.100000000000001,-1.0
13,10.0,0.0007430000000567816,-2.0,-0.9553235888819536
14,52.0,0.0035370000000511936,-6.1999999999999975,-0.98068263
15,80.0,0.00523899999996047,-8.999999999999988,-1.0
16,14.0,0.000977999999918211,-2.4000000000000004,-0.882614367
17,29.0,0.0019460000000890432,-3.9000000000000012,-0.99
18,24.0,0.0016600000000153159,-3.400000000000001,-1.0
19,15.0,0.0010310000000117725,-2.5,-0.8597912299937582
20,26.0,0.0016879999999446227,-3.600000000000001,-0.9807
21,14.0,0.000987000000009175,-2.4000000000000004,-0.99
22,28.0,0.001928000000020802,-3.800000000000001,-1.0
23,11.0,0.0007379999999557185,-2.0999999999999996,-0.9581913789
24,10.0,0.0007460000000492073,-2.0,-0.8979751074833848
25,85.0,0.005552999999963504,-9.499999999999986,-0.99
26,84.0,0.00546899999994821,-9.399999999999986,-0.9801514383
27,121.0,0.007786000000010063,-13.099999999999973,-0.9807
28,51.0,0.0034060000000408763,-6.099999999999998,-1.0
29,40.0,0.0027840000000196596,-5.000000000000002,-0.9897
30,32.0,0.002119999999990796,-4.200000000000001,-0.8994124383
31,9.0,0.0006160000000363652,-1.9,-0.99
32,105.0,0.006942999999978383,-11.499999999999979,-0.9
33,19.0,0.0013679999999567372,-2.9000000000000004,-0.9
34,11.0,0.0008019999999078209,-2.0999999999999996,-0.9
35,30.0,0.0020230000000083237,-4.000000000000002,-1.0
36,31.0,0.002065999999899759,-4.100000000000001,-0.891
37,15.0,0.0011220000000093933,-2.5,-0.8927144197552859
38,98.0,0.00638400000002548,-10.799999999999981,-0.99
39,88.0,0.0057649999999966894,-9.799999999999985,-0.9804219
40,23.0,0.0016359999999622232,-3.3000000000000007,-0.8019
41,47.0,0.0032469999999875654,-5.699999999999999,-0.99
42,32.0,0.002242000000023836,-4.200000000000001,-0.8853385080624956
43,62.0,0.004317999999898348,-7.199999999999994,-0.8233174301281496
44,19.0,0.0013860000000249784,-2.9000000000000004,-0.7738121069943824
45,46.0,0.0033770000000004075,-5.6,-0.9443539927014412
46,124.0,0.009492999999906715,-13.399999999999972,-0.9544137106255405
47,16.0,0.002391999999986183,-2.6000000000000005,-0.9807
48,56.0,0.005126000000018394,-6.599999999999996,-1.0
49,22.0,0.00217099999997572,-3.2000000000000006,-1.0
50,38.0,0.00269700000001194,-4.8000000000000025,-0.9624249366773833
51,42.0,0.0028420000001005974,-5.200000000000001,-0.9897
52,29.0,0.0018479999999954089,-3.9000000000000012,-0.8828097621791816
53,16.0,0.0011570000000347136,-2.6000000000000005,-0.8155646863630228
54,102.0,0.006494999999972606,-11.19999999999998,-1.0
55,92.0,0.006365999999957239,-10.199999999999983,-1.0
56,104.0,0.007230000000049586,-11.399999999999979,-0.829028441207518
57,92.0,0.006136000000083186,-10.199999999999983,-0.8589723395629865
58,63.0,0.006110999999918931,-7.299999999999994,-0.8661824430096449
59,65.0,0.007665999999971973,-7.499999999999993,-0.981
60,57.0,0.00710700000001907,-6.699999999999996,-0.8924165370219987
61,52.0,0.004507999999987078,-6.1999999999999975,-1.0
62,79.0,0.006609000000025844,-8.899999999999988,-1.0
63,17.0,0.0015169999999216088,-2.7,-0.8091879113114498
64,93.0,0.0082199999999375,-10.299999999999983,-0.7461255970867662
65,66.0,0.005553000000077191,-7.5999999999999925,-0.8960986595350602
66,66.0,0.005451999999991131,-7.5999999999999925,-0.6715130373780895
67,24.0,0.0020940000000564396,-3.400000000000001,-0.9363185739578248
68,28.0,0.0023599999999532884,-3.800000000000001,-0.7282691201803049
69,70.0,0.005742000000054759,-7.999999999999991,-0.8938082675416456
70,36.0,0.0029180000000224027,-4.600000000000001,-0.9
71,66.0,0.005087000000003172,-7.5999999999999925,-0.8341940621063454
72,17.0,0.0013400000000274304,-2.7,-0.897653480015417
73,47.0,0.003497000000038497,-5.699999999999999,-0.8896077928398463
74,30.0,0.0021399999999403008,-4.000000000000002,-0.7945287859612635
75,90.0,0.005982000000017251,-9.999999999999984,-0.88237971
76,90.0,0.0058569999999917854,-9.999999999999984,-0.9540544636598186
77,51.0,0.0034030000000484506,-6.099999999999998,-0.6758029538391195
78,21.0,0.001408999999966909,-3.1000000000000005,-0.8843826543390922
79,69.0,0.004399000000034903,-7.8999999999999915,-0.8860080742822906
80,79.0,0.005106000000068889,-8.899999999999988,-0.7621685816061398
81,41.0,0.002792999999996937,-5.100000000000001,-0.6082226584552075
82,34.0,0.0022569999999859647,-4.400000000000002,-1.0
83,34.0,0.0022679999999581923,-1.4000000000000017,2.0
84,237.0,0.015036999999892942,-24.700000000000067,-1.0
85,12.0,0.0008090000000038344,-2.2,-0.9802050294489906
86,43.0,0.0027959999999893625,-5.300000000000001,-0.9791719219971365
87,45.0,0.002977999999984604,-5.5,-0.7545223323700689
88,14.0,0.0009139999999661086,-2.4000000000000004,-0.8919
