step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.03636363636363636,0.0011019283746556473,0.0,0.00623344820880703,0.03636363636363636,0.0
33,0.0,0.0010695187165775401,0.0,0.0061439172690246294,0.03636363636363636,0.0
34,0.0,0.001038961038961039,0.0,0.006058131838800312,0.03636363636363636,0.0
35,0.0,0.00101010101010101,0.0,0.005975838164747087,0.03636363636363636,0.0
36,0.0,0.0009828009828009828,0.0,0.005896805896805896,0.03636363636363636,0.0
37,0.0,0.0009569377990430621,0.0,0.005820825387845187,0.03636363636363636,0.0
38,0.0,0.0009324009324009324,0.0,0.005747705364073636,0.03636363636363636,0.0
39,0.0,0.0009090909090909091,0.0,0.005677270907634907,0.03636363636363636,0.0
40,0.0,0.0008869179600886918,0.0,0.005609361703181161,0.03636363636363636,0.0
41,0.0,0.0008658008658008658,0.0,0.005543830508599868,0.03636363636363636,0.0
42,0.0,0.0008456659619450317,0.0,0.0054805418168354,0.03636363636363636,0.0
43,0.0,0.0008264462809917355,0.0,0.005419370681241322,0.03636363636363636,0.0
44,0.0,0.0008080808080808081,0.0,0.0053602016813824645,0.03636363636363636,0.0
45,0.0,0.0007905138339920949,0.0,0.005302928009880923,0.03636363636363636,0.0
46,0.0,0.0007736943907156673,0.0,0.005247450663926708,0.03636363636363636,0.0
47,0.0,0.0007575757575757576,0.0,0.005193677727576548,0.03636363636363636,0.0
48,0.0,0.0007421150278293135,0.0,0.005141523733043048,0.03636363636363636,0.0
49,0.0,0.0007272727272727272,0.0,0.005090909090909091,0.03636363636363636,0.0
50,0.0,0.00071301247771836,0.0,0.0050417595806527445,0.03636363636363636,0.0
51,0.0,0.0006993006993006993,0.0,0.004994005894085908,0.03636363636363636,0.0
52,0.0,0.0006861063464837049,0.0,0.00494758322533652,0.03636363636363636,0.0
53,0.0,0.0006734006734006733,0.0,0.004902430901872403,0.03636363636363636,0.0
54,0.0,0.0006611570247933884,0.0,0.004858492051801344,0.03636363636363636,0.0
55,0.0,0.0006493506493506494,0.0,0.004815713303308871,0.03636363636363636,0.0
56,0.0,0.0006379585326953748,0.0,0.004774044512630228,0.03636363636363636,0.0
57,0.0,0.0006269592476489028,0.0,0.004733438517411127,0.03636363636363636,0.0
58,0.0,0.0006163328197226503,0.0,0.004693850912705028,0.03636363636363636,0.0
59,0.0,0.0006060606060606061,0.0,0.004655239847193096,0.03636363636363636,0.0
60,0.0,0.0005961251862891207,0.0,0.004617565837505116,0.03636363636363636,0.0
61,0.0,0.0005865102639296188,0.0,0.00458079159877223,0.03636363636363636,0.0
62,0.0,0.0005772005772005772,0.0,0.0045448818897615055,0.03636363636363636,0.0
63,0.0,0.0005681818181818182,0.0,0.004509803371132825,0.03636363636363636,0.0
64,0.0,0.0005594405594405594,0.0,0.004475524475524476,0.03636363636363636,0.0
65,0.0,0.0005509641873278236,0.0,0.00444201528831876,0.03636363636363636,0.0
66,0.0,0.0005427408412483039,0.0,0.004409247438065649,0.03636363636363636,0.0
67,0.0,0.0005347593582887701,0.0,0.004377193995653717,0.03636363636363636,0.0
68,0.0,0.0005270092226613965,0.0,0.004345829381415189,0.03636363636363636,0.0
69,0.0,0.0005194805194805195,0.0,0.0043151292794379615,0.03636363636363636,0.0
70,0.0,0.0005121638924455825,0.0,0.004285070558433166,0.03636363636363636,0.0
