episode,length,time,reward,delta
0,15.0,0.001121000000011918,-2.5,-0.999918127464182
1,21.0,0.0014270000000351502,-3.1000000000000005,-0.9993945568527419
2,66.0,0.004446999999913714,-7.5999999999999925,-1.0000632803553038
3,52.0,0.0037839999999960128,-6.1999999999999975,-0.9999607395895427
4,21.0,0.0016299999999773718,-3.1000000000000005,-0.9724295888735777
5,65.0,0.004451999999901091,-7.499999999999993,-0.9901146175030833
6,31.0,0.0021759999999630963,-4.100000000000001,-0.9902846696974329
7,12.0,0.0008080000000063592,-2.2,-0.9898767148489329
8,23.0,0.001573000000007596,-3.3000000000000007,-0.999978401260336
9,15.0,0.0013079999999945358,-2.5,-0.9804197825400235
10,23.0,0.0016260000001011576,-3.3000000000000007,-0.999545703844354
11,31.0,0.0022690000000693544,-4.100000000000001,-0.9997272477036657
12,32.0,0.0028469999999742868,-4.200000000000001,-0.9993586503268075
13,35.0,0.003601000000003296,-4.500000000000002,-1.0001732732493198
14,11.0,0.0014150000000654472,-2.0999999999999996,-0.957676224053254
15,51.0,0.004771000000005188,-6.099999999999998,-0.9999807525926449
16,42.0,0.0032929999999851134,-5.200000000000001,-0.9895770636305226
17,54.0,0.004015999999978703,-6.399999999999997,-0.9993513477246885
18,10.0,0.0007749999999759893,-2.0,-0.9993674195689987
19,34.0,0.0025019999999358333,-4.400000000000002,-1.0002174098306276
20,15.0,0.0011419999999588981,-2.5,-0.9886942499177239
21,8.0,0.000661000000036438,-1.7999999999999998,-0.8911031557527749
22,40.0,0.002863999999931366,-5.000000000000002,-0.9996563890105367
23,74.0,0.005314999999995962,-8.39999999999999,-0.9995462741610269
24,31.0,0.0021859999999378488,-4.100000000000001,-0.9792168009483982
25,68.0,0.004722000000015214,-7.799999999999992,-0.8999263147177637
26,70.0,0.0047609999999167485,-7.999999999999991,-0.9898602489347259
27,12.0,0.000853000000006432,-2.2,-0.8994551011674677
28,57.0,0.0047280000000000655,-6.699999999999996,-0.8920669199783544
29,24.0,0.0031229999999595748,-3.400000000000001,-0.9809181597626618
30,52.0,0.0044980000000123255,-6.1999999999999975,-0.9546069029293677
31,17.0,0.0013810000000376021,-2.7,-0.9900896405998556
32,16.0,0.00118299999996907,-2.6000000000000005,-0.9899984874122294
33,22.0,0.0016529999999193024,-3.2000000000000006,-0.8912562027276896
34,42.0,0.00287300000002233,-5.200000000000001,-0.990029959989525
35,133.0,0.00975499999992735,-14.299999999999969,-0.8619086016479286
36,79.0,0.005504999999971005,-8.899999999999988,-0.8806665433514781
37,97.0,0.008072999999967578,-10.699999999999982,-0.9800512689380784
38,21.0,0.0017239999999674183,-3.1000000000000005,-0.9778975574121944
39,10.0,0.0007949999999254942,-2.0,-0.9001559459243877
40,66.0,0.005067999999937456,-7.5999999999999925,-0.9902377324529889
