steps,time,reward,delta,converged
1,0.006701000000006729,0.0,0,False
2,0.024906000000001427,0.0,0,False
3,0.00979499999999689,0.0,0,False
4,0.014326999999994428,0.0,0,False
5,0.006666000000009831,0.0,0,False
6,0.0007250000000027512,0.0,0,False
7,0.023985999999993624,0.0,0,False
8,0.006101000000001022,0.0,0,False
9,0.010379999999997835,0.0,0,False
10,0.020422999999993863,0.0,0,False
11,0.014742999999995732,0.0,0,False
12,0.00699600000000089,0.0,0,False
13,0.004440999999999917,0.0,0,False
14,0.002156999999996856,0.0,0,False
15,0.03413799999999867,0.0,0,False
16,0.01880599999999788,0.0,0,False
17,0.003535999999996875,0.0,0,False
18,0.004108999999999696,0.0,0,False
19,0.012441000000009694,0.0,0,False
20,0.006924999999995407,0.0,0,False
21,0.0035239999999987504,0.0,0,False
22,0.0031570000000016307,0.0,0,False
23,0.03535399999999811,0.0,0,False
24,0.03010600000000352,0.0,0,False
25,0.014480000000006044,0.0,0,False
26,0.009426999999988084,0.0,0,False
27,0.012097000000011349,0.0,0,False
28,0.0199180000000041,0.0,0,False
29,0.0036249999999995453,0.0,0,False
30,0.01679800000000853,0.0,0,False
31,0.014869000000004462,0.0,0,False
32,0.015366999999997688,0.0,0,False
33,0.008155999999999608,0.0,0,False
34,0.005036000000004037,0.0,0,False
35,0.011749000000008891,0.0,0,False
36,0.036788000000001375,0.0,0,False
37,0.010142000000001872,0.0,0,False
38,0.018425000000007685,0.0,0,False
39,0.023026000000001545,0.0,0,False
40,0.014825000000001864,0.0,0,False
41,0.0025880000000029213,0.0,0,False
42,0.025808999999995308,0.0,0,False
43,0.021242999999998347,0.0,0,False
44,0.010004999999992492,0.0,0,False
45,0.009936000000010381,0.0,0,False
46,0.0016710000000017544,0.0,0,False
47,0.03462000000000387,0.0,0,False
48,0.013448999999994271,0.0,0,False
49,0.03437399999999968,0.0,0,False
50,0.00973199999999963,0.0,0,False
51,0.02895699999999124,0.0,0,False
52,0.0239389999999986,0.0,0,False
53,0.01769900000000746,0.0,0,False
54,0.0017160000000018272,0.0,0,False
55,0.033862999999996646,0.0,0,False
56,0.03152000000000044,0.0,0,False
57,0.03931799999999441,0.0,0,False
58,0.03384099999999535,0.0,0,False
59,0.03517399999999782,0.0,0,False
60,0.02268600000000731,0.0,0,False
61,0.006761999999994828,0.0,0,False
62,0.03946400000000949,0.0,0,False
63,0.0052439999999904785,0.0,0,False
64,0.034342999999992685,0.0,0,False
65,0.00765200000000732,0.0,0,False
66,0.003694000000010078,0.0,0,False
67,0.03708199999999806,0.0,0,False
68,0.024696000000005824,0.0,0,False
69,0.032982000000004064,0.0,0,False
70,0.010812000000001376,0.0,0,False
71,0.014595999999997389,0.0,0,False
72,0.03341300000001013,0.0,0,False
73,0.02112699999999279,0.0,0,False
74,0.04093600000000208,0.0,0,False
75,0.038477000000000317,0.0,0,False
76,0.03972100000000012,0.0,0,False
77,0.03380800000000761,0.0,0,False
78,0.032609999999991146,0.0,0,False
79,0.018632000000010862,0.0,0,False
80,0.019921000000010736,0.0,0,False
81,0.037538999999995326,0.0,0,False
82,0.03309400000000551,0.0,0,False
83,0.034113000000004945,0.0,0,False
84,0.037101000000006934,0.0,0,False
85,0.03367500000000234,0.0,0,False
86,0.03329500000000962,0.0,0,False
87,0.028023000000004572,0.0,0,False
88,0.023251999999999384,0.0,0,False
89,0.03693000000001234,0.0,0,False
90,0.033782999999999674,0.0,0,False
91,0.03404599999998936,0.0,0,False
92,0.039091999999996574,0.0,0,False
93,0.008581999999989876,0.0,0,False
94,0.03397800000000473,0.0,0,False
95,0.03378899999999874,0.0,0,False
96,0.03888699999998835,0.0,0,False
97,0.03382100000000321,0.0,0,False
98,0.0390560000000022,0.0,0,False
99,0.04013099999998815,0.0,0,False
100,0.033024999999994975,0.0,0,False
101,0.032882000000000744,0.0,0,False
102,0.030013999999994212,0.0,0,False
103,0.037525999999999726,0.0,0,False
104,0.01139299999999821,0.0,0,False
105,0.033507000000000176,0.0,0,False
106,0.033329000000009046,0.0,0,False
107,0.04061900000000662,0.0,0,False
108,0.033508999999995126,0.0,0,False
109,0.03476799999999969,0.0,0,False
110,0.0334749999999957,0.0,0,False
111,0.03862399999999866,0.0,0,False
112,0.008429000000006681,0.0,0,False
113,0.036485999999996466,0.0,0,False
114,0.023997999999991748,0.0,0,False
115,0.03904099999999744,0.0,0,False
116,0.03251299999999446,0.0,0,False
117,0.03256799999999771,0.0,0,False
118,0.03287199999999757,0.0,0,False
119,0.03818699999999353,0.0,0,False
120,0.033946000000000254,0.0,0,False
121,0.03276400000000024,0.0,0,False
122,0.0398270000000025,0.0,0,False
123,0.03611999999999682,0.0,0,False
124,0.037712999999996555,0.0,0,False
125,0.03360100000000443,0.0,0,False
126,0.04263799999999662,0.0,0,False
127,0.03546299999999292,0.0,0,False
128,0.032629999999997494,0.0,0,False
129,0.036839999999997985,0.0,0,False
130,0.03207300000001112,0.0,0,False
131,0.031694000000001665,0.0,0,False
132,0.03317999999998733,0.0,0,False
133,0.04035400000000777,0.0,0,False
134,0.033794000000000324,0.0,0,False
135,0.03466699999999889,0.0,0,False
136,0.03859299999999166,0.0,0,False
137,0.03383800000000292,0.0,0,False
138,0.03545199999999227,0.0,0,False
139,0.032949000000002115,0.0,0,False
140,0.03788499999998862,0.0,0,False
141,0.034213000000008265,0.0,0,False
142,0.034101999999990085,0.0,0,False
143,0.03691100000000347,0.0,0,False
144,0.03318699999999808,0.0,0,False
145,0.031843999999992434,0.0,0,False
146,0.03573799999999494,0.0,0,False
147,0.03844300000000089,0.0,0,False
148,0.03290499999999952,0.0,0,False
149,0.03248800000000074,0.0,0,False
150,0.03718800000000044,0.0,0,False
151,0.02690699999999424,0.0,0,False
152,0.03291700000001185,0.0,0,False
153,0.032401999999990494,0.0,0,False
154,0.034417000000004805,0.0,0,False
