episode,length,time,reward,delta
0,28.0,0.00222499999995307,0.0,-0.0003075429216586872
1,31.0,0.0023910000001023946,0.0,-0.0005842994598283192
2,18.0,0.0013619999999718857,0.0,-0.0005806210100479786
3,31.0,0.0021350000000666114,0.0,0.00022987406524347368
4,39.0,0.003351000000066051,0.0,-0.0002112032960871983
5,15.0,0.0010359999999991487,0.0,-4.79732906347336e-05
6,19.0,0.0013649999999643114,0.0,0.00023067418107755944
7,12.0,0.0008569999999963329,0.0,-0.00032125296030375417
8,25.0,0.0017230000000836299,0.0,-3.0754292165868725e-05
9,22.0,0.0018850000000156797,0.0,-0.0005468085370760874
10,17.0,0.001170999999999367,0.0,-7.228061204964234e-05
11,31.0,0.0025249999999914507,0.0,-2.1120329608719836e-05
12,20.0,0.0014449999999897045,0.0,-0.0001903969753761613
13,57.0,0.003959000000008928,0.0,-0.00016564158468069064
14,10.0,0.0009099999999762076,0.0,-2.057425786144404e-05
15,24.0,0.0016150000000152431,0.0,0.00022165449623268445
16,23.0,0.0016180000000076689,0.0,2.2165449623268456e-05
17,89.0,0.006372999999939566,0.0,-0.0004828856352467079
18,10.0,0.0007610000000113359,0.0,0.00026034728223809983
19,38.0,0.0025739999999814245,0.0,2.2987406524347363e-05
20,15.0,0.0010939999999663996,0.0,-5.468085370760866e-05
21,53.0,0.00426500000003216,0.0,0.00026013374304678313
22,6.0,0.0004450000000133514,0.0,0.0002739434815902649
23,15.0,0.0013099999999894862,0.0,0.00027611278432556875
24,37.0,0.0024530000000595464,0.0,-7.228061204964239e-06
25,6.0,0.0004480000000057771,0.0,2.7394348159026486e-05
26,12.0,0.0009129999999686333,0.0,-0.0006427427594640806
27,42.0,0.003284000000007836,0.0,-0.00010269308168223048
28,15.0,0.001099999999951251,0.0,0.00026496935148994326
29,13.0,0.0009340000000293003,0.0,0.0002803326382305736
30,18.0,0.0012930000000324071,0.0,-2.057425786144431e-06
31,11.0,0.0008709999999609863,0.0,2.6496935148994304e-05
32,28.0,0.0019919999999729043,0.0,0.00024054837961786401
33,20.0,0.0013870000000224536,0.0,2.6496935148994467e-06
34,28.0,0.0018340000000307555,0.0,2.649693514899555e-07
35,20.0,0.0014830000000074506,0.0,0.0001503559073919072
36,18.0,0.0012929999999187203,0.0,0.0001576407657021055
37,22.0,0.0015230000000201471,0.0,1.5035590739190713e-05
38,18.0,0.0012080000000196378,0.0,-5.2471355464647036e-05
39,43.0,0.003627000000051339,0.0,-4.2972949219746974e-05
40,18.0,0.001372000000060325,0.0,2.405483796178641e-05
41,13.0,0.0009559999999737556,0.0,-4.297294921974703e-06
42,14.0,0.001044999999976426,0.0,0.00015821645762005533
43,39.0,0.0029289999999946303,0.0,-0.0002857808736118037
44,19.0,0.0014290000000301006,0.0,0.0002363905894447855
45,38.0,0.0026199999999789725,0.0,2.363905894447858e-05
46,7.0,0.0005409999999983484,0.0,-3.8083886548560266e-05
47,14.0,0.0013380000000324799,0.0,2.3639058944478525e-06
48,24.0,0.0016590000000178406,0.0,0.00027942705939126833
49,22.0,0.0014380000000073778,0.0,-5.247135546464731e-06
50,93.0,0.0064560000000710716,0.0,-4.297294921974757e-07
51,32.0,0.0022069999999985157,0.0,7.07180220149217e-05
52,26.0,0.0019389999999930296,0.0,-4.297294921973673e-08
53,21.0,0.0014149999999517604,0.0,0.00024426589314221244
54,13.0,0.0009169999999585343,0.0,0.000280172640724274
55,51.0,0.0035779999999476786,0.0,-5.336928970402368e-05
56,20.0,0.0013390000000299551,0.0,-0.0006394870841177446
57,23.0,0.0015680000000202199,0.0,7.071802201492178e-06
58,5.0,0.00040999999998803105,0.0,0.0002821195636334531
59,15.0,0.0010899999999764987,0.0,0.00016195778071499657
60,4.0,0.00036899999997785926,0.0,0.00025889188837739506
61,25.0,0.0019190000000435248,0.0,2.5889188837739522e-05
62,25.0,0.00187299999993229,0.0,-0.00013887281914148469
63,6.0,0.0004199999999627835,0.0,2.150201863328812e-06
64,5.0,0.00036599999998543353,0.0,0.0002791055976501774
65,4.0,0.0003209999999853608,0.0,2.7910559765017726e-05
66,29.0,0.0021930000000338623,0.0,2.150201863328812e-07
67,11.0,0.0008000000000265572,0.0,0.00023766051392666262
68,43.0,0.002836000000002059,0.0,2.1502018633266437e-08
69,22.0,0.0014710000000377477,0.0,2.791055976501789e-06
70,5.0,0.0004249999999501597,0.0,2.791055976502006e-07
71,26.0,0.0018120000000863001,0.0,0.00025610544086077065
72,22.0,0.001418000000057873,0.0,0.0002521641188304973
73,37.0,0.002463000000034299,0.0,0.00023623973847910484
74,19.0,0.0015690000000176951,0.0,0.000148785599066538
75,46.0,0.0038079999999354186,0.0,0.00022536611464421232
76,28.0,0.0035560000000032232,0.0,-0.00031429881434253976
77,14.0,0.0016040000000430155,0.0,0.00023399062604428317
78,42.0,0.004060999999978776,0.0,2.185121085765445e-06
79,15.0,0.0014449999999897045,0.0,2.3399062604428326e-05
80,18.0,0.002525999999988926,0.0,2.2536611464421227e-05
81,31.0,0.004442000000040025,0.0,-0.0006948248629679004
82,19.0,0.003290999999990163,0.0,0.00023911605789848724
83,10.0,0.0016839999999547217,0.0,0.000280720413880399
84,43.0,0.005660000000034415,0.0,2.8072041388039885e-05
85,18.0,0.002195999999912601,0.0,0.00022728514889066683
86,16.0,0.0018929999999954816,0.0,-2.857808736118038e-05
87,12.0,0.0008500000000140062,0.0,0.0002532587215926622
88,9.0,0.000643999999965672,0.0,2.5325872159266227e-05
89,79.0,0.005657999999925778,0.0,3.7374316848640544e-05
90,14.0,0.0010489999999663269,0.0,0.00023453592281779756
91,18.0,0.0016250000001036824,0.0,0.00023412430855763398
92,27.0,0.001868999999942389,0.0,0.00028482496031525384
93,9.0,0.0006670000000212895,0.0,0.0002782937559405068
94,9.0,0.0006499999999505235,0.0,0.0002403101387356847
95,21.0,0.0015079999999443316,0.0,0.00025497233976990574
96,26.0,0.0018139999999675638,0.0,0.0001593715692928848
97,6.0,0.00044200000002092565,0.0,0.0002811982536822909
98,36.0,0.0024099999999407373,0.0,-6.39487084117744e-05
99,60.0,0.00465699999995195,0.0,-0.000266670540682397
100,66.0,0.004388000000062675,0.0,8.594153332891176e-06
101,25.0,0.0017329999999446954,0.0,0.0002456014676707583
