episode,length,time,reward,delta
0,15.0,0.001343000000019856,-2.5,-0.9998841564435837
1,66.0,0.005289999999945394,-7.5999999999999925,-1.0003136153085426
2,14.0,0.0010469999999713764,-2.4000000000000004,-0.989791859995986
3,4.0,0.00031300000000555883,-1.4,-1.0002988666958808
4,55.0,0.003584000000046217,-6.4999999999999964,-1.0004156820621732
5,26.0,0.002154000000018641,-3.600000000000001,-0.9903613056778641
6,30.0,0.0019919999999729043,-4.000000000000002,-1.0006543909852055
7,14.0,0.0009769999999207357,-2.4000000000000004,-0.9998523310036241
8,16.0,0.001086999999984073,-2.6000000000000005,-0.9814621686319224
9,25.0,0.0016789999999673455,-3.500000000000001,-0.9999403538851747
10,77.0,0.004963999999972657,-8.699999999999989,-0.9904817781332487
11,46.0,0.0034060000000408763,-5.6,-1.0001739932844402
12,37.0,0.0024150000000418004,-4.700000000000002,-0.8986927680423541
13,11.0,0.0007330000000820291,-2.0999999999999996,-0.9894987225396621
14,32.0,0.0021019999999225547,-4.200000000000001,-1.0004710826268906
15,79.0,0.005195000000071559,-8.899999999999988,-1.000230615967502
16,22.0,0.0016140000000177679,-3.2000000000000006,-0.9895071821571175
17,15.0,0.001029000000016822,-2.5,-0.890548850285696
18,39.0,0.0026209999999764477,-4.900000000000002,-0.9809846015710225
19,31.0,0.002200000000016189,-4.100000000000001,-0.8919986451775117
20,20.0,0.0013979999999946813,-3.0000000000000004,-0.8969588848770196
21,13.0,0.001040999999986525,-2.3,-0.9623950449488021
22,7.0,0.0005659999999352294,-1.7,-0.8088234912381187
23,10.0,0.0007310000000870787,-2.0,-1.0005688559023056
24,8.0,0.0006220000000212167,-1.7999999999999998,-0.8828861414139202
25,35.0,0.0023679999999330903,-4.500000000000002,-1.000586236155385
26,7.0,0.0005729999999175561,-1.7,-1.0005106442215155
27,15.0,0.001019999999925858,-2.5,-0.9999229412545751
28,19.0,0.0013069999999970605,-2.9000000000000004,-1.000268095967017
29,11.0,0.0007850000000644286,-2.0999999999999996,-0.9712435403139142
30,62.0,0.004064999999968677,-7.199999999999994,-0.9996785492661409
31,64.0,0.005084000000010747,-7.399999999999993,-0.9803878580365007
32,38.0,0.0026260000000775108,-4.8000000000000025,-0.9711212964142416
33,35.0,0.0022719999999480933,-4.500000000000002,-0.9813225872306373
34,16.0,0.0011220000000093933,-2.6000000000000005,-0.9729119720992948
35,12.0,0.0011100000000396903,-2.2,-0.7423761413197372
36,10.0,0.0007389999999531938,-2.0,-0.9005113675688701
37,64.0,0.004221000000029562,-7.399999999999993,-0.8999050038047001
38,35.0,0.0022569999999859647,-4.500000000000002,-0.9904859640004222
39,26.0,0.0024200000000291766,-3.600000000000001,-0.8106359622001656
40,45.0,0.005352000000016233,-5.5,-0.9005077248164168
41,59.0,0.006398999999987609,-6.899999999999995,-0.8678609207461211
42,136.0,0.009936999999922591,-14.599999999999968,-0.8961289652003132
