,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
950,2,4.0,18989,319.4095559920006,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",100,1024,79
951,4,6.0,18992,319.63651760500034,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",100,1024,79
952,8,7.0,18997,319.91075874799935,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,79
953,16,7.0,19005,320.29026601499936,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,79
954,32,8.0,19022,320.87912138200045,"[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,79
955,64,13.0,19057,321.8255567800006,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,79
956,128,15.0,19122,323.53976949000025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,79
957,256,15.0,19218,326.01075913299974,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,79
958,512,15.0,19218,326.01075913299974,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,79
959,1024,15.0,19218,326.01075913299974,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,79
960,0,0.0,19218,326.19081064199963,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",100,1024,80
961,1,0.0,19219,326.3996065070005,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",100,1024,80
962,2,0.0,19220,326.60335206700074,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",100,1024,80
963,4,0.0,19222,326.84497803500017,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",100,1024,80
964,8,0.0,19226,327.13260646100025,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",100,1024,80
965,16,7.0,19237,327.5046895560008,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",100,1024,80
966,32,24.0,19255,328.07068520400026,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",100,1024,80
967,64,25.0,19288,329.05587580800056,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",100,1024,80
968,128,27.0,19354,330.82637599400005,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",100,1024,80
969,256,27.0,19453,333.44558150800003,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",100,1024,80
970,512,27.0,19453,333.44558150800003,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",100,1024,80
971,1024,27.0,19453,333.44558150800003,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",100,1024,80
972,0,2.0,19453,333.6248828000007,"[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",100,1024,81
973,1,2.0,19454,333.837697035,"[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",100,1024,81
974,2,2.0,19455,334.0609664069998,"[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",100,1024,81
975,4,2.0,19457,334.2906222340007,"[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",100,1024,81
976,8,3.0,19462,334.5815091940003,"[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",100,1024,81
977,16,19.0,19472,334.9574685110001,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",100,1024,81
978,32,19.0,19488,335.53414374800013,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",100,1024,81
979,64,20.0,19521,336.5261788400003,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",100,1024,81
980,128,27.0,19590,338.26984570100103,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,81
981,256,27.0,19718,341.82498622000094,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,81
982,512,27.0,19724,342.17148014399936,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,81
983,1024,27.0,19724,342.17148014399936,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,81
984,0,1.0,19724,342.3691778779994,"[1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",100,1024,82
985,1,1.0,19725,342.57822626800044,"[1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",100,1024,82
986,2,6.0,19727,342.78822234700056,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",100,1024,82
987,4,6.0,19729,343.02062694100096,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",100,1024,82
988,8,6.0,19733,343.31498974200076,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",100,1024,82
989,16,6.0,19741,343.71578052400037,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",100,1024,82
990,32,11.0,19759,344.2897322049994,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",100,1024,82
991,64,15.0,19793,345.21840610099935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,82
992,128,15.0,19857,346.882253269001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,82
993,256,15.0,19937,349.086563371,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,82
994,512,15.0,19937,349.086563371,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,82
995,1024,15.0,19937,349.086563371,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,82
996,0,2.0,19937,349.2671091100001,"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",100,1024,83
997,1,2.0,19938,349.4753404059993,"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",100,1024,83
998,2,2.0,19939,349.6764854890007,"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",100,1024,83
999,4,3.0,19942,349.9040158789994,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",100,1024,83
1000,8,3.0,19946,350.17902910799967,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",100,1024,83
1001,16,3.0,19954,350.55731237500004,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",100,1024,83
1002,32,3.0,19970,351.1714756220008,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]",100,1024,83
1003,64,11.0,20006,352.1327729099994,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",100,1024,83
1004,128,15.0,20072,353.82868789799977,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,83
1005,256,15.0,20193,356.9017691930003,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,83
1006,512,15.0,20193,356.9017691930003,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,83
1007,1024,15.0,20193,356.9017691930003,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,83
1008,0,2.0,20193,357.1028056670002,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",100,1024,84
1009,1,4.0,20195,357.35024702100054,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",100,1024,84
1010,2,4.0,20196,357.55432398800076,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",100,1024,84
1011,4,4.0,20198,357.7822234089999,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",100,1024,84
1012,8,4.0,20202,358.0685162669997,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",100,1024,84
1013,16,19.0,20211,358.4680641060004,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",100,1024,84
1014,32,26.0,20229,359.03778945500017,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,84
1015,64,27.0,20262,360.0040912170007,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,84
1016,128,27.0,20326,361.7552669960005,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,84
1017,256,27.0,20383,363.327088385,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,84
1018,512,27.0,20383,363.327088385,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,84
1019,1024,27.0,20383,363.327088385,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,84
1020,0,1.0,20383,363.51918644500074,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",100,1024,85
1021,1,1.0,20384,363.7253364349999,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",100,1024,85
1022,2,1.0,20385,363.9470592350008,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",100,1024,85
1023,4,1.0,20387,364.18321613899934,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",100,1024,85
1024,8,1.0,20391,364.4847856329998,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",100,1024,85
1025,16,1.0,20399,364.87142842399953,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]",100,1024,85
1026,32,2.0,20416,365.46579302400096,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0]",100,1024,85
1027,64,4.0,20449,366.4358570410004,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",100,1024,85
1028,128,7.0,20516,368.16123383800004,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,85
1029,256,14.0,20648,371.5174480750011,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,85
1030,512,15.0,20803,375.77083905400104,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,85
1031,1024,15.0,20803,375.77083905400104,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,85
1032,0,0.0,20803,375.9858144259997,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",100,1024,86
1033,1,0.0,20804,376.20627554900057,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",100,1024,86
1034,2,0.0,20805,376.42331011399983,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",100,1024,86
1035,4,0.0,20807,376.66692985100053,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",100,1024,86
1036,8,1.0,20812,376.9617255339999,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",100,1024,86
1037,16,3.0,20821,377.3497782300001,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",100,1024,86
1038,32,8.0,20838,377.94601038700057,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",100,1024,86
1039,64,9.0,20871,378.9643590960004,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",100,1024,86
1040,128,15.0,20937,380.7459579990009,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,86
1041,256,15.0,21055,383.9958501889996,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,86
1042,512,15.0,21055,383.9958501889996,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,86
1043,1024,15.0,21055,383.9958501889996,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,86
1044,0,0.0,21055,384.1824901109994,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",100,1024,87
1045,1,0.0,21056,384.4052190229995,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",100,1024,87
1046,2,1.0,21058,384.6174850259995,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",100,1024,87
1047,4,1.0,21060,384.8639348729994,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",100,1024,87
1048,8,3.0,21065,385.15212638199955,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",100,1024,87
1049,16,3.0,21073,385.53496827900017,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",100,1024,87
1050,32,27.0,21091,386.11360794900065,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,87
1051,64,27.0,21123,387.1041678220008,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,87
1052,128,27.0,21187,388.9336530319997,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,87
1053,256,27.0,21228,390.1469648940001,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,87
1054,512,27.0,21228,390.1469648940001,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,87
1055,1024,27.0,21228,390.1469648940001,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,87
1056,0,0.0,21228,390.3509736249998,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",100,1024,88
1057,1,0.0,21229,390.5650446519994,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",100,1024,88
1058,2,0.0,21230,390.78422691000014,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",100,1024,88
1059,4,0.0,21232,391.02479928899993,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",100,1024,88
1060,8,0.0,21236,391.3613050069998,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",100,1024,88
1061,16,1.0,21245,391.77059266300057,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",100,1024,88
1062,32,3.0,21262,392.3785055419994,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",100,1024,88
1063,64,3.0,21294,393.42293005600004,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",100,1024,88
1064,128,7.0,21360,395.24862612200013,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",100,1024,88
1065,256,15.0,21494,398.8036448769999,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,88
1066,512,15.0,21623,402.4430591470009,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,88
1067,1024,15.0,21623,402.4430591470009,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,88
1068,0,1.0,21623,402.64595781000025,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",100,1024,89
1069,1,1.0,21624,402.86476467300054,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",100,1024,89
1070,2,1.0,21625,403.09215999700064,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",100,1024,89
1071,4,1.0,21627,403.3536881740001,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",100,1024,89
1072,8,2.0,21632,403.6639056799995,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,89
1073,16,2.0,21640,404.0685842790008,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,89
1074,32,2.0,21656,404.68660888200066,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",100,1024,89
1075,64,4.0,21690,405.73788614099976,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]",100,1024,89
1076,128,7.0,21757,407.6320755760007,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,89
1077,256,15.0,21890,411.232269948001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,89
1078,512,15.0,21965,413.5328874930001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,89
1079,1024,15.0,21965,413.5328874930001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,89
1080,0,2.0,21965,413.7398521310006,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",100,1024,90
1081,1,2.0,21966,413.978328262001,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",100,1024,90
1082,2,2.0,21967,414.2080402240008,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",100,1024,90
1083,4,2.0,21969,414.4789953510008,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",100,1024,90
1084,8,2.0,21973,414.7970577729993,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",100,1024,90
1085,16,3.0,21982,415.2239338500003,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0]",100,1024,90
1086,32,4.0,21999,415.8745295530007,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",100,1024,90
1087,64,6.0,22032,416.97264195500065,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",100,1024,90
1088,128,7.0,22097,418.9754132729995,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,90
1089,256,15.0,22228,422.77258869599973,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,90
1090,512,15.0,22363,426.77691811300065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,90
1091,1024,15.0,22363,426.77691811300065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,90
1092,0,2.0,22363,426.9839880840009,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",100,1024,91
1093,1,2.0,22364,427.2284950030007,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",100,1024,91
1094,2,2.0,22365,427.4887915950003,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",100,1024,91
1095,4,2.0,22367,427.75668824400054,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",100,1024,91
1096,8,2.0,22371,428.08219346999977,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",100,1024,91
1097,16,2.0,22379,428.5425613970001,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",100,1024,91
1098,32,2.0,22395,429.203692088,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",100,1024,91
1099,64,5.0,22429,430.34395892000066,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",100,1024,91
1100,128,7.0,22495,432.3856540350007,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,91
1101,256,15.0,22627,436.2050312200008,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,91
1102,512,15.0,22699,438.5022964969994,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,91
1103,1024,15.0,22699,438.5022964969994,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,91
1104,0,1.0,22699,438.7116180440007,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",100,1024,92
1105,1,1.0,22700,438.96043719800036,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",100,1024,92
1106,2,1.0,22701,439.1979532710011,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",100,1024,92
1107,4,1.0,22703,439.4677359440011,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",100,1024,92
1108,8,1.0,22707,439.8071003639998,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",100,1024,92
1109,16,7.0,22717,440.24747346000004,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",100,1024,92
1110,32,9.0,22735,440.9159498019999,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,92
1111,64,15.0,22769,442.1021201799995,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,92
1112,128,15.0,22833,444.0842418129996,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,92
1113,256,15.0,22914,446.6389444810011,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,92
1114,512,15.0,22914,446.6389444810011,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,92
1115,1024,15.0,22914,446.6389444810011,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",100,1024,92
1116,0,2.0,22914,446.88419637600055,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",100,1024,93
1117,1,2.0,22915,447.1639501560003,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",100,1024,93
1118,2,2.0,22916,447.41698659100075,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",100,1024,93
1119,4,2.0,22918,447.6991590760008,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",100,1024,93
1120,8,3.0,22923,448.03232422400106,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",100,1024,93
1121,16,4.0,22932,448.5172895579999,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",100,1024,93
1122,32,9.0,22951,449.1702101179999,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",100,1024,93
1123,64,15.0,22985,450.2369390690001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,93
1124,128,15.0,23049,452.2088957060005,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,93
1125,256,15.0,23110,454.08991648200026,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,93
1126,512,15.0,23110,454.08991648200026,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,93
1127,1024,15.0,23110,454.08991648200026,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,93
1128,0,4.0,23110,454.30339048899987,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",100,1024,94
1129,1,4.0,23111,454.5363562729999,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",100,1024,94
1130,2,4.0,23112,454.7686618280004,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",100,1024,94
1131,4,4.0,23114,455.0316078039996,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",100,1024,94
1132,8,5.0,23119,455.35540623400084,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",100,1024,94
1133,16,5.0,23127,455.7902021099999,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",100,1024,94
1134,32,5.0,23143,456.44726660500055,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",100,1024,94
1135,64,9.0,23178,457.57062738400055,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",100,1024,94
1136,128,11.0,23244,459.5810398659996,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",100,1024,94
1137,256,15.0,23374,463.42553348,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,94
1138,512,15.0,23422,464.98618196200005,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",100,1024,94
